timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
200670782,0.99792963,0.010813561,-0.012814605,-0.062090784,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200675827,0.99792963,0.010810414,-0.012815083,-0.062091913,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200680788,0.9979297,0.010808706,-0.012814581,-0.06209256,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200730817,0.997928,0.01081039,-0.012822843,-0.062116202,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200735824,0.9979277,0.010809775,-0.012821311,-0.06212129,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200740823,0.99792755,0.010809838,-0.012821021,-0.062124416,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200745836,0.99792755,0.010808222,-0.012818723,-0.06212466,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200750829,0.9979275,0.0108027505,-0.0128195435,-0.06212634,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200755836,0.9979275,0.010804931,-0.012821079,-0.06212638,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200760838,0.9979273,0.010808741,-0.0128238965,-0.062127523,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200770842,0.9979273,0.0108159585,-0.012825805,-0.06212621,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200775848,0.9979272,0.010813179,-0.012827947,-0.06212747,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200780855,0.9979272,0.01080829,-0.01282684,-0.06213005,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200785858,0.99792707,0.010806144,-0.012824393,-0.06213169,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200790853,0.9979268,0.010809994,-0.012823737,-0.062135357,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200820873,0.9979258,0.010823837,-0.012825328,-0.06214932,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200825877,0.99792564,0.010827241,-0.012825598,-0.06215073,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200830876,0.99792576,0.010823639,-0.012825085,-0.06215022,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200835883,0.99792564,0.010825666,-0.012825937,-0.0621519,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200840882,0.99792546,0.010823113,-0.01282765,-0.062154472,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200845905,0.9979254,0.010821976,-0.012827968,-0.062155128,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200850888,0.9979255,0.010819923,-0.012828896,-0.06215499,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200860905,0.9979254,0.01081556,-0.012831744,-0.06215522,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200865905,0.9979254,0.010814036,-0.012831946,-0.062155113,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200870900,0.9979254,0.010805479,-0.012832409,-0.062157366,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200875903,0.99792534,0.010797197,-0.0128358025,-0.06215993,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200880915,0.9979254,0.010794479,-0.012837949,-0.062158816,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200915930,0.9979246,0.010782092,-0.0128407935,-0.062171753,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200920939,0.9979248,0.010783574,-0.012839319,-0.06216909,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200925935,0.99792457,0.010781856,-0.012839078,-0.06217312,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200930947,0.99792457,0.0107801575,-0.012838662,-0.06217473,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200935950,0.99792445,0.010780112,-0.012838258,-0.06217497,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200940942,0.99792445,0.010781359,-0.012838489,-0.06217517,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200945953,0.99792415,0.010785596,-0.0128395045,-0.06217874,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200970959,0.9979239,0.0107915,-0.012840756,-0.062181633,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200975977,0.997924,0.010796243,-0.01284223,-0.062180117,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200980965,0.997924,0.010798206,-0.012841626,-0.062179677,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200985968,0.99792373,0.010802197,-0.012843362,-0.06218226,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
200990984,0.99792385,0.010800416,-0.012841494,-0.062182214,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201031001,0.9979228,0.010802034,-0.012838687,-0.062199324,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201036011,0.9979227,0.01080362,-0.012838721,-0.06220016,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201041001,0.9979228,0.010799428,-0.012836234,-0.062200442,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201046003,0.9979229,0.010800007,-0.012834013,-0.06219839,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201051010,0.9979229,0.010798645,-0.012832285,-0.062198773,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201056012,0.997923,0.01079938,-0.012832812,-0.062196728,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201061014,0.997923,0.010797493,-0.012831415,-0.062197026,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201066015,0.997923,0.0107955495,-0.012831828,-0.062197406,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201071024,0.9979231,0.010793435,-0.012831183,-0.062198024,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201076021,0.9979228,0.010797455,-0.012830607,-0.062200308,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201081024,0.9979229,0.010797834,-0.012831844,-0.062200483,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201136075,0.99792266,0.010785717,-0.012828503,-0.062206294,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201141060,0.99792266,0.010786225,-0.012827233,-0.06220591,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201146072,0.9979226,0.01078623,-0.01282627,-0.062207136,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201151069,0.9979224,0.010786243,-0.012823855,-0.062211286,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201156078,0.9979222,0.010785695,-0.0128217265,-0.062214907,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201161084,0.99792206,0.010787257,-0.012820006,-0.06221711,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201166075,0.997922,0.010788776,-0.012816037,-0.062218968,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201176080,0.99792206,0.010786103,-0.01281541,-0.062219035,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201181083,0.997922,0.010776981,-0.012814834,-0.06222056,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201186080,0.99792194,0.010776399,-0.012816591,-0.062221665,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201191096,0.99792165,0.01078032,-0.012815452,-0.062225252,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201196092,0.99792147,0.010783724,-0.012816149,-0.06222736,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201226123,0.9979216,0.010791157,-0.0128182,-0.062223926,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201231113,0.99792147,0.010792584,-0.012818805,-0.062226195,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201236123,0.9979216,0.010789507,-0.012822257,-0.062224362,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201241119,0.9979214,0.010788417,-0.0128238,-0.06222551,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201246122,0.99792165,0.010788361,-0.012821844,-0.062223542,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201251126,0.9979216,0.010791764,-0.012820172,-0.062223077,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201256134,0.9979214,0.010788596,-0.012819541,-0.062227,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201266133,0.9979211,0.01079703,-0.012813836,-0.062230676,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201271141,0.9979211,0.010796778,-0.012812289,-0.062232222,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201276139,0.99792105,0.010800413,-0.012812274,-0.062232614,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201281142,0.99792093,0.010799607,-0.01281011,-0.062234327,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201316172,0.9979204,0.0108133145,-0.012809213,-0.06223988,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201321174,0.99792045,0.010819556,-0.012807963,-0.062239815,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201326179,0.9979204,0.010814922,-0.012807898,-0.06224191,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201331204,0.9979204,0.010813669,-0.012806439,-0.06224187,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201336198,0.9979203,0.010815255,-0.012805092,-0.06224375,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201341178,0.9979201,0.010824896,-0.012803362,-0.062244173,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201361190,0.99791956,0.010839783,-0.012803283,-0.062250398,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201366201,0.9979196,0.010835016,-0.012804289,-0.062250685,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201371196,0.99791956,0.010836708,-0.012804892,-0.06225191,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201376199,0.99791944,0.010842906,-0.012803428,-0.06225297,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201381202,0.9979194,0.010838541,-0.012802784,-0.062254548,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201416277,0.9979184,0.010837372,-0.012799632,-0.06227014,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201421236,0.9979183,0.010839384,-0.012798156,-0.062271923,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201426236,0.9979183,0.010838419,-0.012796625,-0.06227358,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201431235,0.9979181,0.010839341,-0.012794206,-0.062275715,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201436247,0.99791825,0.010835646,-0.012791306,-0.062275622,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201441242,0.9979183,0.010836718,-0.012790007,-0.062274754,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
201461252,0.99791825,0.010834328,-0.0127845155,-0.062276985,1.0,3.5145817e-09,-1.1724501e-09,0.00012391566,2
