timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
544111566,2162698,2162698,1114122,0,0,0.18880473,0.18880467,0.0,0.0,2162698,2162698,2228234,0,0,0.011517034,0.011517034,0.0,0.0,1,1,0,0,1,1,0,0
544312228,2162698,2162698,1114122,0,0,0.18469317,0.18469316,0.0,0.0,2162698,2162698,2228234,0,0,0.012803753,0.012803752,0.0,0.0,1,1,0,0,1,1,0,0
544511598,2162698,2162698,1114122,0,0,0.22241221,0.22241229,0.0,0.0,2162698,2162698,2228234,0,0,0.01860474,0.01860474,0.0,0.0,1,1,0,0,1,1,0,0
544712276,2162698,2162698,1114122,0,0,0.19566526,0.19566537,0.0,0.0,2162698,2162698,2228234,0,0,0.019197388,0.019197388,0.0,0.0,1,1,0,0,1,1,0,0
544911655,2162698,2162698,1114122,0,0,0.14027907,0.14027919,0.0,0.0,2162698,2162698,2228234,0,0,0.0068744468,0.0068744486,0.0,0.0,1,1,0,0,1,1,0,0
545311831,2162698,2162698,1114122,0,0,0.16580671,0.16580682,0.0,0.0,2162698,2162698,2228234,0,0,0.020365264,0.020365268,0.0,0.0,1,1,0,0,1,1,0,0
545512127,2162698,2162698,1114122,0,0,0.17127752,0.17127766,0.0,0.0,2162698,2162698,2228234,0,0,0.010821036,0.010821037,0.0,0.0,1,1,0,0,1,1,0,0
545712252,2162698,2162698,1114122,0,0,0.18584771,0.18584765,0.0,0.0,2162698,2162698,2228234,0,0,0.01662182,0.01662182,0.0,0.0,1,1,0,0,1,1,0,0
545912105,2162698,2162698,1114122,0,0,0.20628676,0.20628686,0.0,0.0,2162698,2162698,2228234,0,0,0.011865615,0.011865616,0.0,0.0,1,1,0,0,1,1,0,0
546112142,2162698,2162698,1114122,0,0,0.21834973,0.21834978,0.0,0.0,2162698,2162698,2228234,0,0,0.022119071,0.022119071,0.0,0.0,1,1,0,0,1,1,0,0
546312244,2162698,2162698,1114122,0,0,0.12464338,0.124643244,0.0,0.0,2162698,2162698,2228234,0,0,0.011672422,0.011672421,0.0,0.0,1,1,0,0,1,1,0,0
546512334,2162698,2162698,1114122,0,0,0.16190204,0.16190185,0.0,0.0,2162698,2162698,2228234,0,0,0.016994698,0.016994698,0.0,0.0,1,1,0,0,1,1,0,0
546712501,2162698,2162698,1114122,0,0,0.17517045,0.1751704,0.0,0.0,2162698,2162698,2228234,0,0,0.0134550715,0.01345507,0.0,0.0,1,1,0,0,1,1,0,0
546912571,2162698,2162698,1114122,0,0,0.15556403,0.15556398,0.0,0.0,2162698,2162698,2228234,0,0,0.019663436,0.019663436,0.0,0.0,1,1,0,0,1,1,0,0
547112628,2162698,2162698,1114122,0,0,0.22966224,0.22966225,0.0,0.0,2162698,2162698,2228234,0,0,0.015712779,0.015712773,0.0,0.0,1,1,0,0,1,1,0,0
547312778,2162698,2162698,1114122,0,0,0.15413655,0.1541366,0.0,0.0,2162698,2162698,2228234,0,0,0.02223577,0.022235766,0.0,0.0,1,1,0,0,1,1,0,0
547512783,2162698,2162698,1114122,0,0,0.21619332,0.21619317,0.0,0.0,2162698,2162698,2228234,0,0,0.022756005,0.022756005,0.0,0.0,1,1,0,0,1,1,0,0
547712855,2162698,2162698,1114122,0,0,0.1854823,0.18548219,0.0,0.0,2162698,2162698,2228234,0,0,0.01659227,0.016592272,0.0,0.0,1,1,0,0,1,1,0,0
547912921,2162698,2162698,1114122,0,0,0.10015229,0.100152165,0.0,0.0,2162698,2162698,2228234,0,0,0.015300074,0.0153000755,0.0,0.0,1,1,0,0,1,1,0,0
548113029,2162698,2162698,1114122,0,0,0.21794571,0.21794571,0.0,0.0,2162698,2162698,2228234,0,0,0.023740558,0.023740556,0.0,0.0,1,1,0,0,1,1,0,0
548313142,2162698,2162698,1114122,0,0,0.1277308,0.12773076,0.0,0.0,2162698,2162698,2228234,0,0,0.019863013,0.019863008,0.0,0.0,1,1,0,0,1,1,0,0
548513253,2162698,2162698,1114122,0,0,0.27806267,0.2780626,0.0,0.0,2162698,2162698,2228234,0,0,0.01780925,0.017809253,0.0,0.0,1,1,0,0,1,1,0,0
548713433,2162698,2162698,1114122,0,0,0.19954352,0.1995435,0.0,0.0,2162698,2162698,2228234,0,0,0.017940655,0.017940657,0.0,0.0,1,1,0,0,1,1,0,0
548913426,2162698,2162698,1114122,0,0,0.22600676,0.22600682,0.0,0.0,2162698,2162698,2228234,0,0,0.020486556,0.020486562,0.0,0.0,1,1,0,0,1,1,0,0
549113488,2162698,2162698,1114122,0,0,0.13457279,0.1345728,0.0,0.0,2162698,2162698,2228234,0,0,0.026129557,0.026129553,0.0,0.0,1,1,0,0,1,1,0,0
549313582,2162698,2162698,1114122,0,0,0.26753786,0.26753747,0.0,0.0,2162698,2162698,2228234,0,0,0.020138182,0.02013818,0.0,0.0,1,1,0,0,1,1,0,0
549514313,2162698,2162698,1114122,0,0,0.43760097,0.4376004,0.0,0.0,2162698,2162698,2228234,0,0,0.01310581,0.013105824,0.0,0.0,1,1,0,0,1,1,0,0
549713767,2162698,2162698,1114122,0,0,0.3585534,0.35855332,0.0,0.0,2162698,2162698,2228234,0,0,0.008482633,0.008482638,0.0,0.0,1,1,0,0,1,1,0,0
549914683,2162698,2162698,1114122,0,0,0.43698722,0.43698704,0.0,0.0,2162698,2162698,2228234,0,0,0.012207324,0.012207328,0.0,0.0,1,1,0,0,1,1,0,0
550113886,2162698,2162698,1114122,0,0,0.3387029,0.3387028,0.0,0.0,2162698,2162698,2228234,0,0,0.012876967,0.012876967,0.0,0.0,1,1,0,0,1,1,0,0
550314863,2162698,2162698,1114122,0,0,0.22833279,0.22833294,0.0,0.0,2162698,2162698,2228234,0,0,0.013934401,0.013934402,0.0,0.0,1,1,0,0,1,1,0,0
550514615,2162698,2162698,1114122,0,0,0.16034606,0.16034606,0.0,0.0,2162698,2162698,2228234,0,0,0.008351533,0.008351532,0.0,0.0,1,1,0,0,1,1,0,0
550714168,2162698,2162698,1114122,0,0,0.22673392,0.22673386,0.0,0.0,2162698,2162698,2228234,0,0,0.013180476,0.013180474,0.0,0.0,1,1,0,0,1,1,0,0
550915163,2162698,2162698,1114122,0,0,0.0410951,0.041095108,0.0,0.0,2162698,2162698,2228234,0,0,0.0069526783,0.0069526797,0.0,0.0,1,1,0,0,1,1,0,0
551115307,2162698,2162698,1114122,0,0,0.25297028,0.25297052,0.0,0.0,2162698,2162698,2228234,0,0,0.010925348,0.010925348,0.0,0.0,1,1,0,0,1,1,0,0
551314454,2162698,2162698,1114122,0,0,0.22165091,0.22165096,0.0,0.0,2162698,2162698,2228234,0,0,0.010837075,0.010837075,0.0,0.0,1,1,0,0,1,1,0,0
551514580,2162698,2162698,1114122,0,0,0.19504438,0.19504465,0.0,0.0,2162698,2162698,2228234,0,0,0.013362993,0.013362988,0.0,0.0,1,1,0,0,1,1,0,0
551715429,2162698,2162698,1114122,0,0,0.27936465,0.27936465,0.0,0.0,2162698,2162698,2228234,0,0,0.011353513,0.011353502,0.0,0.0,1,1,0,0,1,1,0,0
551914665,2162698,2162698,1114122,0,0,0.093673036,0.09367308,0.0,0.0,2162698,2162698,2228234,0,0,0.0044754324,0.0044754343,0.0,0.0,1,1,0,0,1,1,0,0
552114884,2162698,2162698,1114122,0,0,0.29058403,0.29058394,0.0,0.0,2162698,2162698,2228234,0,0,0.0091237705,0.009123777,0.0,0.0,1,1,0,0,1,1,0,0
552314925,2162698,2162698,1114122,0,0,0.21527445,0.21527459,0.0,0.0,2162698,2162698,2228234,0,0,0.005707269,0.0057072854,0.0,0.0,1,1,0,0,1,1,0,0
552515819,2162698,2162698,1114122,0,0,0.290967,0.290967,0.0,0.0,2162698,2162698,2228234,0,0,0.01413989,0.014139896,0.0,0.0,1,1,0,0,1,1,0,0
552715336,2162698,2162698,1114122,0,0,0.22668006,0.22667998,0.0,0.0,2162698,2162698,2228234,0,0,0.008076555,0.008076557,0.0,0.0,1,1,0,0,1,1,0,0
552916156,2162698,2162698,1114122,0,0,0.18940178,0.18940178,0.0,0.0,2162698,2162698,2228234,0,0,0.026923066,0.026923046,0.0,0.0,1,1,0,0,1,1,0,0
553115181,2162698,2162698,1114122,0,0,0.2491896,0.24918959,0.0,0.0,2162698,2162698,2228234,0,0,0.025291706,0.025291722,0.0,0.0,1,1,0,0,1,1,0,0
553316435,2162698,2162698,1114122,0,0,0.10407323,0.104073234,0.0,0.0,2162698,2162698,2228234,0,0,0.02526316,0.025263168,0.0,0.0,1,1,0,0,1,1,0,0
553515627,2162698,2162698,1114122,0,0,0.25471738,0.25471732,0.0,0.0,2162698,2162698,2228234,0,0,0.023754722,0.023754725,0.0,0.0,1,1,0,0,1,1,0,0
553716656,2162698,2162698,1114122,0,0,0.120788924,0.12078876,0.0,0.0,2162698,2162698,2228234,0,0,0.008811089,0.008811099,0.0,0.0,1,1,0,0,1,1,0,0
553915554,2162698,2162698,1114122,0,0,0.16901492,0.16901508,0.0,0.0,2162698,2162698,2228234,0,0,0.007745264,0.007745266,0.0,0.0,1,1,0,0,1,1,0,0
554116341,2162698,2162698,1114122,0,0,0.25031722,0.25031742,0.0,0.0,2162698,2162698,2228234,0,0,0.009703741,0.009703742,0.0,0.0,1,1,0,0,1,1,0,0
554315700,2162698,2162698,1114122,0,0,0.25330937,0.2533093,0.0,0.0,2162698,2162698,2228234,0,0,0.007879279,0.007879265,0.0,0.0,1,1,0,0,1,1,0,0
554515815,2162698,2162698,1114122,0,0,0.174893,0.17489289,0.0,0.0,2162698,2162698,2228234,0,0,0.011810115,0.011810113,0.0,0.0,1,1,0,0,1,1,0,0
554716632,2162698,2162698,1114122,0,0,0.1329189,0.13291872,0.0,0.0,2162698,2162698,2228234,0,0,0.011372328,0.011372329,0.0,0.0,1,1,0,0,1,1,0,0
555117070,2162698,2162698,1114122,0,0,0.269542,0.2695421,0.0,0.0,2162698,2162698,2228234,0,0,0.018076513,0.018076513,0.0,0.0,1,1,0,0,1,1,0,0
555311126,2162698,2162698,1114122,0,0,0.27802184,0.27802175,0.0,0.0,2162698,2162698,2228234,0,0,0.019957403,0.019957403,0.0,0.0,1,1,0,0,1,1,0,0
555516917,2162698,2162698,1114122,0,0,0.15915896,0.159159,0.0,0.0,2162698,2162698,2228234,0,0,0.005053753,0.005053751,0.0,0.0,1,1,0,0,1,1,0,0
555711280,2162698,2162698,1114122,0,0,0.22560634,0.22560625,0.0,0.0,2162698,2162698,2228234,0,0,0.011758888,0.011758892,0.0,0.0,1,1,0,0,1,1,0,0
555911637,2162698,2162698,1114122,0,0,0.17626648,0.17626645,0.0,0.0,2162698,2162698,2228234,0,0,0.015256573,0.015256574,0.0,0.0,1,1,0,0,1,1,0,0
556117251,2162698,2162698,1114122,0,0,0.1811132,0.18111321,0.0,0.0,2162698,2162698,2228234,0,0,0.016633926,0.016633926,0.0,0.0,1,1,0,0,1,1,0,0
556311558,2162698,2162698,1114122,0,0,0.22997637,0.22997642,0.0,0.0,2162698,2162698,2228234,0,0,0.0091100065,0.009110007,0.0,0.0,1,1,0,0,1,1,0,0
556517552,2162698,2162698,1114122,0,0,0.16812348,0.16812347,0.0,0.0,2162698,2162698,2228234,0,0,0.012153657,0.01215366,0.0,0.0,1,1,0,0,1,1,0,0
556717542,2162698,2162698,1114122,0,0,0.16469485,0.16469485,0.0,0.0,2162698,2162698,2228234,0,0,0.0229406,0.0229406,0.0,0.0,1,1,0,0,1,1,0,0
556911866,2162698,2162698,1114122,0,0,0.21860325,0.21860328,0.0,0.0,2162698,2162698,2228234,0,0,0.026086966,0.026086964,0.0,0.0,1,1,0,0,1,1,0,0
557317975,2162698,2162698,1114122,0,0,0.22434457,0.22434428,0.0,0.0,2162698,2162698,2228234,0,0,0.013949627,0.013949633,0.0,0.0,1,1,0,0,1,1,0,0
557517953,2162698,2162698,1114122,0,0,0.15101162,0.1510116,0.0,0.0,2162698,2162698,2228234,0,0,0.013562893,0.0135628935,0.0,0.0,1,1,0,0,1,1,0,0
557712119,2162698,2162698,1114122,0,0,0.25214732,0.25214732,0.0,0.0,2162698,2162698,2228234,0,0,0.01498781,0.0149878105,0.0,0.0,1,1,0,0,1,1,0,0
557912389,2162698,2162698,1114122,0,0,0.185461,0.18546115,0.0,0.0,2162698,2162698,2228234,0,0,0.019476479,0.019476479,0.0,0.0,1,1,0,0,1,1,0,0
558112411,2162698,2162698,1114122,0,0,0.20234336,0.20234333,0.0,0.0,2162698,2162698,2228234,0,0,0.014089664,0.014089664,0.0,0.0,1,1,0,0,1,1,0,0
558318503,2162698,2162698,1114122,0,0,0.124154896,0.12415502,0.0,0.0,2162698,2162698,2228234,0,0,0.01588015,0.01588015,0.0,0.0,1,1,0,0,1,1,0,0
558518419,2162698,2162698,1114122,0,0,0.14977889,0.14977902,0.0,0.0,2162698,2162698,2228234,0,0,0.013400135,0.013400135,0.0,0.0,1,1,0,0,1,1,0,0
558712710,2162698,2162698,1114122,0,0,0.15120968,0.15120968,0.0,0.0,2162698,2162698,2228234,0,0,0.007461352,0.0074613523,0.0,0.0,1,1,0,0,1,1,0,0
558912639,2162698,2162698,1114122,0,0,0.15292338,0.15292346,0.0,0.0,2162698,2162698,2228234,0,0,0.02121641,0.02121642,0.0,0.0,1,1,0,0,1,1,0,0
559118677,2162698,2162698,1114122,0,0,0.11285134,0.11285137,0.0,0.0,2162698,2162698,2228234,0,0,0.019900769,0.019900769,0.0,0.0,1,1,0,0,1,1,0,0
559312824,2162698,2162698,1114122,0,0,0.21013011,0.21013011,0.0,0.0,2162698,2162698,2228234,0,0,0.018832508,0.018832512,0.0,0.0,1,1,0,0,1,1,0,0
559518735,2162698,2162698,1114122,0,0,0.25950232,0.25950226,0.0,0.0,2162698,2162698,2228234,0,0,0.017568808,0.017568806,0.0,0.0,1,1,0,0,1,1,0,0
559713020,2162698,2162698,1114122,0,0,0.18466887,0.18466878,0.0,0.0,2162698,2162698,2228234,0,0,0.01743997,0.01743997,0.0,0.0,1,1,0,0,1,1,0,0
559919172,2162698,2162698,1114122,0,0,0.17701103,0.17701115,0.0,0.0,2162698,2162698,2228234,0,0,0.014250112,0.014250113,0.0,0.0,1,1,0,0,1,1,0,0
560113218,2162698,2162698,1114122,0,0,0.17087936,0.17087941,0.0,0.0,2162698,2162698,2228234,0,0,0.012859884,0.012859885,0.0,0.0,1,1,0,0,1,1,0,0
560319190,2162698,2162698,1114122,0,0,0.22871624,0.22871621,0.0,0.0,2162698,2162698,2228234,0,0,0.015471759,0.015471761,0.0,0.0,1,1,0,0,1,1,0,0
560513467,2162698,2162698,1114122,0,0,0.32064787,0.32064798,0.0,0.0,2162698,2162698,2228234,0,0,0.020845335,0.020845337,0.0,0.0,1,1,0,0,1,1,0,0
560713479,2162698,2162698,1114122,0,0,0.17326322,0.1732632,0.0,0.0,2162698,2162698,2228234,0,0,0.016063152,0.01606315,0.0,0.0,1,1,0,0,1,1,0,0
560913532,2162698,2162698,1114122,0,0,0.24478512,0.24478513,0.0,0.0,2162698,2162698,2228234,0,0,0.0128586115,0.012858612,0.0,0.0,1,1,0,0,1,1,0,0
561113632,2162698,2162698,1114122,0,0,0.14155295,0.14155295,0.0,0.0,2162698,2162698,2228234,0,0,0.01087443,0.01087443,0.0,0.0,1,1,0,0,1,1,0,0
561319430,2162698,2162698,1114122,0,0,0.16540405,0.16540411,0.0,0.0,2162698,2162698,2228234,0,0,0.0142557835,0.0142557835,0.0,0.0,1,1,0,0,1,1,0,0
561513802,2162698,2162698,1114122,0,0,0.19407955,0.19407958,0.0,0.0,2162698,2162698,2228234,0,0,0.01398603,0.013986034,0.0,0.0,1,1,0,0,1,1,0,0
561719797,2162698,2162698,1114122,0,0,0.19594398,0.19594392,0.0,0.0,2162698,2162698,2228234,0,0,0.02166947,0.021669472,0.0,0.0,1,1,0,0,1,1,0,0
561914126,2162698,2162698,1114122,0,0,0.24231108,0.24231113,0.0,0.0,2162698,2162698,2228234,0,0,0.017453345,0.01745334,0.0,0.0,1,1,0,0,1,1,0,0
562119873,2162698,2162698,1114122,0,0,0.1053273,0.10532736,0.0,0.0,2162698,2162698,2228234,0,0,0.011014738,0.011014735,0.0,0.0,1,1,0,0,1,1,0,0
562314188,2162698,2162698,1114122,0,0,0.15820792,0.15820797,0.0,0.0,2162698,2162698,2228234,0,0,0.018128563,0.018128565,0.0,0.0,1,1,0,0,1,1,0,0
562514198,2162698,2162698,1114122,0,0,0.2148508,0.2148508,0.0,0.0,2162698,2162698,2228234,0,0,0.018473709,0.018473707,0.0,0.0,1,1,0,0,1,1,0,0
562714259,2162698,2162698,1114122,0,0,0.19648015,0.1964802,0.0,0.0,2162698,2162698,2228234,0,0,0.014902306,0.014902305,0.0,0.0,1,1,0,0,1,1,0,0
562914387,2162698,2162698,1114122,0,0,0.26378906,0.26378897,0.0,0.0,2162698,2162698,2228234,0,0,0.020020735,0.020020738,0.0,0.0,1,1,0,0,1,1,0,0
563114453,2162698,2162698,1114122,0,0,0.13947132,0.13947138,0.0,0.0,2162698,2162698,2228234,0,0,0.013804132,0.013804133,0.0,0.0,1,1,0,0,1,1,0,0
563314625,2162698,2162698,1114122,0,0,0.12789302,0.1278929,0.0,0.0,2162698,2162698,2228234,0,0,0.010331149,0.010331149,0.0,0.0,1,1,0,0,1,1,0,0
563514661,2162698,2162698,1114122,0,0,0.21860756,0.21860765,0.0,0.0,2162698,2162698,2228234,0,0,0.012871937,0.012871935,0.0,0.0,1,1,0,0,1,1,0,0
563714809,2162698,2162698,1114122,0,0,0.16810352,0.16810346,0.0,0.0,2162698,2162698,2228234,0,0,0.018308839,0.018308839,0.0,0.0,1,1,0,0,1,1,0,0
563914822,2162698,2162698,1114122,0,0,0.19541089,0.19541088,0.0,0.0,2162698,2162698,2228234,0,0,0.0147645585,0.014764556,0.0,0.0,1,1,0,0,1,1,0,0
564114849,2162698,2162698,1114122,0,0,0.23531373,0.23531377,0.0,0.0,2162698,2162698,2228234,0,0,0.010179616,0.010179616,0.0,0.0,1,1,0,0,1,1,0,0
564315059,2162698,2162698,1114122,0,0,0.1744756,0.17447564,0.0,0.0,2162698,2162698,2228234,0,0,0.010560511,0.010560511,0.0,0.0,1,1,0,0,1,1,0,0
564515228,2162698,2162698,1114122,0,0,0.21312782,0.21312787,0.0,0.0,2162698,2162698,2228234,0,0,0.018902536,0.018902536,0.0,0.0,1,1,0,0,1,1,0,0
564715142,2162698,2162698,1114122,0,0,0.10183707,0.10183691,0.0,0.0,2162698,2162698,2228234,0,0,0.01352024,0.01352024,0.0,0.0,1,1,0,0,1,1,0,0
564915300,2162698,2162698,1114122,0,0,0.14117648,0.14117645,0.0,0.0,2162698,2162698,2228234,0,0,0.014588711,0.014588714,0.0,0.0,1,1,0,0,1,1,0,0
565515507,2162698,2162698,1114122,0,0,0.29120815,0.29120803,0.0,0.0,2162698,2162698,2228234,0,0,0.01345357,0.013453568,0.0,0.0,1,1,0,0,1,1,0,0
565715566,2162698,2162698,1114122,0,0,0.20922746,0.20922747,0.0,0.0,2162698,2162698,2228234,0,0,0.017127335,0.017127337,0.0,0.0,1,1,0,0,1,1,0,0
565915679,2162698,2162698,1114122,0,0,0.2657962,0.26579595,0.0,0.0,2162698,2162698,2228234,0,0,0.012845693,0.012845691,0.0,0.0,1,1,0,0,1,1,0,0
566115716,2162698,2162698,1114122,0,0,0.18762378,0.18762372,0.0,0.0,2162698,2162698,2228234,0,0,0.017631337,0.017631337,0.0,0.0,1,1,0,0,1,1,0,0
566315796,2162698,2162698,1114122,0,0,0.20532705,0.205327,0.0,0.0,2162698,2162698,2228234,0,0,0.00086380925,0.0008638086,0.0,0.0,1,1,0,0,1,1,0,0
566511001,2162698,2162698,1114122,0,0,0.20180964,0.2018097,0.0,0.0,2162698,2162698,2228234,0,0,0.0074792732,0.0074792723,0.0,0.0,1,1,0,0,1,1,0,0
566710953,2162698,2162698,1114122,0,0,0.24749246,0.24749249,0.0,0.0,2162698,2162698,2228234,0,0,0.008032627,0.008032629,0.0,0.0,1,1,0,0,1,1,0,0
566911191,2162698,2162698,1114122,0,0,0.16386926,0.16386913,0.0,0.0,2162698,2162698,2228234,0,0,0.0118005,0.0118005,0.0,0.0,1,1,0,0,1,1,0,0
567111923,2162698,2162698,1114122,0,0,0.24402367,0.2440236,0.0,0.0,2162698,2162698,2228234,0,0,0.008179968,0.008179972,0.0,0.0,1,1,0,0,1,1,0,0
567311256,2162698,2162698,1114122,0,0,0.14276114,0.1427611,0.0,0.0,2162698,2162698,2228234,0,0,0.010099616,0.010099616,0.0,0.0,1,1,0,0,1,1,0,0
567511923,2162698,2162698,1114122,0,0,0.2657416,0.2657415,0.0,0.0,2162698,2162698,2228234,0,0,0.01732578,0.017325778,0.0,0.0,1,1,0,0,1,1,0,0
567711539,2162698,2162698,1114122,0,0,0.25709888,0.25709888,0.0,0.0,2162698,2162698,2228234,0,0,0.010145242,0.010145241,0.0,0.0,1,1,0,0,1,1,0,0
567912216,2162698,2162698,1114122,0,0,0.30269817,0.3026982,0.0,0.0,2162698,2162698,2228234,0,0,0.009947817,0.009947817,0.0,0.0,1,1,0,0,1,1,0,0
568112243,2162698,2162698,1114122,0,0,0.1745393,0.17453942,0.0,0.0,2162698,2162698,2228234,0,0,0.011744058,0.011744057,0.0,0.0,1,1,0,0,1,1,0,0
568311726,2162698,2162698,1114122,0,0,0.22233792,0.22233789,0.0,0.0,2162698,2162698,2228234,0,0,0.015766129,0.015766129,0.0,0.0,1,1,0,0,1,1,0,0
568512577,2162698,2162698,1114122,0,0,0.24208875,0.24208863,0.0,0.0,2162698,2162698,2228234,0,0,0.018381119,0.018381119,0.0,0.0,1,1,0,0,1,1,0,0
568711836,2162698,2162698,1114122,0,0,0.19414036,0.19414034,0.0,0.0,2162698,2162698,2228234,0,0,0.020109583,0.020109583,0.0,0.0,1,1,0,0,1,1,0,0
568912662,2162698,2162698,1114122,0,0,0.181444,0.18144408,0.0,0.0,2162698,2162698,2228234,0,0,0.02336889,0.023368886,0.0,0.0,1,1,0,0,1,1,0,0
569312060,2162698,2162698,1114122,0,0,0.2556024,0.25560236,0.0,0.0,2162698,2162698,2228234,0,0,0.0163071,0.016307097,0.0,0.0,1,1,0,0,1,1,0,0
569513141,2162698,2162698,1114122,0,0,0.15966257,0.15966265,0.0,0.0,2162698,2162698,2228234,0,0,0.017509032,0.017509032,0.0,0.0,1,1,0,0,1,1,0,0
569712806,2162698,2162698,1114122,0,0,0.20614731,0.20614734,0.0,0.0,2162698,2162698,2228234,0,0,0.01699875,0.016998747,0.0,0.0,1,1,0,0,1,1,0,0
569912673,2162698,2162698,1114122,0,0,0.24823502,0.24823515,0.0,0.0,2162698,2162698,2228234,0,0,0.019904511,0.01990451,0.0,0.0,1,1,0,0,1,1,0,0
570112551,2162698,2162698,1114122,0,0,0.23692448,0.23692454,0.0,0.0,2162698,2162698,2228234,0,0,0.01674751,0.016747512,0.0,0.0,1,1,0,0,1,1,0,0
570313056,2162698,2162698,1114122,0,0,0.18721086,0.1872108,0.0,0.0,2162698,2162698,2228234,0,0,0.01835214,0.018352143,0.0,0.0,1,1,0,0,1,1,0,0
570512581,2162698,2162698,1114122,0,0,0.14892295,0.14892292,0.0,0.0,2162698,2162698,2228234,0,0,0.015042148,0.0150421485,0.0,0.0,1,1,0,0,1,1,0,0
570713524,2162698,2162698,1114122,0,0,0.14457302,0.14457308,0.0,0.0,2162698,2162698,2228234,0,0,0.019630155,0.019630149,0.0,0.0,1,1,0,0,1,1,0,0
570912768,2162698,2162698,1114122,0,0,0.10081557,0.1008156,0.0,0.0,2162698,2162698,2228234,0,0,0.015860075,0.015860077,0.0,0.0,1,1,0,0,1,1,0,0
571313184,2162698,2162698,1114122,0,0,0.14112847,0.1411284,0.0,0.0,2162698,2162698,2228234,0,0,0.009683025,0.009683027,0.0,0.0,1,1,0,0,1,1,0,0
571513786,2162698,2162698,1114122,0,0,0.18037403,0.18037418,0.0,0.0,2162698,2162698,2228234,0,0,0.0160437,0.0160437,0.0,0.0,1,1,0,0,1,1,0,0
571713129,2162698,2162698,1114122,0,0,0.19991404,0.19991401,0.0,0.0,2162698,2162698,2228234,0,0,0.015783928,0.015783928,0.0,0.0,1,1,0,0,1,1,0,0
571913537,2162698,2162698,1114122,0,0,0.30208498,0.30208492,0.0,0.0,2162698,2162698,2228234,0,0,0.011381943,0.011381943,0.0,0.0,1,1,0,0,1,1,0,0
572113973,2162698,2162698,1114122,0,0,0.20828496,0.20828485,0.0,0.0,2162698,2162698,2228234,0,0,0.008626543,0.008626541,0.0,0.0,1,1,0,0,1,1,0,0
572313302,2162698,2162698,1114122,0,0,0.20396686,0.20396687,0.0,0.0,2162698,2162698,2228234,0,0,0.008083828,0.008083828,0.0,0.0,1,1,0,0,1,1,0,0
572514452,2162698,2162698,1114122,0,0,0.19535568,0.19535594,0.0,0.0,2162698,2162698,2228234,0,0,0.010922422,0.01092242,0.0,0.0,1,1,0,0,1,1,0,0
572713604,2162698,2162698,1114122,0,0,0.25589707,0.255897,0.0,0.0,2162698,2162698,2228234,0,0,0.011246989,0.011246988,0.0,0.0,1,1,0,0,1,1,0,0
572914082,2162698,2162698,1114122,0,0,0.1862346,0.18623455,0.0,0.0,2162698,2162698,2228234,0,0,0.012444417,0.012444415,0.0,0.0,1,1,0,0,1,1,0,0
573113723,2162698,2162698,1114122,0,0,0.23203743,0.23203759,0.0,0.0,2162698,2162698,2228234,0,0,0.00537992,0.0053799176,0.0,0.0,1,1,0,0,1,1,0,0
573314241,2162698,2162698,1114122,0,0,0.22345464,0.22345476,0.0,0.0,2162698,2162698,2228234,0,0,0.0048522493,0.0048522456,0.0,0.0,1,1,0,0,1,1,0,0
573513816,2162698,2162698,1114122,0,0,0.18152829,0.18152824,0.0,0.0,2162698,2162698,2228234,0,0,0.0064135953,0.0064135934,0.0,0.0,1,1,0,0,1,1,0,0
573714586,2162698,2162698,1114122,0,0,0.2337275,0.23372748,0.0,0.0,2162698,2162698,2228234,0,0,0.008308623,0.008308622,0.0,0.0,1,1,0,0,1,1,0,0
573914036,2162698,2162698,1114122,0,0,0.1946807,0.19468072,0.0,0.0,2162698,2162698,2228234,0,0,0.014637484,0.01463748,0.0,0.0,1,1,0,0,1,1,0,0
574114801,2162698,2162698,1114122,0,0,0.21670038,0.21670045,0.0,0.0,2162698,2162698,2228234,0,0,0.018303277,0.018303279,0.0,0.0,1,1,0,0,1,1,0,0
574314765,2162698,2162698,1114122,0,0,0.08198393,0.081983976,0.0,0.0,2162698,2162698,2228234,0,0,0.015280265,0.015280262,0.0,0.0,1,1,0,0,1,1,0,0
574515071,2162698,2162698,1114122,0,0,0.2509304,0.2509304,0.0,0.0,2162698,2162698,2228234,0,0,0.015810283,0.015810283,0.0,0.0,1,1,0,0,1,1,0,0
574714495,2162698,2162698,1114122,0,0,0.22721772,0.22721784,0.0,0.0,2162698,2162698,2228234,0,0,0.02208321,0.022083214,0.0,0.0,1,1,0,0,1,1,0,0
574915360,2162698,2162698,1114122,0,0,0.18872797,0.18872783,0.0,0.0,2162698,2162698,2228234,0,0,0.012107973,0.012107975,0.0,0.0,1,1,0,0,1,1,0,0
