timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
597196709,597196709,42,0,0,16588,1449,1567,1450,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
597706393,597706393,42,0,0,16666,1481,1615,1449,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
598195810,598195810,42,0,0,16621,1439,1624,1436,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
598691747,598691747,42,0,0,16818,1514,1677,1505,1525,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
599211934,599211934,42,0,0,16837,1448,1727,1533,1525,2074,1010,1003,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
599687694,599687694,42,0,0,16917,1508,1756,1531,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
600202372,600202372,42,0,0,16771,1522,1658,1469,1525,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
600697410,600697410,42,0,0,16650,1519,1641,1374,1525,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
601202814,601202814,42,0,0,16661,1501,1662,1375,1525,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
601708499,601708499,42,0,0,16592,1433,1662,1376,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
602198338,602198338,42,0,0,16584,1424,1663,1375,1525,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
602698256,602698256,42,0,0,16530,1525,1775,1109,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
603207699,603207699,42,0,0,16413,1504,1677,1109,1526,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
603713853,603713853,42,0,0,16320,1515,1573,1108,1527,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
604208036,604208036,42,0,0,16606,1458,1915,1109,1526,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
604699062,604699062,42,0,0,16553,1498,1819,1109,1530,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
605208639,605208639,42,0,0,16283,1428,1624,1108,1526,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
605708931,605708931,42,0,0,16913,1517,1733,1541,1525,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
606208891,606208891,42,0,0,16840,1435,1681,1604,1523,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
606705065,606705065,42,0,0,16261,1299,1488,1350,1527,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
607199358,607199358,42,0,0,16615,1273,1616,1509,1620,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
607699641,607699641,42,0,0,16775,1284,1662,1540,1692,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
608195721,608195721,42,0,0,16807,1395,1591,1568,1655,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
608707253,608707253,42,0,0,16804,1261,1659,1627,1661,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
609210293,609210293,42,0,0,16675,1281,1644,1467,1699,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
609705811,609705811,42,0,0,16508,1456,1448,1375,1632,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
610190560,610190560,42,0,0,16974,1459,1735,1607,1576,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
610711169,610711169,42,0,0,16816,1419,1666,1596,1538,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
611197002,611197002,42,0,0,16716,1439,1532,1596,1552,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
611701454,611701454,42,0,0,16595,1346,1561,1534,1553,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
612202270,612202270,42,0,0,16763,1403,1658,1563,1542,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
612712484,612712484,42,0,0,16756,1531,1722,1380,1526,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
613207736,613207736,42,0,0,16854,1605,1659,1470,1527,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
613693438,613693438,42,0,0,16820,1566,1633,1500,1525,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
614212431,614212431,42,0,0,16669,1502,1544,1502,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
614713342,614713342,42,0,0,16600,1502,1626,1345,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
615212850,615212850,42,0,0,16739,1506,2005,1108,1522,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
615713856,615713856,42,0,0,16472,1544,1714,1106,1511,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
616209147,616209147,42,0,0,16711,1609,1875,1107,1523,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
616699339,616699339,42,0,0,16751,1518,2005,1107,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
617203651,617203651,42,0,0,16512,1525,1759,1107,1524,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
617704260,617704260,42,0,0,16527,1556,1746,1107,1521,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
618210108,618210108,42,0,0,16454,1518,1709,1106,1524,2073,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
618700699,618700699,42,0,0,16404,1518,1658,1107,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
619195470,619195470,42,0,0,16405,1518,1659,1106,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
619710629,619710629,42,0,0,16404,1517,1660,1106,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
620205118,620205118,42,0,0,16404,1518,1659,1106,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
620705206,620705206,42,0,0,16404,1518,1659,1107,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
621201760,621201760,42,0,0,16404,1518,1659,1106,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
621705696,621705696,42,0,0,16404,1518,1659,1107,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
622211684,622211684,42,0,0,16404,1518,1659,1107,1523,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
622692452,622692452,42,0,0,16405,1518,1659,1106,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
623212307,623212307,42,0,0,16404,1518,1659,1106,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
623702280,623702280,42,0,0,16405,1518,1659,1107,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
624196894,624196894,42,0,0,16404,1518,1659,1106,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
624703304,624703304,42,0,0,16404,1518,1659,1107,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
625207427,625207427,42,0,0,16405,1518,1660,1107,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
626203663,626203663,42,0,0,16408,1518,1660,1109,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
626694733,626694733,42,0,0,16407,1518,1659,1109,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
627198283,627198283,42,0,0,16408,1517,1660,1109,1523,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
627714359,627714359,42,0,0,16408,1518,1659,1109,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
628214763,628214763,42,0,0,16407,1517,1660,1109,1523,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
628708720,628708720,42,0,0,16407,1517,1660,1109,1523,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
629209285,629209285,42,0,0,16408,1518,1660,1109,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
629695893,629695893,42,0,0,16407,1518,1659,1109,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
630199684,630199684,42,0,0,16408,1518,1660,1109,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
630705592,630705592,42,0,0,16408,1517,1660,1109,1523,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
631210130,631210130,42,0,0,16408,1518,1660,1109,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
631696763,631696763,42,0,0,16408,1518,1659,1109,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
632196448,632196448,42,0,0,16408,1518,1660,1109,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
632700755,632700755,42,0,0,16408,1518,1659,1109,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
633197940,633197940,42,0,0,16407,1517,1660,1109,1523,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
633697966,633697966,42,0,0,16408,1518,1659,1110,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
634191350,634191350,42,0,0,16407,1517,1660,1109,1523,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
635197895,635197895,42,0,0,16408,1518,1660,1109,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
635707963,635707963,42,0,0,16407,1518,1660,1109,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
636208393,636208393,42,0,0,16408,1518,1660,1109,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
637193409,637193409,42,0,0,16408,1518,1659,1110,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
637708948,637708948,42,0,0,16408,1518,1659,1110,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
638203522,638203522,42,0,0,16408,1518,1660,1109,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
638709460,638709460,42,0,0,16407,1517,1660,1109,1523,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
639210270,639210270,42,0,0,16407,1518,1659,1109,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
639700650,639700650,42,0,0,16407,1518,1660,1109,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
640204408,640204408,42,0,0,16409,1518,1660,1110,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
640715061,640715061,42,0,0,16412,1518,1661,1110,1525,2074,1010,1002,1003,0,0,0,0,0,0,0,0,0,0,8,0,0,2
641200864,641200864,42,0,0,16409,1517,1660,1109,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
641701687,641701687,42,0,0,16408,1517,1660,1110,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
642195581,642195581,42,0,0,16409,1517,1660,1109,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
642695544,642695544,42,0,0,16408,1518,1659,1110,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
643191735,643191735,42,0,0,16408,1518,1659,1110,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
643712172,643712172,42,0,0,16408,1517,1660,1109,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
644212427,644212427,42,0,0,16410,1518,1660,1110,1524,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
644706806,644706806,42,0,0,16408,1517,1659,1109,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
645212859,645212859,42,0,0,16407,1517,1659,1109,1524,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
645707416,645707416,42,0,0,16407,1518,1659,1109,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
646697800,646697800,42,0,0,16411,1518,1660,1111,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
647203936,647203936,42,0,0,16411,1518,1660,1111,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
647698467,647698467,42,0,0,16407,1517,1660,1109,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
648204365,648204365,42,0,0,16411,1517,1659,1110,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
648705536,648705536,42,0,0,16409,1517,1659,1110,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
649204798,649204798,42,0,0,16408,1518,1659,1110,1523,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
649695631,649695631,42,0,0,16408,1517,1659,1111,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
650199854,650199854,42,0,0,16408,1517,1659,1111,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
650696353,650696353,42,0,0,16408,1518,1659,1110,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
651200200,651200200,42,0,0,16408,1517,1660,1110,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
651706300,651706300,42,0,0,16408,1517,1659,1110,1524,2074,1010,1003,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
652200962,652200962,42,0,0,16408,1518,1659,1110,1523,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
652690818,652690818,42,0,0,16408,1517,1659,1111,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
653197038,653197038,42,0,0,16407,1517,1659,1110,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
653697360,653697360,42,0,0,16407,1517,1659,1110,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
654191676,654191676,42,0,0,16408,1517,1659,1110,1523,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
654708646,654708646,42,0,0,16407,1517,1659,1110,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
655207982,655207982,42,0,0,16407,1518,1659,1109,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
655708504,655708504,42,0,0,16406,1517,1659,1109,1523,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
656198499,656198499,42,0,0,16407,1517,1659,1109,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
656709713,656709713,42,0,0,16407,1517,1660,1109,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
657703413,657703413,42,0,0,16407,1517,1659,1110,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
658193980,658193980,42,0,0,16407,1517,1659,1109,1524,2074,1010,1002,1003,0,0,0,0,0,0,0,0,0,0,8,0,0,2
658699982,658699982,42,0,0,16407,1517,1659,1110,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
659210314,659210314,42,0,0,16407,1517,1659,1109,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
659701025,659701025,42,0,0,16407,1517,1660,1109,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
660200658,660200658,42,0,0,16407,1517,1659,1109,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
660701165,660701165,42,0,0,16407,1518,1659,1109,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
661211947,661211947,42,0,0,16407,1517,1659,1109,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
661712392,661712392,42,0,0,16404,1518,1659,1106,1524,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
662206074,662206074,42,0,0,16405,1517,1659,1106,1525,2074,1010,1003,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
662702018,662702018,42,0,0,16404,1517,1659,1106,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
663202325,663202325,42,0,0,16404,1518,1659,1106,1524,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
663703422,663703422,42,0,0,16405,1518,1659,1106,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
664197239,664197239,42,0,0,16405,1518,1659,1106,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
664714655,664714655,42,0,0,16405,1518,1659,1106,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
665194106,665194106,42,0,0,16405,1518,1659,1106,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
665697860,665697860,42,0,0,16405,1517,1659,1107,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
666214700,666214700,42,0,0,16405,1517,1660,1106,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
666704376,666704376,42,0,0,16405,1517,1660,1106,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
667709361,667709361,42,0,0,16405,1517,1659,1106,1526,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
668195631,668195631,42,0,0,16407,1517,1659,1106,1526,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
668696366,668696366,42,0,0,16406,1517,1659,1106,1526,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
669210186,669210186,42,0,0,16406,1517,1660,1106,1526,2074,1010,1002,1003,0,0,0,0,0,0,0,0,0,0,8,0,0,2
669690455,669690455,42,0,0,16407,1518,1659,1106,1526,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
670210798,670210798,42,0,0,16407,1517,1659,1106,1526,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
670700771,670700771,42,0,0,16406,1517,1659,1107,1526,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
671191205,671191205,42,0,0,16408,1517,1660,1106,1526,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
671711234,671711234,42,0,0,16407,1517,1659,1107,1526,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
672211494,672211494,42,0,0,16407,1517,1660,1106,1526,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
672702671,672702671,42,0,0,16408,1518,1659,1107,1526,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
673198019,673198019,42,0,0,16408,1518,1659,1107,1526,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
673712506,673712506,42,0,0,16408,1517,1659,1107,1526,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
674202796,674202796,42,0,0,16408,1517,1660,1107,1526,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
674698877,674698877,42,0,0,16407,1517,1660,1106,1526,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
675203414,675203414,42,0,0,16408,1517,1660,1106,1526,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
675699468,675699468,42,0,0,16407,1517,1660,1106,1526,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
676203842,676203842,42,0,0,16407,1517,1659,1107,1526,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
676704070,676704070,42,0,0,16407,1517,1660,1106,1526,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
677214330,677214330,42,0,0,16406,1518,1660,1106,1525,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
677704789,677704789,42,0,0,16407,1518,1659,1107,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
678205056,678205056,42,0,0,16406,1517,1660,1107,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
678696933,678696933,42,0,0,16406,1518,1659,1107,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
679196900,679196900,42,0,0,16406,1518,1659,1107,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
679710887,679710887,42,0,0,16406,1518,1660,1106,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
680196954,680196954,42,0,0,16406,1518,1660,1106,1525,2074,1010,1002,1003,0,0,0,0,0,0,0,0,0,0,8,0,0,2
680697464,680697464,42,0,0,16407,1518,1660,1106,1525,2074,1010,1002,1003,0,0,0,0,0,0,0,0,0,0,8,0,0,2
681201845,681201845,42,0,0,16406,1518,1660,1106,1525,2074,1010,1002,1003,0,0,0,0,0,0,0,0,0,0,8,0,0,2
681697799,681697799,42,0,0,16406,1518,1659,1107,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
682207721,682207721,42,0,0,16407,1518,1660,1107,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
682702612,682702612,42,0,0,16407,1518,1659,1107,1524,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
683208868,683208868,42,0,0,16406,1518,1659,1107,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
683708327,683708327,42,0,0,16406,1518,1659,1107,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
684198400,684198400,42,0,0,16406,1518,1660,1106,1525,2074,1010,1002,1003,0,0,0,0,0,0,0,0,0,0,8,0,0,2
684704607,684704607,42,0,0,16406,1518,1660,1106,1525,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
685209144,685209144,42,0,0,16406,1518,1660,1106,1525,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
685705352,685705352,42,0,0,16406,1518,1660,1106,1525,2074,1010,1002,1003,0,0,0,0,0,0,0,0,0,0,8,0,0,2
686205457,686205457,42,0,0,16406,1518,1659,1107,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
686705738,686705738,42,0,0,16406,1518,1660,1106,1525,2074,1010,1002,1003,0,0,0,0,0,0,0,0,0,0,8,0,0,2
687206099,687206099,42,0,0,16407,1518,1659,1107,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
687696398,687696398,42,0,0,16407,1518,1659,1107,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
688210966,688210966,42,0,0,16406,1518,1659,1107,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
688707075,688707075,42,0,0,16406,1518,1660,1106,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
689211425,689211425,42,0,0,16407,1518,1660,1106,1525,2074,1010,1002,1003,0,0,0,0,0,0,0,0,0,0,8,0,0,2
689697729,689697729,42,0,0,16406,1518,1659,1107,1524,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
690208403,690208403,42,0,0,16406,1518,1659,1107,1524,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
690712309,690712309,42,0,0,16407,1518,1660,1106,1525,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
691208918,691208918,42,0,0,16407,1517,1660,1107,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
691703047,691703047,42,0,0,16406,1518,1659,1107,1524,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
692203228,692203228,42,0,0,16406,1517,1660,1107,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
692703696,692703696,42,0,0,16406,1518,1659,1107,1524,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
693194665,693194665,42,0,0,16406,1517,1660,1107,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
693710568,693710568,42,0,0,16407,1518,1659,1107,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
694214564,694214564,42,0,0,16407,1518,1659,1107,1524,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
694704659,694704659,42,0,0,16407,1518,1660,1106,1525,2074,1010,1003,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
695195474,695195474,42,0,0,16407,1518,1660,1106,1525,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
695711481,695711481,42,0,0,16407,1518,1659,1107,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
696210748,696210748,42,0,0,16406,1517,1660,1107,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
696710903,696710903,42,0,0,16406,1518,1660,1106,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
697211517,697211517,42,0,0,16407,1518,1659,1107,1524,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
697708067,697708067,42,0,0,16407,1518,1659,1107,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,8,0,0,2
