timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
574162909,-2,32767,32767,32767,32767,32767
574172913,5,32767,32767,-5,-2,32767
574177915,32767,32767,32767,32767,32767,32767
574182921,32767,32767,32767,32767,32767,32767
574192921,32767,32767,32767,32767,18,32767
574197930,-27,32767,32767,32767,32767,32767
574202925,32767,32767,32767,32767,32767,32767
574207928,-19,32767,32767,32767,32767,32767
574212935,32767,32767,32767,32767,32767,32767
574222933,32767,32767,32767,32767,32767,32767
574227936,-2,32767,32767,32767,32767,32767
574232938,32767,32767,32767,-1,32767,32767
574242942,32767,32767,32767,32767,32767,32767
574247945,32767,32767,32767,32767,32767,32767
574252946,-35,32767,32767,32767,32767,32767
574262969,-27,32767,32767,32767,32767,32767
574267976,32767,32767,32767,32767,32767,32767
574272955,-20,32767,32767,32767,32767,32767
574282965,-10,32767,32767,11,-31,32767
574287967,32767,32767,32767,32767,32767,32767
574292963,-2,32767,32767,32767,32767,32767
574302967,5,32767,32767,32767,-14,32767
574307970,32767,32767,32767,32767,32767,32767
574312971,12,32767,32767,32767,32767,32767
574322975,20,32767,32767,32767,-11,32767
574327978,32767,32767,32767,32767,32767,32767
574332980,32767,32767,32767,32767,32767,32767
574342983,32767,32767,32767,32767,-1,32767
574348030,-15,32767,32767,32767,32767,32767
574353006,32767,32767,32767,32767,32767,32767
574362992,32767,32767,32767,32767,19,32767
574368002,0,32767,32767,32767,32767,32767
574373007,32767,32767,32767,32767,32767,32767
574378002,10,32767,32767,32767,32767,32767
574383004,32767,32767,32767,32767,32767,32767
574393006,-33,32767,32767,18,32767,32767
574398007,32767,32767,32767,32767,32767,32767
574403009,-25,32767,32767,32767,32767,32767
574413013,-15,32767,32767,32767,32767,32767
574418021,32767,32767,32767,32767,32767,32767
574423021,-8,32767,32767,32767,32767,32767
574433021,0,32767,32767,32767,32767,32767
574438023,32767,32767,32767,32767,32767,32767
574443025,7,32767,32767,32767,32767,32767
574453029,17,32767,32767,32767,32767,32767
574458032,32767,32767,32767,32767,32767,32767
574463034,32767,32767,32767,32767,32767,32767
574473038,32767,32767,32767,32767,-32,32767
574478041,-19,32767,32767,32767,32767,32767
574483042,32767,32767,32767,32767,32767,32767
574493046,32767,32767,32767,32767,-14,32767
574498049,-2,32767,32767,-27,32767,32767
574503057,32767,32767,32767,32767,32767,32767
574513054,32767,32767,32767,32767,-12,32767
574518064,32767,32767,32767,32767,32767,32767
574523059,-33,32767,32767,32767,32767,32767
574533063,-26,32767,32767,32767,-2,32767
574538075,32767,32767,32767,32767,32767,32767
574543067,-19,32767,32767,32767,32767,32767
574548069,32767,32767,32767,32767,32767,32767
574553072,-8,32767,32767,32767,11,32767
574563075,-1,32767,32767,32767,32767,32767
574568078,32767,32767,32767,32767,32767,32767
574573086,6,32767,32767,32767,32767,32767
574583084,16,32767,32767,32767,32767,32767
574588090,32767,32767,32767,32767,32767,32767
574593092,32767,32767,32767,32767,32767,32767
574603092,32767,32767,32767,32767,32767,32767
574608103,-20,32767,32767,-11,32767,32767
574613096,32767,32767,32767,32767,32767,32767
574628103,-1,32767,32767,32767,32767,32767
574633104,32767,32767,32767,32767,32767,32767
574643109,32767,32767,32767,32767,32767,32767
574648111,32767,32767,32767,32767,32767,32767
574653119,-35,32767,32767,32767,32767,32767
574663117,-27,32767,32767,32767,-32,32767
574668119,32767,32767,32767,32767,32767,32767
574673128,-20,32767,32767,32767,32767,32767
574683125,-10,32767,32767,32767,-14,32767
574688127,32767,32767,32767,32767,32767,32767
574693136,-2,32767,32767,32767,32767,32767
574703133,5,32767,32767,32767,-12,32767
574708167,32767,32767,32767,32767,32767,32767
574713143,32767,32767,32767,32767,32767,32767
574723142,32767,32767,32767,32767,-2,32767
574728144,-27,32767,32767,32767,32767,32767
574733153,32767,32767,32767,32767,32767,32767
574743150,32767,32767,32767,32767,11,32767
574748153,-10,32767,32767,32767,32767,32767
574753155,32767,32767,32767,32767,32767,32767
574758157,-1,32767,32767,32767,32767,32767
574763159,32767,32767,32767,32767,32767,32767
574773162,32767,32767,32767,32767,32767,32767
574778169,32767,32767,32767,32767,32767,32767
574783167,-33,32767,32767,32767,32767,32767
574793197,-26,32767,32767,32767,32767,32767
574798173,32767,32767,32767,32767,32767,32767
574803175,-19,32767,32767,32767,32767,32767
574813179,-9,32767,32767,32767,32767,32767
574818182,32767,32767,32767,12,32767,32767
574823184,-2,32767,32767,32767,32767,32767
574833202,4,32767,32767,32767,32767,32767
574838190,32767,32767,32767,32767,32767,32767
574843192,32767,32767,32767,32767,32767,32767
574853196,21,32767,32767,32767,-32,32767
574858205,32767,32767,32767,32767,32767,32767
574863207,32767,32767,32767,32767,32767,32767
574873204,32767,32767,32767,32767,-15,32767
574878214,-15,32767,32767,15,32767,32767
574883214,32767,32767,32767,32767,32767,32767
574893212,32767,32767,32767,32767,-13,32767
574898220,0,32767,32767,32767,32767,32767
574903217,32767,32767,32767,32767,32767,32767
574913221,32767,32767,32767,32767,-3,32767
574918223,32767,32767,32767,32767,32767,32767
574923226,-32,32767,32767,32767,32767,32767
574928228,32767,32767,32767,32767,32767,32767
574933230,-25,32767,32767,-32,12,32767
574943234,-15,32767,32767,32767,32767,32767
574948236,32767,32767,32767,32767,32767,32767
574953238,-7,32767,32767,32767,18,32767
574963259,1,32767,32767,32767,32767,32767
574968244,32767,32767,32767,32767,32767,32767
574973253,8,32767,32767,32767,32767,32767
574983255,16,32767,32767,-30,32767,32767
574988256,32767,32767,32767,32767,32767,32767
574993255,32767,32767,32767,32767,32767,32767
575003259,32767,32767,32767,32767,32767,32767
575008261,-19,32767,32767,32767,-12,32767
575013263,32767,32767,32767,32767,32767,32767
575023267,32767,32767,32767,32767,32767,32767
575028281,1,32767,32767,32767,11,32767
575033274,32767,32767,32767,32767,32767,32767
575043275,32767,32767,32767,-27,32767,32767
575048301,32767,32767,32767,32767,32767,32767
575053289,-33,32767,32767,32767,-27,32767
575063279,-25,32767,32767,32767,32767,32767
575068332,32767,32767,32767,32767,32767,32767
575073317,-19,32767,32767,32767,-14,32767
575093303,-2,32767,32767,-25,-7,32767
575098315,32767,32767,32767,32767,32767,32767
575103342,6,32767,32767,32767,32767,32767
575113328,16,32767,32767,32767,10,32767
575118342,32767,32767,32767,32767,32767,32767
575133342,32767,32767,32767,32767,12,32767
575138323,-19,32767,32767,32767,32767,32767
575143327,32767,32767,32767,-12,32767,32767
575148333,-10,32767,32767,32767,32767,32767
575153376,32767,32767,32767,32767,32767,32767
575163325,32767,32767,32767,32767,32767,32767
575168341,4,32767,32767,32767,32767,32767
575173330,32767,32767,32767,32767,32767,32767
575183333,32767,32767,32767,32767,32767,32767
575188349,32767,32767,32767,32767,32767,32767
575193338,-31,32767,32767,32767,32767,32767
575203342,-24,32767,32767,-10,32767,32767
575208344,32767,32767,32767,32767,32767,32767
575213346,-14,32767,32767,32767,32767,32767
575223350,-6,32767,32767,32767,32767,32767
575228356,32767,32767,32767,32767,32767,32767
575233355,1,32767,32767,32767,32767,32767
575243358,10,32767,32767,32767,32767,32767
575248361,32767,32767,32767,32767,32767,32767
575253363,32767,32767,32767,-7,32767,32767
575263366,32767,32767,32767,32767,-28,32767
575268369,-24,32767,32767,32767,32767,32767
575273376,32767,32767,32767,32767,32767,32767
575283375,32767,32767,32767,32767,-14,32767
575288377,-7,32767,32767,32767,32767,32767
575293399,32767,32767,32767,32767,32767,32767
575303398,32767,32767,32767,-3,-8,32767
575308397,11,32767,32767,32767,32767,32767
575313407,32767,32767,32767,32767,32767,32767
575323397,-32,32767,32767,32767,12,32767
575328404,32767,32767,32767,32767,32767,32767
575333404,-26,32767,32767,32767,32767,32767
575338405,32767,32767,32767,32767,32767,32767
575343399,-18,32767,32767,32767,32767,32767
575353404,-9,32767,32767,32767,32767,32767
575358413,32767,32767,32767,32767,32767,32767
575363421,-1,32767,32767,0,32767,32767
575373415,6,32767,32767,32767,32767,32767
575378418,32767,32767,32767,32767,32767,32767
575383427,32767,32767,32767,32767,32767,32767
575393421,32767,32767,32767,32767,32767,32767
575398427,-27,32767,32767,32767,32767,32767
575403425,32767,32767,32767,32767,32767,32767
575413429,32767,32767,32767,12,32767,32767
575418431,-9,32767,32767,32767,32767,32767
575423444,32767,32767,32767,32767,32767,32767
575433437,32767,32767,32767,32767,32767,32767
575438462,6,32767,32767,32767,32767,32767
575443453,32767,32767,32767,32767,32767,32767
575453446,-32,32767,32767,32767,-29,32767
575458470,32767,32767,32767,32767,32767,32767
575463459,-25,32767,32767,14,32767,32767
575473454,-15,32767,32767,32767,-8,32767
575478459,32767,32767,32767,32767,32767,32767
575483469,-7,32767,32767,32767,32767,32767
575493468,0,32767,32767,32767,11,32767
575498482,32767,32767,32767,32767,32767,32767
575503473,7,32767,32767,32767,32767,32767
575513492,16,32767,32767,32767,12,32767
575518473,32767,32767,32767,32767,32767,32767
575523475,32767,32767,32767,32767,32767,32767
575528478,-26,32767,32767,-32,32767,32767
575533518,32767,32767,32767,32767,32767,32767
575543483,32767,32767,32767,32767,32767,32767
575548485,-9,32767,32767,32767,32767,32767
575553488,32767,32767,32767,32767,32767,32767
575563492,32767,32767,32767,32767,32767,32767
575568505,5,32767,32767,32767,32767,32767
575573503,32767,32767,32767,32767,32767,32767
575583500,-35,32767,32767,32767,32767,32767
575588508,32767,32767,32767,32767,32767,32767
575593505,-28,32767,32767,32767,32767,32767
575603508,-20,32767,32767,32767,32767,32767
575608511,32767,32767,32767,32767,12,32767
575613520,-10,32767,32767,32767,32767,32767
575623517,-3,32767,32767,32767,32767,32767
575628519,32767,32767,32767,-29,32767,32767
575633528,4,32767,32767,32767,-14,32767
575643525,12,32767,32767,32767,32767,32767
575648527,32767,32767,32767,32767,32767,32767
575653529,32767,32767,32767,32767,-3,32767
575663533,32767,32767,32767,32767,32767,32767
575668541,-23,32767,32767,32767,32767,32767
575673550,32767,32767,32767,32767,11,32767
575683541,32767,32767,32767,32767,32767,32767
575688545,-6,32767,32767,-26,32767,32767
575693546,32767,32767,32767,32767,32767,32767
575698548,2,32767,32767,32767,-33,32767
575703549,32767,32767,32767,32767,32767,32767
575713554,32767,32767,32767,32767,32767,32767
575718560,32767,32767,32767,32767,-13,32767
575723558,-31,32767,32767,32767,32767,32767
575728561,32767,32767,32767,32767,32767,32767
575733562,-24,32767,32767,32767,32767,32767
575743566,-14,32767,32767,32767,32767,32767
575748569,32767,32767,32767,32767,32767,32767
575753571,-7,32767,32767,32767,32767,32767
575763575,1,32767,32767,32767,32767,32767
575768584,32767,32767,32767,32767,32767,32767
575773583,12,32767,32767,32767,32767,32767
575783583,20,32767,32767,32767,32767,32767
575788593,32767,32767,32767,-11,32767,32767
575793587,32767,32767,32767,32767,32767,32767
575803591,32767,32767,32767,32767,-14,32767
575823600,32767,32767,32767,32767,-14,32767
575828602,-1,32767,32767,32767,32767,32767
575833604,32767,32767,32767,32767,32767,32767
575843608,32767,32767,32767,32767,-4,32767
575848610,32767,32767,32767,-9,32767,32767
575853613,-33,32767,32767,32767,32767,32767
575863616,-25,32767,32767,32767,10,32767
575868619,32767,32767,32767,32767,32767,32767
575873668,-18,32767,32767,32767,32767,32767
575878623,32767,32767,32767,32767,32767,32767
575883625,-8,32767,32767,32767,32767,32767
575893629,0,32767,32767,32767,32767,32767
575898638,32767,32767,32767,-6,32767,32767
575903633,10,32767,32767,32767,32767,32767
575913637,18,32767,32767,32767,32767,32767
575918646,32767,32767,32767,32767,32767,32767
575923642,32767,32767,32767,32767,32767,32767
575933645,32767,32767,32767,32767,32767,32767
575938648,-13,32767,32767,32767,32767,32767
575943654,32767,32767,32767,32767,32767,32767
575953654,32767,32767,32767,32767,32767,32767
575958664,3,32767,32767,32767,32767,32767
575963658,32767,32767,32767,32767,32767,32767
575973662,32767,32767,32767,32767,-33,32767
575978700,32767,32767,32767,32767,32767,32767
575983674,-32,32767,32767,32767,32767,32767
575993670,-24,32767,32767,32767,-13,32767
575998688,32767,32767,32767,32767,32767,32767
576003675,-14,32767,32767,32767,32767,32767
576013679,-7,32767,32767,32767,-13,32767
576043692,32767,32767,32767,32767,32767,32767
576048695,-34,32767,32767,32767,32767,32767
576053696,32767,32767,32767,32767,32767,32767
576063706,32767,32767,32767,32767,32767,32767
576068702,-20,32767,32767,32767,32767,32767
576073711,32767,32767,32767,32767,32767,32767
576083708,32767,32767,32767,32767,32767,32767
576088710,-1,32767,32767,32767,32767,32767
576093712,32767,32767,32767,32767,32767,32767
576103716,32767,32767,32767,32767,32767,32767
576108725,32767,32767,32767,32767,32767,32767
576113726,-34,32767,32767,-33,32767,32767
576123728,-27,32767,32767,32767,32767,32767
576128727,32767,32767,32767,32767,32767,32767
576143733,-8,32767,32767,32767,-33,32767
576148752,32767,32767,32767,32767,32767,32767
576153746,1,32767,32767,32767,32767,32767
576163741,10,32767,32767,32767,-14,32767
576168745,32767,32767,32767,32767,32767,32767
576173746,32767,32767,32767,-30,32767,32767
576183750,32767,32767,32767,32767,-13,32767
576188760,-25,32767,32767,32767,32767,32767
576193761,32767,32767,32767,32767,32767,32767
576203758,32767,32767,32767,32767,-3,32767
576208762,-7,32767,32767,32767,32767,32767
576213767,32767,32767,32767,32767,32767,32767
576218764,1,32767,32767,32767,32767,32767
576223767,32767,32767,32767,-27,32767,32767
576233797,32767,32767,32767,32767,32767,32767
576238777,32767,32767,32767,32767,32767,32767
576243775,-32,32767,32767,32767,32767,32767
576253775,-24,32767,32767,32767,32767,32767
576258785,32767,32767,32767,32767,32767,32767
576263798,-13,32767,32767,32767,32767,32767
576273787,-6,32767,32767,-25,32767,32767
576278784,32767,32767,32767,32767,32767,32767
576283817,1,32767,32767,32767,32767,32767
576293793,11,32767,32767,32767,32767,32767
576298793,32767,32767,32767,32767,32767,32767
576303818,32767,32767,32767,32767,32767,32767
576313808,32767,32767,32767,32767,32767,32767
576318849,-26,32767,32767,32767,32767,32767
576323842,32767,32767,32767,32767,32767,32767
576333836,32767,32767,32767,-12,-34,32767
576338821,-10,32767,32767,32767,32767,32767
576343852,32767,32767,32767,32767,32767,32767
576353820,32767,32767,32767,32767,-13,32767
576358822,5,32767,32767,32767,32767,32767
576363871,32767,32767,32767,32767,32767,32767
576373829,-38,32767,32767,32767,-3,32767
576378838,32767,32767,32767,32767,32767,32767
576383840,-30,32767,32767,-9,32767,32767
576393837,-23,32767,32767,32767,17,32767
576398841,32767,32767,32767,32767,32767,32767
576403845,-15,32767,32767,32767,32767,32767
576408843,32767,32767,32767,32767,32767,32767
576413846,-7,32767,32767,32767,32767,32767
576423858,1,32767,32767,32767,32767,32767
576428858,32767,32767,32767,32767,32767,32767
576433854,10,32767,32767,-7,32767,32767
576443858,17,32767,32767,32767,32767,32767
576448866,32767,32767,32767,32767,32767,32767
576453862,32767,32767,32767,32767,32767,32767
576463866,32767,32767,32767,32767,32767,32767
576468868,-18,32767,32767,32767,32767,32767
576473877,32767,32767,32767,32767,32767,32767
576483874,32767,32767,32767,32767,-32,32767
576488877,0,32767,32767,32767,32767,32767
576493879,32767,32767,32767,-4,32767,32767
576503882,32767,32767,32767,32767,-13,32767
576508910,32767,32767,32767,32767,32767,32767
576513891,-34,32767,32767,32767,32767,32767
576523891,-26,32767,32767,32767,-12,32767
576533895,-19,32767,32767,32767,32767,32767
576543899,-9,32767,32767,-1,-2,32767
576548902,32767,32767,32767,32767,32767,32767
576553904,-3,32767,32767,32767,32767,32767
576563920,4,32767,32767,32767,17,32767
576568913,32767,32767,32767,32767,32767,32767
576573912,12,32767,32767,32767,32767,32767
576578920,32767,32767,32767,32767,32767,32767
576583918,32767,32767,32767,32767,32767,32767
576593914,32767,32767,32767,0,32767,32767
576598926,-24,32767,32767,32767,32767,32767
576603950,32767,32767,32767,32767,32767,32767
576623940,32767,32767,32767,32767,32767,32767
576633937,32767,32767,32767,32767,32767,32767
576638939,10,32767,32767,32767,32767,32767
576643941,32767,32767,32767,32767,32767,32767
576653945,-32,32767,32767,12,32767,32767
576658954,32767,32767,32767,32767,32767,32767
576663949,-25,32767,32767,32767,32767,32767
576673953,-17,32767,32767,32767,-33,32767
576678983,32767,32767,32767,32767,32767,32767
576683957,-7,32767,32767,32767,32767,32767
576693961,1,32767,32767,32767,-14,32767
576698964,32767,32767,32767,32767,32767,32767
576703966,11,32767,32767,15,32767,32767
576713970,18,32767,32767,32767,-2,32767
576718972,32767,32767,32767,32767,32767,32767
576733978,32767,32767,32767,32767,11,32767
576738980,-14,32767,32767,32767,32767,32767
576743989,32767,32767,32767,32767,32767,32767
576748984,-7,32767,32767,32767,32767,32767
576753995,32767,32767,32767,32767,11,32767
576763990,32767,32767,32767,32767,32767,32767
576769007,10,32767,32767,32767,32767,32767
576773995,32767,32767,32767,32767,32767,32767
576784001,-33,32767,32767,32767,32767,32767
576789018,32767,32767,32767,32767,32767,32767
576794003,-25,32767,32767,32767,32767,32767
576804007,-15,32767,32767,32767,32767,32767
576809015,32767,32767,32767,32767,32767,32767
576814012,-8,32767,32767,32767,32767,32767
576824025,-1,32767,32767,32767,32767,32767
576829018,32767,32767,32767,32767,32767,32767
576834027,7,32767,32767,32767,32767,32767
576844024,16,32767,32767,32767,32767,32767
576849026,32767,32767,32767,32767,32767,32767
576854035,32767,32767,32767,32767,32767,32767
576864032,32767,32767,32767,22,-33,32767
576869053,-20,32767,32767,32767,32767,32767
576874038,32767,32767,32767,32767,32767,32767
576884040,32767,32767,32767,32767,-14,32767
576889041,-3,32767,32767,32767,32767,32767
576894045,32767,32767,32767,32767,32767,32767
576904049,32767,32767,32767,32767,-13,32767
576909058,32767,32767,32767,32767,32767,32767
576914053,-35,32767,32767,32767,32767,32767
576924057,-27,32767,32767,32767,-3,32767
576929060,32767,32767,32767,32767,32767,32767
576934065,-19,32767,32767,32767,32767,32767
576944065,-9,32767,32767,32767,11,32767
576949068,32767,32767,32767,32767,32767,32767
576954104,-3,32767,32767,32767,32767,32767
576959072,32767,32767,32767,32767,32767,32767
576964074,5,32767,32767,32767,32767,32767
576974078,13,32767,32767,32767,32767,32767
576979080,32767,32767,32767,-11,32767,32767
576984091,32767,32767,32767,32767,32767,32767
576994086,32767,32767,32767,32767,32767,32767
576999094,-23,32767,32767,32767,32767,32767
577004090,32767,32767,32767,32767,32767,32767
577014094,32767,32767,32767,32767,32767,32767
577019100,-8,32767,32767,32767,32767,32767
577024099,32767,32767,32767,32767,32767,32767
577034103,32767,32767,32767,32767,-33,32767
577039112,12,32767,32767,32767,32767,32767
577044107,32767,32767,32767,32767,32767,32767
577054111,-31,32767,32767,32767,-14,32767
577059119,32767,32767,32767,32767,32767,32767
577064117,-23,32767,32767,32767,32767,32767
577074119,-15,32767,32767,32767,-13,32767
577079128,32767,32767,32767,-7,32767,32767
577114136,16,32767,32767,32767,17,32767
577119139,32767,32767,32767,32767,32767,32767
577144147,32767,32767,32767,32767,32767,32767
577149155,-9,32767,32767,32767,32767,32767
577154153,32767,32767,32767,32767,32767,32767
577164157,32767,32767,32767,32767,32767,32767
577169166,6,32767,32767,32767,32767,32767
577174165,32767,32767,32767,32767,32767,32767
577184165,-35,32767,32767,32767,32767,32767
577189168,32767,32767,32767,1,32767,32767
577194169,-27,32767,32767,32767,32767,32767
577204173,-20,32767,32767,32767,32767,32767
577209182,32767,32767,32767,32767,32767,32767
577214178,-12,32767,32767,32767,32767,32767
577224182,-5,32767,32767,32767,32767,32767
577229222,32767,32767,32767,32767,32767,32767
577234186,2,32767,32767,32767,32767,32767
577244196,11,32767,32767,32767,-34,32767
577249192,32767,32767,32767,32767,32767,32767
577254194,32767,32767,32767,32767,32767,32767
577264205,32767,32767,32767,32767,-14,32767
577269201,-25,32767,32767,32767,32767,32767
577274203,32767,32767,32767,32767,32767,32767
577284207,32767,32767,32767,32767,32767,32767
577289216,-7,32767,32767,32767,32767,32767
577294211,32767,32767,32767,32767,-9,32767
577304215,32767,32767,32767,32767,32767,32767
577309224,10,32767,32767,32767,32767,32767
577314319,32767,32767,32767,32767,1,32767
577319221,32767,32767,32767,32767,32767,32767
577324224,-32,32767,32767,32767,32767,32767
577334227,-24,32767,32767,32767,11,32767
577339230,32767,32767,32767,32767,32767,32767
577344232,-15,32767,32767,32767,32767,32767
577354236,-7,32767,32767,-32,22,32767
577359238,32767,32767,32767,32767,32767,32767
577364246,1,32767,32767,32767,32767,32767
577374244,10,32767,32767,32767,32767,32767
577379246,32767,32767,32767,32767,-14,32767
577384257,32767,32767,32767,32767,32767,32767
577394252,32767,32767,32767,32767,32767,32767
577399269,-25,32767,32767,32767,-9,32767
577404257,32767,32767,32767,-30,32767,32767
577409259,-14,32767,32767,32767,32767,32767
577414261,32767,32767,32767,32767,32767,32767
577424265,32767,32767,32767,32767,32767,32767
577429274,1,32767,32767,32767,32767,32767
577434273,32767,32767,32767,32767,32767,32767
577444273,32767,32767,32767,32767,32767,32767
577449276,32767,32767,32767,32767,32767,32767
577454276,-32,32767,32767,32767,32767,32767
577464294,-24,32767,32767,-27,-29,32767
577469284,32767,32767,32767,32767,32767,32767
577474286,-15,32767,32767,32767,32767,32767
577484287,-7,32767,32767,32767,-13,32767
577489297,32767,32767,32767,32767,32767,32767
577494305,0,32767,32767,32767,32767,32767
577504326,10,32767,32767,32767,-14,32767
577509305,32767,32767,32767,32767,32767,32767
577514297,32767,32767,32767,-24,32767,32767
577524326,32767,32767,32767,32767,0,32767
577529308,-25,32767,32767,32767,32767,32767
577534313,32767,32767,32767,32767,32767,32767
577539322,-14,32767,32767,32767,32767,32767
577544323,32767,32767,32767,32767,32767,32767
577554339,32767,32767,32767,32767,32767,32767
577559365,1,32767,32767,32767,32767,32767
577564347,32767,32767,32767,-12,32767,32767
577574358,32767,32767,32767,32767,32767,32767
577579410,32767,32767,32767,32767,32767,32767
577584370,-32,32767,32767,32767,32767,32767
577594343,-25,32767,32767,32767,32767,32767
577599355,32767,32767,32767,32767,32767,32767
577604351,-14,32767,32767,32767,32767,32767
577614344,-6,32767,32767,32767,32767,32767
577619362,32767,32767,32767,32767,32767,32767
577624350,2,32767,32767,-10,32767,32767
577634352,10,32767,32767,32767,-29,32767
577639364,32767,32767,32767,32767,32767,32767
577644357,32767,32767,32767,32767,32767,32767
577654360,32767,32767,32767,32767,-13,32767
577664365,32767,32767,32767,32767,32767,32767
577674399,32767,32767,32767,-7,-9,32767
577679414,-11,32767,32767,32767,32767,32767
577684373,32767,32767,32767,32767,32767,32767
577694377,32767,32767,32767,32767,1,32767
577699390,6,32767,32767,32767,32767,32767
577704413,32767,32767,32767,32767,32767,32767
577714393,-34,32767,32767,32767,21,32767
577719403,32767,32767,32767,32767,32767,32767
577724398,-26,32767,32767,-4,32767,32767
577729412,32767,32767,32767,32767,32767,32767
577734405,-20,32767,32767,32767,32767,32767
577744398,-9,32767,32767,32767,32767,32767
577749400,32767,32767,32767,32767,32767,32767
577754402,-2,32767,32767,32767,32767,32767
577764406,5,32767,32767,32767,32767,32767
577769414,32767,32767,32767,32767,32767,32767
577774417,32767,32767,32767,32767,32767,32767
577784414,32767,32767,32767,-2,-29,32767
577789427,-27,32767,32767,32767,32767,32767
577794419,32767,32767,32767,32767,32767,32767
577804423,32767,32767,32767,32767,-14,32767
577809428,-9,32767,32767,32767,32767,32767
577814427,32767,32767,32767,32767,32767,32767
577824431,32767,32767,32767,32767,-9,32767
577829440,6,32767,32767,32767,32767,32767
577834435,32767,32767,32767,0,32767,32767
577844446,-35,32767,32767,32767,12,32767
577849448,32767,32767,32767,32767,32767,32767
577854444,-27,32767,32767,32767,32767,32767
577864455,-20,32767,32767,32767,12,32767
577869450,32767,32767,32767,32767,32767,32767
577874456,-12,32767,32767,32767,32767,32767
577879465,32767,32767,32767,32767,32767,32767
577884456,-4,32767,32767,13,32767,32767
577894460,3,32767,32767,32767,32767,32767
577899468,32767,32767,32767,32767,32767,32767
577904465,11,32767,32767,32767,32767,32767
577914469,32767,32767,32767,32767,32767,32767
577919482,-31,32767,32767,32767,32767,32767
577924473,32767,32767,32767,32767,32767,32767
577934477,32767,32767,32767,32767,32767,32767
577939486,-14,32767,32767,32767,32767,32767
577944481,32767,32767,32767,32767,32767,32767
577954485,32767,32767,32767,32767,32767,32767
577959488,1,32767,32767,32767,32767,32767
577964489,32767,32767,32767,32767,32767,32767
577974493,32767,32767,32767,32767,32767,32767
577979501,32767,32767,32767,32767,32767,32767
577984498,-31,32767,32767,32767,32767,32767
577994501,-25,32767,32767,18,-29,32767
577999510,32767,32767,32767,32767,32767,32767
578004506,-18,32767,32767,32767,32767,32767
578014510,-10,32767,32767,32767,-14,32767
578019513,32767,32767,32767,32767,32767,32767
578024516,-3,32767,32767,32767,32767,32767
578034547,5,32767,32767,32767,-10,32767
578039524,32767,32767,32767,32767,32767,32767
578044523,32767,32767,32767,32767,32767,32767
578054527,32767,32767,32767,32767,0,32767
578059536,-27,32767,32767,32767,32767,32767
578064531,32767,32767,32767,32767,32767,32767
578069533,-19,32767,32767,32767,32767,32767
578074535,32767,32767,32767,32767,11,32767
578084539,32767,32767,32767,32767,32767,32767
578089548,-3,32767,32767,32767,32767,32767
578094550,32767,32767,32767,32767,32767,32767
578104547,32767,32767,32767,23,32767,32767
578109550,12,32767,32767,32767,32767,32767
578114552,32767,32767,32767,32767,32767,32767
578124556,-31,32767,32767,32767,32767,32767
578129558,32767,32767,32767,32767,32767,32767
578134565,-23,32767,32767,32767,32767,32767
578144564,-14,32767,32767,32767,32767,32767
578149568,32767,32767,32767,32767,32767,32767
578154572,-7,32767,32767,32767,32767,32767
578164579,1,32767,32767,32767,-29,32767
578169575,32767,32767,32767,32767,32767,32767
578174577,8,32767,32767,32767,32767,32767
578184584,19,32767,32767,32767,-13,32767
578189586,32767,32767,32767,32767,32767,32767
578194605,32767,32767,32767,32767,32767,32767
578204589,32767,32767,32767,32767,-9,32767
578209591,-14,32767,32767,-12,32767,32767
578234614,32767,32767,32767,32767,32767,32767
578244606,32767,32767,32767,32767,32767,32767
578249608,32767,32767,32767,32767,-29,32767
578254624,-33,32767,32767,32767,32767,32767
578259612,32767,32767,32767,32767,32767,32767
578264618,-26,32767,32767,32767,32767,32767
578274618,-19,32767,32767,32767,32767,32767
578279628,32767,32767,32767,32767,32767,32767
578284622,-10,32767,32767,32767,32767,32767
578294631,-2,32767,32767,32767,32767,32767
578299633,32767,32767,32767,32767,32767,32767
578304631,5,32767,32767,32767,32767,32767
578314635,15,32767,32767,32767,32767,32767
578319643,32767,32767,32767,-7,32767,32767
578324639,32767,32767,32767,32767,32767,32767
578334643,32767,32767,32767,32767,-29,32767
578339646,-19,32767,32767,32767,32767,32767
578344650,32767,32767,32767,32767,32767,32767
578354651,32767,32767,32767,32767,-8,32767
578359657,-1,32767,32767,32767,32767,32767
578364656,32767,32767,32767,32767,32767,32767
578374659,32767,32767,32767,32767,11,32767
578379665,32767,32767,32767,32767,32767,32767
578384664,-33,32767,32767,32767,32767,32767
578394692,-25,32767,32767,32767,12,32767
578399670,32767,32767,32767,32767,32767,32767
578404672,-18,32767,32767,32767,32767,32767
578414691,-10,32767,32767,32767,22,32767
578419679,32767,32767,32767,32767,32767,32767
578424681,-2,32767,32767,32767,32767,32767
578429686,32767,32767,32767,-1,32767,32767
578434692,6,32767,32767,32767,32767,32767
578444688,15,32767,32767,32767,32767,32767
578449691,32767,32767,32767,32767,32767,32767
578454693,32767,32767,32767,32767,32767,32767
578464697,32767,32767,32767,32767,32767,32767
578469703,-20,32767,32767,32767,32767,32767
578474706,32767,32767,32767,32767,32767,32767
578484705,32767,32767,32767,32767,32767,32767
578489710,-2,32767,32767,32767,32767,32767
578494713,32767,32767,32767,32767,32767,32767
