timestamp,voltage_v,rssi_v,free_memory_bytes,actuators[0],actuators[1],actuators[2],actuators[3],actuators[4],actuators[5],actuators[6],actuators[7],servos[0],servos[1],servos[2],servos[3],servos[4],servos[5],servos[6],servos[7],raw_inputs[0],raw_inputs[1],raw_inputs[2],raw_inputs[3],raw_inputs[4],raw_inputs[5],raw_inputs[6],raw_inputs[7],raw_inputs[8],raw_inputs[9],raw_inputs[10],raw_inputs[11],raw_inputs[12],raw_inputs[13],raw_inputs[14],raw_inputs[15],raw_inputs[16],raw_inputs[17],status_outputs_armed,status_override,status_rc_ok,status_rc_ppm,status_rc_dsm,status_rc_sbus,status_fmu_ok,status_raw_pwm,status_mixer_ok,status_arm_sync,status_init_ok,status_failsafe,status_safety_off,status_fmu_initialized,status_rc_st24,status_rc_sumd,alarm_vbatt_low,alarm_temperature,alarm_servo_current,alarm_acc_current,alarm_fmu_lost,alarm_rc_lost,alarm_pwm_error,alarm_vservo_fault,arming_io_arm_ok,arming_fmu_armed,arming_fmu_prearmed,arming_manual_override_ok,arming_failsafe_custom,arming_inair_restart_ok,arming_always_pwm_enable,arming_rc_handling_disabled,arming_lockdown,arming_force_failsafe,arming_termination_failsafe,arming_override_immediate
634216870,0.065000005,1.159,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1660,1109,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
635227372,0.067,1.447,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1660,1109,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
636233556,0.065000005,1.4840001,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1659,1109,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
637248185,0.074,1.1270001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1660,1109,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
638259466,0.07700001,1.189,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1659,1110,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
639284727,0.074,1.478,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1659,1109,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
640295536,0.067,1.496,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1519,1660,1111,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
641316623,0.07,1.161,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1517,1660,1109,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
642340791,0.07700001,1.1830001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1659,1110,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
643357486,0.074,1.4670001,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1659,1110,1523,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
644377628,0.07,1.4770001,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1660,1111,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
645403341,0.07700001,1.5130001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1517,1659,1109,1524,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
646413732,0.07700001,1.1800001,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1660,1110,1524,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
647428215,0.074,1.5090001,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1661,1110,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
648459699,0.07700001,1.4710001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1517,1659,1110,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
649475288,0.07700001,1.276,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1659,1110,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
650489966,0.07,1.233,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1659,1110,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
651515630,0.067,1.5450001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1517,1659,1111,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
652526812,0.079,1.5130001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1659,1110,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
653547143,0.079,1.445,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1517,1660,1110,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
654558107,0.072000004,1.4330001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1517,1659,1109,1524,2074,1010,1003,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
655573604,0.079,1.5460001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1517,1659,1109,1524,2074,1010,1003,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
656598923,0.074,1.4480001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1517,1659,1109,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
657619604,0.072000004,1.5180001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1659,1109,1523,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
658634332,0.07,1.557,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1517,1659,1109,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
659644866,0.072000004,1.294,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1517,1659,1109,1523,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
660656719,0.072000004,1.496,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1517,1659,1109,1524,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
661665965,0.074,1.442,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1517,1659,1106,1525,2074,1010,1002,1003,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
662686337,0.07700001,1.4360001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1517,1659,1106,1525,2074,1010,1002,1003,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
663702845,0.079,1.197,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1659,1106,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
664714029,0.082,1.4590001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1659,1106,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
665729004,0.079,1.1750001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1659,1106,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
666755096,0.074,1.4710001,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1517,1659,1106,1525,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
667780403,0.074,1.5480001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1659,1106,1526,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
668810857,0.074,1.4950001,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1517,1660,1106,1526,2074,1010,1002,1003,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
669841062,0.07700001,1.4440001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1517,1659,1106,1526,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
670851873,0.07700001,1.19,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1659,1106,1526,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
671872485,0.082,1.1270001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1659,1107,1526,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
672892371,0.07700001,1.4250001,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1517,1660,1107,1525,2075,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
673913770,0.08400001,1.1910001,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1517,1660,1106,1526,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
674929179,0.079,1.4670001,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1517,1660,1107,1525,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
675934922,0.08400001,1.4720001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1659,1107,1526,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
676960478,0.079,1.2780001,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1660,1106,1525,2074,1010,1002,1003,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
677980808,0.08400001,1.1470001,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1517,1660,1107,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
679000862,0.082,1.4510001,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1660,1106,1525,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
680021372,0.08400001,1.1830001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1660,1106,1525,2074,1010,1002,1003,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
681047079,0.079,1.1780001,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1517,1660,1107,1524,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
682058103,0.079,1.447,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1660,1106,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
683073210,0.082,1.1850001,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1659,1107,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
684089376,0.08400001,1.139,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1660,1106,1525,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
685105219,0.079,1.5460001,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1660,1106,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
687141282,0.087000005,1.1800001,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1659,1107,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
689172622,0.087000005,1.189,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1659,1107,1524,2075,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
690192963,0.079,1.2780001,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1660,1107,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
691207867,0.079,1.159,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1517,1660,1107,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
692229054,0.087000005,1.46,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1660,1106,1525,2074,1010,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
693244314,0.082,1.1600001,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1659,1107,1524,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
694259880,0.087000005,1.457,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1660,1106,1525,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
695266395,0.082,1.2010001,1032,0,3116,-10000,0,5000,0,0,0,1500,1655,1000,1500,1750,1500,0,0,1518,1660,1106,1525,2074,1010,1003,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
696286010,0.08400001,1.4350001,1032,0,3141,-10000,0,5000,0,0,0,1500,1657,1000,1500,1750,1500,0,0,1518,1660,1106,1525,2074,1011,1002,1002,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
