timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
683695550,1114122,2228234,0,0,11,0,0,705.37646,737.36926,705.37646,737.36926,0.0021393946,4.2470892e-05,2.544941e-09,0.11235075,1.2746844,-9.875655,-0.009602746,-0.0030966434,-0.009513306,43.125,40.0
684647364,1114122,2228234,0,0,11,0,0,704.63116,738.0867,704.63116,738.0867,0.002312076,4.1286927e-05,2.0808772e-09,0.16003604,1.3054944,-9.836219,-0.0078827245,-0.0053168857,-0.0051057995,43.135868,40.0
685627938,1114122,2228234,0,0,11,0,0,704.63116,737.279,704.63116,737.279,0.0023884133,3.8932874e-05,2.1153361e-09,0.109397754,1.3135443,-9.84431,-0.0068683284,-0.005683475,-0.008268295,43.239582,40.0
686653802,1114122,2228234,0,0,11,0,0,704.63116,737.26447,704.63116,737.26447,0.002648351,3.8038026e-05,2.2497018e-09,0.145298,1.3711597,-9.804425,-0.00886866,-0.0054550227,-0.0069219405,43.291138,40.0
688694734,1114122,2228234,0,0,11,0,0,702.5262,737.26447,702.5262,737.26447,0.0022846644,4.329862e-05,2.3429536e-09,0.080198705,1.1835142,-9.899979,-0.014559644,0.0012642498,-0.015575155,43.25,40.0
689716600,1114122,2228234,0,0,11,0,0,701.25415,736.51526,701.25415,736.51526,0.0031654513,4.0895142e-05,2.3214581e-09,0.21018313,1.2958338,-9.742277,0.0034427312,0.0011359324,-0.005616541,43.375,40.0
690688261,1114122,2228234,0,0,11,0,0,703.82526,737.2536,703.82526,737.2536,0.0025001422,4.0365943e-05,2.1947077e-09,0.15715459,1.2200228,-9.775315,-0.019973109,-0.005681536,-0.006001973,43.48611,40.0
691711847,1114122,2228234,0,0,11,0,0,704.1275,740.9005,704.1275,740.9005,0.0021456024,4.1834028e-05,2.5382796e-09,0.11231821,1.3525954,-9.74056,-0.0070570246,-0.0059866654,-0.0130507555,43.541668,40.0
692707785,1114122,2228234,0,0,11,0,0,703.86383,738.1314,703.86383,738.1314,0.002250701,4.2097265e-05,2.1886237e-09,0.026315393,1.3054043,-9.912285,-0.009260685,-0.010636593,-0.007044306,43.625,41.0
693702697,1114122,2228234,0,0,11,0,0,703.1868,740.03503,703.1868,740.03503,0.0026145505,4.2055628e-05,2.1256144e-09,0.15026237,1.2880504,-9.825148,-0.005778516,-0.0032747113,-0.0089298645,43.675,41.0
694700692,1114122,2228234,0,0,11,0,0,703.77625,738.9224,703.77625,738.9224,0.002471678,4.0269275e-05,2.421489e-09,0.14811382,1.4171945,-9.856383,0.0048160776,0.000517225,-0.0050111143,43.875,41.0
695664001,1114122,2228234,0,0,11,0,0,703.05554,739.58014,703.05554,739.58014,0.0018694148,4.0203682e-05,2.0402695e-09,0.14427516,1.2251194,-9.794322,-0.0059120376,-0.007096727,-0.0046709366,43.75,40.0
696674577,1114122,2228234,0,0,11,0,0,704.48804,738.7415,704.48804,738.7415,0.002175776,4.2683598e-05,2.5041704e-09,0.051032,1.3935404,-9.784141,-0.014695177,-0.013962554,-0.002975144,43.75,41.0
697647454,1114122,2228234,0,0,11,0,0,703.7494,738.6913,703.7494,738.6913,0.0028887282,4.5875884e-05,4.205983e-09,0.10274835,1.3684467,-9.792984,-0.0151081355,-0.0035727483,-0.006198756,43.778984,41.0
