timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
528210212,528208052,2162698,-0.003503814,0.012798013,-0.0010441198,0.34906584,3.7108567e-09,3.5207528e-09,3.1851681e-09,2162698,-0.37468076,0.3616479,-0.10938904,0.4,6.8340773e-06,7.061125e-06,4.9977884e-06,1114122,0.021675114,-0.052185383,-0.15826151,0.5,1.0992761e-06,1.4201961e-06,5.5628807e-06,1,1,1
528250286,528248066,2162698,-0.0034728243,0.012796162,-0.0010371143,0.34906584,3.7028642e-09,3.5140615e-09,3.1845826e-09,2162698,-0.3780868,0.36092773,-0.10864665,0.4,6.808544e-06,7.039893e-06,4.997789e-06,1114122,0.02169054,-0.05215617,-0.15821807,0.5,1.0991785e-06,1.4198578e-06,5.561162e-06,1,1,1
528324837,528318093,2162698,-0.0034294245,0.0127401715,-0.0010287504,0.34906584,3.698574e-09,3.5073373e-09,3.1875158e-09,2162698,-0.37973574,0.35894653,-0.10324045,0.4,6.805285e-06,7.0313154e-06,4.9977693e-06,1114122,0.021726383,-0.052116007,-0.15810828,0.5,1.0989932e-06,1.4192732e-06,5.557916e-06,1,1,1
528364792,528358116,2162698,-0.0034067438,0.012699887,-0.0010214023,0.34906584,3.6969638e-09,3.50462e-09,3.1895329e-09,2162698,-0.38068983,0.35916296,-0.10300319,0.4,6.8037057e-06,7.0295528e-06,4.997788e-06,1114122,0.021747647,-0.05209251,-0.1580687,0.5,1.0988739e-06,1.4190289e-06,5.5568175e-06,1,1,1
528370134,528368127,2162698,-0.0034102406,0.012709741,-0.0010217591,0.34906584,3.6979384e-09,3.5054346e-09,3.1905303e-09,2162698,-0.38056767,0.3580135,-0.10041737,0.4,6.803684e-06,7.0270717e-06,4.9977853e-06,1114122,0.021760527,-0.052086316,-0.1580503,0.5,1.0988131e-06,1.4189256e-06,5.556358e-06,1,1,1
528434962,528428150,2162698,-0.0033841543,0.012656133,-0.0010075052,0.34906584,3.695469e-09,3.5010812e-09,3.1935858e-09,2162698,-0.38184127,0.35739014,-0.09761315,0.4,6.801241e-06,7.021891e-06,4.997809e-06,1114122,0.0217803,-0.052069392,-0.15801771,0.5,1.098674e-06,1.4187427e-06,5.5555956e-06,1,1,1
528455168,528448156,2162698,-0.0033698082,0.01266617,-0.0009960739,0.34906584,3.688048e-09,3.4955445e-09,3.192029e-09,2162698,-0.38510352,0.35671476,-0.09690543,0.4,6.776527e-06,7.0021224e-06,4.9977834e-06,1114122,0.021788608,-0.05205852,-0.15800342,0.5,1.0985934e-06,1.4186569e-06,5.5552678e-06,1,1,1
528480418,528478164,2162698,-0.003363465,0.012652672,-0.00098987,0.34906584,3.6881993e-09,3.4949308e-09,3.1940204e-09,2162698,-0.3854894,0.35578844,-0.09420667,0.4,6.77562e-06,6.9987386e-06,4.99775e-06,1114122,0.021821465,-0.052049674,-0.1579218,0.5,1.0984027e-06,1.4183632e-06,5.5535797e-06,1,1,1
528514844,528508209,2162698,-0.0033460082,0.012606317,-0.0009773251,0.34906584,3.6856032e-09,3.491155e-09,3.1950778e-09,2162698,-0.38643494,0.35620722,-0.09393677,0.4,6.7739406e-06,6.9969155e-06,4.9977816e-06,1114122,0.021830272,-0.052040283,-0.15790735,0.5,1.0983106e-06,1.4182957e-06,5.5533046e-06,1,1,1
528540220,528538227,2162698,-0.003340571,0.01259407,-0.0009711099,0.34906584,3.6857648e-09,3.4905323e-09,3.1970921e-09,2162698,-0.3867871,0.3553022,-0.09125671,0.4,6.7730484e-06,6.993556e-06,4.9977693e-06,1114122,0.021857249,-0.052037746,-0.15787733,0.5,1.0981241e-06,1.4181929e-06,5.552786e-06,1,1,1
528574598,528568214,2162698,-0.0033226453,0.01254721,-0.0009586788,0.34906584,3.6831445e-09,3.4867222e-09,3.198155e-09,2162698,-0.3877297,0.3557393,-0.09098446,0.4,6.771315e-06,6.9916955e-06,4.997786e-06,1114122,0.021865537,-0.052029435,-0.15786396,0.5,1.0980193e-06,1.4181385e-06,5.5525284e-06,1,1,1
528590354,528588222,2162698,-0.0033252733,0.012557481,-0.00095857785,0.34906584,3.6851475e-09,3.4885261e-09,3.2001697e-09,2162698,-0.38764256,0.35465556,-0.08849223,0.4,6.7713495e-06,6.9893545e-06,4.9978103e-06,1114122,0.021879919,-0.052028712,-0.15784809,0.5,1.0979156e-06,1.4180965e-06,5.5522605e-06,1,1,1
528634680,528628243,2162698,-0.0033065353,0.012506474,-0.0009450217,0.34906584,3.683293e-09,3.4854997e-09,3.2020584e-09,2162698,-0.38860303,0.35512003,-0.088196024,0.4,6.769222e-06,6.9871303e-06,4.997562e-06,1114122,0.021889227,-0.052021082,-0.15783395,0.5,1.0978013e-06,1.4180496e-06,5.551965e-06,1,1,1
528640343,528638241,2162698,-0.0033090007,0.012516755,-0.00094485254,0.34906584,3.684331e-09,3.4863308e-09,3.2031022e-09,2162698,-0.3885284,0.35406828,-0.08576221,0.4,6.769312e-06,6.9848666e-06,4.9976315e-06,1114122,0.021904124,-0.052020516,-0.1578177,0.5,1.0976837e-06,1.418012e-06,5.5516216e-06,1,1,1
528655181,528648246,2162698,-0.0032942255,0.012525944,-0.00093147974,0.34906584,3.675698e-09,3.4796954e-09,3.2005565e-09,2162698,-0.3920854,0.35336787,-0.08501882,0.4,6.7447163e-06,6.965784e-06,4.997635e-06,1114122,0.021898879,-0.052013524,-0.15781966,0.5,1.0976789e-06,1.4180026e-06,5.5516216e-06,1,1,1
528694715,528688264,2162698,-0.0032756904,0.012477663,-0.0009186931,0.34906584,3.674121e-09,3.4769543e-09,3.2026377e-09,2162698,-0.3930552,0.3538213,-0.08473471,0.4,6.7429633e-06,6.9640473e-06,4.9977225e-06,1114122,0.02193279,-0.05200895,-0.15773554,0.5,1.0974007e-06,1.4177626e-06,5.5497417e-06,1,1,1
528700409,528698268,2162698,-0.003277902,0.012488358,-0.0009183313,0.34906584,3.6751497e-09,3.477766e-09,3.2036707e-09,2162698,-0.3929818,0.35275075,-0.08222744,0.4,6.7430315e-06,6.9618095e-06,4.997775e-06,1114122,0.021947717,-0.05200786,-0.15771946,0.5,1.0972706e-06,1.4177264e-06,5.549274e-06,1,1,1
528744925,528738290,2162698,-0.0032575778,0.012438587,-0.0009059187,0.34906584,3.6734862e-09,3.474962e-09,3.2056804e-09,2162698,-0.3939726,0.3531918,-0.08193324,0.4,6.7411133e-06,6.959952e-06,4.997759e-06,1114122,0.021957068,-0.051999405,-0.15770563,0.5,1.097134e-06,1.4176823e-06,5.5487635e-06,1,1,1
528750832,528748291,2162698,-0.0032597173,0.012449725,-0.000905458,0.34906584,3.6745018e-09,3.475756e-09,3.206701e-09,2162698,-0.39390197,0.35208625,-0.079336464,0.4,6.741156e-06,6.9577113e-06,4.9977916e-06,1114122,0.02197283,-0.051997773,-0.1576885,0.5,1.0969935e-06,1.4176447e-06,5.5481855e-06,1,1,1
528794652,528788309,2162698,-0.0032374908,0.0123970965,-0.0008927932,0.34906584,3.6728103e-09,3.4729357e-09,3.2086862e-09,2162698,-0.39494568,0.35254112,-0.079024434,0.4,6.7391834e-06,6.955843e-06,4.997751e-06,1114122,0.021983314,-0.05198851,-0.15767318,0.5,1.0968471e-06,1.4175994e-06,5.5475693e-06,1,1,1
528855181,528848393,2162698,-0.003199045,0.012367365,-0.00086768216,0.34906584,3.6633554e-09,3.4642524e-09,3.209116e-09,2162698,-0.39975882,0.35110322,-0.0754772,0.4,6.7127817e-06,6.933364e-06,4.9977693e-06,1114122,0.02202553,-0.051975194,-0.15761967,0.5,1.0963835e-06,1.4174746e-06,5.5454398e-06,1,1,1
528860732,528858350,2162698,-0.0032006768,0.012378312,-0.0008669807,0.34906584,3.6643621e-09,3.4650263e-09,3.2101255e-09,2162698,-0.39970022,0.3500523,-0.072964035,0.4,6.7128067e-06,6.9311814e-06,4.997786e-06,1114122,0.022046441,-0.051969256,-0.15754424,0.5,1.0961894e-06,1.4172573e-06,5.5436026e-06,1,1,1
528904897,528898358,2162698,-0.0031782177,0.012324678,-0.0008539332,0.34906584,3.662797e-09,3.4623036e-09,3.2120986e-09,2162698,-0.4005299,0.35051987,-0.072641216,0.4,6.7108454e-06,6.9294415e-06,4.9977857e-06,1114122,0.0220581,-0.05195999,-0.15752746,0.5,1.0960221e-06,1.417211e-06,5.5427986e-06,1,1,1
528910542,528908369,2162698,-0.0031796864,0.012335456,-0.00085316796,0.34906584,3.6637935e-09,3.4630634e-09,3.2130985e-09,2162698,-0.39994773,0.34949362,-0.07017625,0.4,6.710852e-06,6.9272664e-06,4.997788e-06,1114122,0.02207422,-0.051958047,-0.157509,0.5,1.0958532e-06,1.4171728e-06,5.5419805e-06,1,1,1
528970846,528968405,2162698,-0.003146772,0.012267988,-0.00083423976,0.34906584,3.6614796e-09,3.4587309e-09,3.2160241e-09,2162698,-0.3999734,0.34912968,-0.067181155,0.4,6.7078668e-06,6.922475e-06,4.997739e-06,1114122,0.022115998,-0.051945303,-0.1574531,0.5,1.0953312e-06,1.4170572e-06,5.5395103e-06,1,1,1
529020572,529018412,2162698,-0.0031257544,0.012224458,-0.0008200844,0.34906584,3.6610197e-09,3.4567882e-09,3.2189975e-09,2162698,-0.39995843,0.34861213,-0.06436918,0.4,6.705975e-06,6.918695e-06,4.9977552e-06,1114122,0.022142759,-0.05193564,-0.15741548,0.5,1.0949723e-06,1.4169859e-06,5.537898e-06,1,1,1
529051231,529048427,2162698,-0.0031092514,0.012237395,-0.0008058643,0.34906584,3.654125e-09,3.4520578e-09,3.2183858e-09,2162698,-0.40353438,0.34774157,-0.06360844,0.4,6.6817292e-06,6.900965e-06,4.9977875e-06,1114122,0.022154335,-0.051927906,-0.15739802,0.5,1.0947899e-06,1.4169477e-06,5.537111e-06,1,1,1
529065108,529058430,2162698,-0.0030985693,0.012209739,-0.0007989216,0.34906584,3.6523906e-09,3.4496748e-09,3.2183063e-09,2162698,-0.40052342,0.34799784,-0.063440695,0.4,6.6806606e-06,6.9000325e-06,4.9977143e-06,1114122,0.022159034,-0.051923838,-0.15733749,0.5,1.0947552e-06,1.416764e-06,5.5360524e-06,1,1,1
529071240,529068455,2162698,-0.0030994718,0.012220459,-0.0007978653,0.34906584,3.6534014e-09,3.4504373e-09,3.2193148e-09,2162698,-0.39996567,0.34702498,-0.061038274,0.4,6.680691e-06,6.8979907e-06,4.997732e-06,1114122,0.022174422,-0.051923145,-0.15731765,0.5,1.0945739e-06,1.4167351e-06,5.535275e-06,1,1,1
529125415,529118459,2162698,-0.003071128,0.012139575,-0.00077585893,0.34906584,3.650414e-09,3.445445e-09,3.2212075e-09,2162698,-0.40048033,0.34782988,-0.06054724,0.4,6.677825e-06,6.8955183e-06,4.9977143e-06,1114122,0.022201277,-0.05191605,-0.15728176,0.5,1.0942142e-06,1.4166735e-06,5.533788e-06,1,1,1
529180784,529178484,2162698,-0.0030543678,0.0121065825,-0.0007578276,0.34906584,3.6511298e-09,3.4442773e-09,3.225117e-09,2162698,-0.39996868,0.34642622,-0.055317745,0.4,6.67596e-06,6.8898057e-06,4.997683e-06,1114122,0.022243029,-0.0519105,-0.15723084,0.5,1.0936927e-06,1.416592e-06,5.5317714e-06,1,1,1
529235192,529228532,2162698,-0.0030282952,0.012033745,-0.0007320778,0.34906584,3.6483958e-09,3.4391303e-09,3.227073e-09,2162698,-0.40048397,0.34635517,-0.052395802,0.4,6.673419e-06,6.885561e-06,4.9977775e-06,1114122,0.022272363,-0.051906183,-0.15719745,0.5,1.0933645e-06,1.4165423e-06,5.5306264e-06,1,1,1
529255784,529248516,2162698,-0.003012538,0.012049475,-0.0007166589,0.34906584,3.6404528e-09,3.4333738e-09,3.225384e-09,2162698,-0.40427548,0.34542802,-0.051645156,0.4,6.6493776e-06,6.8684126e-06,4.9977875e-06,1114122,0.022283917,-0.051900864,-0.15718244,0.5,1.093204e-06,1.4165133e-06,5.5300975e-06,1,1,1
529260672,529258521,2162698,-0.003012509,0.012049358,-0.000716652,0.34906584,3.6414172e-09,3.4343401e-09,3.2263525e-09,2162698,-0.3999962,0.34542468,-0.051644657,0.4,6.649322e-06,6.8683553e-06,4.9977484e-06,1114122,0.022304554,-0.05189742,-0.15710105,0.5,1.0930104e-06,1.4163019e-06,5.5285404e-06,1,1,1
529295520,529288534,2162698,-0.0029951802,0.01200602,-0.0006996737,0.34906584,3.639379e-09,3.4305532e-09,3.2272895e-09,2162698,-0.40048847,0.3450809,-0.049003795,0.4,6.647647e-06,6.8649174e-06,4.997786e-06,1114122,0.022320833,-0.05189893,-0.15708438,0.5,1.0928608e-06,1.4162844e-06,5.5280616e-06,1,1,1
529340620,529338557,2162698,-0.0029786131,0.011965021,-0.0006833397,0.34906584,3.6392547e-09,3.4286705e-09,3.2301113e-09,2162698,-0.39998186,0.3446854,-0.046333496,0.4,6.6458047e-06,6.8613167e-06,4.9976575e-06,1114122,0.02236225,-0.051896587,-0.1570396,0.5,1.0924299e-06,1.4162167e-06,5.526755e-06,1,1,1
529391130,529388579,2162698,-0.0029620144,0.01192496,-0.0006672565,0.34906584,3.6393348e-09,3.426962e-09,3.2330678e-09,2162698,-0.399995,0.34431273,-0.04371489,0.4,6.644323e-06,6.8580903e-06,4.9977543e-06,1114122,0.022388775,-0.05189239,-0.15701179,0.5,1.0921701e-06,1.4161664e-06,5.5259984e-06,1,1,1
529451199,529448606,2162698,-0.0029294665,0.011908233,-0.00063669606,0.34906584,3.6303587e-09,3.418467e-09,3.2332028e-09,2162698,-0.40393716,0.34285262,-0.04034609,0.4,6.619043e-06,6.8382747e-06,4.997778e-06,1114122,0.02243039,-0.05188814,-0.15697105,0.5,1.0918122e-06,1.4160858e-06,5.5249693e-06,1,1,1
529465109,529458613,2162698,-0.002920707,0.011883289,-0.00062970986,0.34906584,3.6289414e-09,3.416272e-09,3.2331404e-09,2162698,-0.40051433,0.3430854,-0.040187974,0.4,6.618268e-06,6.8375657e-06,4.9977803e-06,1114122,0.02243237,-0.0518766,-0.15690523,0.5,1.091769e-06,1.4158803e-06,5.523932e-06,1,1,1
529505431,529498629,2162698,-0.0029024016,0.011845694,-0.000614676,0.34906584,3.628134e-09,3.4136478e-09,3.235004e-09,2162698,-0.4005175,0.34262043,-0.037492603,0.4,6.616772e-06,6.834368e-06,4.9977803e-06,1114122,0.022463229,-0.05187722,-0.15687726,0.5,1.0915529e-06,1.4158262e-06,5.5232986e-06,1,1,1
529565692,529558656,2162698,-0.0028751937,0.011789121,-0.00059542706,0.34906584,3.6270036e-09,3.4098993e-09,3.2378016e-09,2162698,-0.40047908,0.34228867,-0.034630425,0.4,6.6146313e-06,6.830551e-06,4.9977793e-06,1114122,0.022503853,-0.05186954,-0.15683565,0.5,1.0912577e-06,1.415726e-06,5.5224164e-06,1,1,1
529615377,529608678,2162698,-0.002861919,0.011768867,-0.0005856574,0.34906584,3.627296e-09,3.4083278e-09,3.2406582e-09,2162698,-0.40032202,0.34168544,-0.03211739,0.4,6.6132784e-06,6.827466e-06,4.9977752e-06,1114122,0.02252588,-0.05186214,-0.15681253,0.5,1.0910809e-06,1.4156545e-06,5.521889e-06,1,1,1
529655694,529648696,2162698,-0.0028473279,0.01180067,-0.0005720335,0.34906584,3.6188208e-09,3.401405e-09,3.2397243e-09,2162698,-0.40423515,0.34050393,-0.031471875,0.4,6.5892355e-06,6.8108684e-06,4.997775e-06,1114122,0.02254012,-0.051855013,-0.15679562,0.5,1.0909154e-06,1.4155868e-06,5.5214336e-06,1,1,1
529660688,529658701,2162698,-0.0028460654,0.011810378,-0.00056995556,0.34906584,3.6197527e-09,3.4020882e-09,3.2406555e-09,2162698,-0.40001106,0.33968556,-0.029258622,0.4,6.5891277e-06,6.8090385e-06,4.997687e-06,1114122,0.022550005,-0.051849417,-0.15672268,0.5,1.0907889e-06,1.4153577e-06,5.5202336e-06,1,1,1
529720978,529718738,2162698,-0.0028509777,0.011853513,-0.0005776575,0.34906584,3.618993e-09,3.3985297e-09,3.2434857e-09,2162698,-0.39952406,0.3385212,-0.027216755,0.4,6.5872973e-06,6.8055015e-06,4.997776e-06,1114122,0.022538232,-0.051841736,-0.15673807,0.5,1.0905653e-06,1.4152847e-06,5.5197747e-06,1,1,1
529755226,529748746,2162698,-0.00286491,0.011915361,-0.0005970282,0.34906584,3.6174725e-09,3.395254e-09,3.244313e-09,2162698,-0.39841145,0.33784315,-0.027603466,0.4,6.5859654e-06,6.804118e-06,4.997723e-06,1114122,0.02252284,-0.05183369,-0.15675572,0.5,1.090495e-06,1.41526e-06,5.5196624e-06,1,1,1
529775404,529768751,2162698,-0.0028672738,0.011948174,-0.000603303,0.34906584,3.617281e-09,3.3939063e-09,3.2452645e-09,2162698,-0.3980346,0.33684435,-0.025769621,0.4,6.585415e-06,6.801849e-06,4.997773e-06,1114122,0.022508454,-0.051830433,-0.15677264,0.5,1.0904268e-06,1.4152461e-06,5.5195724e-06,1,1,1
529830837,529828821,2162698,-0.0028711166,0.01197406,-0.0006049772,0.34906584,3.618831e-09,3.3933352e-09,3.2490834e-09,2162698,-0.39778945,0.33598152,-0.023957193,0.4,6.584179e-06,6.798792e-06,4.997722e-06,1114122,0.022491904,-0.05182053,-0.15679434,0.5,1.0902393e-06,1.4152074e-06,5.519403e-06,1,1,1
529851508,529848821,2162698,-0.0028651494,0.012020342,-0.00059158413,0.34906584,3.6104466e-09,3.3873604e-09,3.2470389e-09,2162698,-0.40198523,0.33473757,-0.023445105,0.4,6.561042e-06,6.783232e-06,4.997602e-06,1114122,0.0224941,-0.051816963,-0.15679206,0.5,1.0901845e-06,1.4151897e-06,5.5193527e-06,1,1,1
529865153,529858799,2162698,-0.0028654654,0.012001214,-0.00058234605,0.34906584,3.6094079e-09,3.385348e-09,3.2470644e-09,2162698,-0.40036455,0.3350491,-0.02332296,0.4,6.5606546e-06,6.7827427e-06,4.997751e-06,1114122,0.022498785,-0.051810656,-0.15672335,0.5,1.0901314e-06,1.4149817e-06,5.5183805e-06,1,1,1
529931099,529928823,2162698,-0.0028596055,0.011946452,-0.0005459824,0.34906584,3.6099408e-09,3.3824685e-09,3.2507894e-09,2162698,-0.4000443,0.33473095,-0.018897425,0.4,6.5589447e-06,6.7773735e-06,4.9976757e-06,1114122,0.02254238,-0.05183166,-0.15665942,0.5,1.0899591e-06,1.4149335e-06,5.5180485e-06,1,1,1
529995479,529988850,2162698,-0.0028598292,0.011888491,-0.00051080604,0.34906584,3.60967e-09,3.3790308e-09,3.2536824e-09,2162698,-0.40044287,0.3350684,-0.016227286,0.4,6.5576414e-06,6.77389e-06,4.997776e-06,1114122,0.022562495,-0.051840477,-0.15662053,0.5,1.0899079e-06,1.4149069e-06,5.517729e-06,1,1,1
530040978,530038873,2162698,-0.0028628577,0.011858918,-0.0004868712,0.34906584,3.610455e-09,3.3776484e-09,3.2565868e-09,2162698,-0.40005866,0.33502397,-0.013802524,0.4,6.5568024e-06,6.771005e-06,4.997782e-06,1114122,0.022586059,-0.051852636,-0.15654936,0.5,1.0898653e-06,1.4148567e-06,5.516778e-06,1,1,1
530055894,530048877,2162698,-0.0028558902,0.011893402,-0.00046573873,0.34906584,3.600906e-09,3.3707066e-09,3.2535314e-09,2162698,-0.40461844,0.33401915,-0.013232856,0.4,6.5343615e-06,6.756196e-06,4.9977843e-06,1114122,0.022585535,-0.05184692,-0.15655074,0.5,1.0898663e-06,1.4148488e-06,5.5167784e-06,1,1,1
530060859,530058882,2162698,-0.002855869,0.011893312,-0.00046573524,0.34906584,3.6018786e-09,3.3716807e-09,3.2545069e-09,2162698,-0.39999703,0.33401665,-0.013232757,0.4,6.534322e-06,6.756155e-06,4.997756e-06,1114122,0.02259639,-0.051845275,-0.15645608,0.5,1.089796e-06,1.41461e-06,5.515379e-06,1,1,1
530100878,530098898,2162698,-0.0028590634,0.011866929,-0.00044299132,0.34906584,3.6017402e-09,3.3694063e-09,3.256439e-09,2162698,-0.40006256,0.33394158,-0.010808439,0.4,6.533571e-06,6.753341e-06,4.9977816e-06,1114122,0.0226065,-0.051854603,-0.15639806,0.5,1.0897849e-06,1.41456e-06,5.5142355e-06,1,1,1
530155930,530148952,2162698,-0.0028684603,0.01182668,-0.00041073663,0.34906584,3.600494e-09,3.3651308e-09,3.2583587e-09,2162698,-0.40037715,0.33418354,-0.008312585,0.4,6.5324543e-06,6.7498677e-06,4.997778e-06,1114122,0.022613328,-0.051855806,-0.15633492,0.5,1.0897775e-06,1.4144831e-06,5.5127853e-06,1,1,1
530205638,530198945,2162698,-0.0028736242,0.011807305,-0.0003897756,0.34906584,3.6012693e-09,3.3638465e-09,3.2613034e-09,2162698,-0.40036148,0.33401167,-0.0058776904,0.4,6.531712e-06,6.74705e-06,4.9977393e-06,1114122,0.022617394,-0.051854283,-0.15626656,0.5,1.0897703e-06,1.4143858e-06,5.511064e-06,1,1,1
530251962,530248974,2162698,-0.0028724817,0.011837398,-0.000360218,0.34906584,3.5932408e-09,3.3578e-09,3.261201e-09,2162698,-0.40437463,0.33320758,-0.00529016,0.4,6.5095423e-06,6.7323094e-06,4.9977757e-06,1114122,0.022618152,-0.05184742,-0.15614852,0.5,1.0897534e-06,1.4141866e-06,5.5079295e-06,1,1,1
530265690,530258972,2162698,-0.0028732256,0.011834515,-0.00034882067,0.34906584,3.5920253e-09,3.3554668e-09,3.2610832e-09,2162698,-0.40034947,0.33271882,-0.003018759,0.4,6.5089857e-06,6.7299966e-06,4.9976284e-06,1114122,0.022623025,-0.051840253,-0.15608077,0.5,1.089685e-06,1.4139573e-06,5.507044e-06,1,1,1
530311469,530309005,2162698,-0.002877576,0.011820919,-0.00033029972,0.34906584,3.5929293e-09,3.3543628e-09,3.2641785e-09,2162698,-0.40008748,0.3324691,-0.00064319815,0.4,6.508494e-06,6.727511e-06,4.997777e-06,1114122,0.02262081,-0.05182727,-0.15595566,0.5,1.0896638e-06,1.4137082e-06,5.503581e-06,1,1,1
530361241,530359017,2162698,-0.0028789167,0.011808891,-0.00031466474,0.34906584,3.5936807e-09,3.3531342e-09,3.2671759e-09,2162698,-0.40008524,0.3321625,0.0016040774,0.4,6.507763e-06,6.724814e-06,4.997744e-06,1114122,0.022618424,-0.051813427,-0.15587354,0.5,1.089649e-06,1.4135175e-06,5.501177e-06,1,1,1
530421166,530419048,2162698,-0.0028822618,0.011784021,-0.0002922957,0.34906584,3.593282e-09,3.3498906e-09,3.2702507e-09,2162698,-0.40009126,0.33206323,0.003941534,0.4,6.5066743e-06,6.7215383e-06,4.9977252e-06,1114122,0.022615489,-0.051793676,-0.15574642,0.5,1.0896285e-06,1.4132181e-06,5.497677e-06,1,1,1
530456135,530449058,2162698,-0.0028766587,0.011819674,-0.0002646927,0.34906584,3.5827936e-09,3.3416792e-09,3.2681302e-09,2162698,-0.4047675,0.33110514,0.004469765,0.4,6.484971e-06,6.7074493e-06,4.997778e-06,1114122,0.022615813,-0.05178381,-0.15570606,0.5,1.0896249e-06,1.4131173e-06,5.4966017e-06,1,1,1
530476052,530469074,2162698,-0.0028749001,0.011817674,-0.00025387036,0.34906584,3.5826302e-09,3.3404088e-09,3.2691503e-09,2162698,-0.40039074,0.3305645,0.006838388,0.4,6.4845585e-06,6.7054075e-06,4.997777e-06,1114122,0.022620544,-0.051773027,-0.15560022,0.5,1.0895442e-06,1.4127851e-06,5.494764e-06,1,1,1
530526050,530519090,2162698,-0.002874677,0.011803357,-0.00023788831,0.34906584,3.5832934e-09,3.339068e-09,3.2722296e-09,2162698,-0.4003416,0.33028153,0.009072953,0.4,6.483694e-06,6.702704e-06,4.997744e-06,1114122,0.022623118,-0.051762655,-0.15553214,0.5,1.0895425e-06,1.4126128e-06,5.4929524e-06,1,1,1
530586222,530579117,2162698,-0.0028743693,0.011789817,-0.00022176206,0.34906584,3.5827696e-09,3.335598e-09,3.2754541e-09,2162698,-0.40019256,0.33001444,0.01129507,0.4,6.482371e-06,6.699341e-06,4.997739e-06,1114122,0.022629624,-0.051757038,-0.15546186,0.5,1.0895432e-06,1.412405e-06,5.4908955e-06,1,1,1
530631143,530629147,2162698,-0.0028720885,0.011805422,-0.00021957532,0.34906584,3.583386e-09,3.3341352e-09,3.2786456e-09,2162698,-0.40001404,0.3293721,0.013002028,0.4,6.481471e-06,6.696654e-06,4.9977707e-06,1114122,0.022632014,-0.05174847,-0.15544745,0.5,1.0895342e-06,1.4122388e-06,5.4894163e-06,1,1,1
530651540,530649149,2162698,-0.0028594516,0.011880834,-0.00020946779,0.34906584,3.5735293e-09,3.327598e-09,3.2763847e-09,2162698,-0.4043773,0.32775995,0.013224816,0.4,6.4605038e-06,6.6836387e-06,4.9977702e-06,1114122,0.022631409,-0.0517402,-0.15545657,0.5,1.0895267e-06,1.4121855e-06,5.489023e-06,1,1,1
530665829,530659153,2162698,-0.0028583652,0.011888504,-0.0002127625,0.34906584,3.5723338e-09,3.3254557e-09,3.276453e-09,2162698,-0.39989188,0.32763296,0.013175743,0.4,6.459924e-06,6.6828566e-06,4.9977125e-06,1114122,0.022635892,-0.051733468,-0.15539414,0.5,1.0894427e-06,1.4119305e-06,5.4882476e-06,1,1,1
530691335,530689167,2162698,-0.0028565556,0.011896562,-0.00020808035,0.34906584,3.573148e-09,3.3250769e-09,3.2785585e-09,2162698,-0.40000376,0.32711127,0.014885435,0.4,6.4594565e-06,6.680859e-06,4.99777e-06,1114122,0.022635158,-0.051730927,-0.15539476,0.5,1.0894181e-06,1.411847e-06,5.487568e-06,1,1,1
530741393,530739196,2162698,-0.002858856,0.011879831,-0.00019190527,0.34906584,3.5737082e-09,3.3234582e-09,3.2817262e-09,2162698,-0.40009344,0.32706186,0.016609984,0.4,6.458318e-06,6.6780017e-06,4.997731e-06,1114122,0.02264468,-0.051734746,-0.15536612,0.5,1.0893764e-06,1.4117592e-06,5.486959e-06,1,1,1
530795951,530789212,2162698,-0.0028695234,0.011822351,-0.00015552873,0.34906584,3.572102e-09,3.3186345e-09,3.2840997e-09,2162698,-0.40049142,0.32774794,0.018700192,0.4,6.456663e-06,6.674429e-06,4.9977675e-06,1114122,0.022658067,-0.05174568,-0.15532492,0.5,1.0893151e-06,1.4116647e-06,5.486337e-06,1,1,1
530836065,530829230,2162698,-0.0028805137,0.011769318,-0.00012959809,0.34906584,3.5717058e-09,3.3162209e-09,3.2863823e-09,2162698,-0.40040052,0.32873785,0.019040816,0.4,6.455534e-06,6.6728658e-06,4.997762e-06,1114122,0.022674639,-0.051761735,-0.15527667,0.5,1.0892348e-06,1.4115585e-06,5.485655e-06,1,1,1
530856662,530849239,2162698,-0.0028696489,0.011818043,-9.755812e-05,0.34906584,3.5613958e-09,3.3091396e-09,3.2839815e-09,2162698,-0.40514994,0.3272042,0.021193085,0.4,6.4348774e-06,6.658954e-06,4.9977316e-06,1114122,0.022682311,-0.05177243,-0.15525058,0.5,1.0891894e-06,1.411505e-06,5.4852862e-06,1,1,1
530861561,530859256,2162698,-0.002869656,0.011818073,-9.755836e-05,0.34906584,3.5624041e-09,3.3101477e-09,3.2849892e-09,2162698,-0.40000102,0.327205,0.02119314,0.4,6.434903e-06,6.65898e-06,4.997753e-06,1114122,0.022695623,-0.051771853,-0.15516597,0.5,1.0890463e-06,1.4111685e-06,5.4841353e-06,1,1,1
