timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
556308608,12.767401,12.9094305,50.778,50.759438,-1.0,1301.5624,1.0,1.0,nan,3,4.3031435,4.3031435,4.3031435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
556508514,13.1528,12.918863,50.778,50.76551,-1.0,1304.3821,1.0,1.0,nan,3,4.306288,4.306288,4.306288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
556708556,12.439401,12.895712,50.778,50.769608,-1.0,1307.2036,1.0,1.0,nan,3,4.2985706,4.2985706,4.2985706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
556908554,13.111799,12.911641,44.7888,50.32996,-1.0,1309.9597,1.0,1.0,nan,3,4.30388,4.30388,4.30388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
557108547,13.3578,12.934368,38.216797,47.421,-1.0,1312.2766,1.0,1.0,nan,3,4.311456,4.311456,4.311456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
557318536,12.988799,12.975393,35.4144,43.061375,-1.0,1314.2904,1.0,1.0,nan,3,4.325131,4.325131,4.325131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
557518580,13.1692,13.019779,36.146,40.834373,-1.0,1316.3041,1.0,1.0,nan,3,4.3399262,4.3399262,4.3399262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
557708688,13.2512,13.066148,36.2576,39.481453,-1.0,1318.2343,1.0,1.0,nan,3,4.3553824,4.3553824,4.3553824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
557908601,13.111799,13.088602,36.1088,38.52595,-1.0,1320.2638,1.0,1.0,nan,3,4.3628674,4.3628674,4.3628674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
558108592,13.2758,13.122767,36.6916,37.94332,-1.0,1322.304,1.0,1.0,nan,3,4.3742557,4.3742557,4.3742557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
558318929,13.161,13.129809,37.1256,37.505577,-1.0,1324.4446,1.0,1.0,nan,3,4.376603,4.376603,4.376603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
558518783,13.3906,13.139073,36.9396,37.21546,-1.0,1326.4774,1.0,1.0,nan,3,4.379691,4.379691,4.379691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
558708639,13.366,13.151721,37.534798,36.81505,-1.0,1328.3738,1.0,1.0,nan,3,4.383907,4.383907,4.383907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
558909038,13.407,13.17421,37.4232,36.62809,-1.0,1330.3927,1.0,1.0,nan,3,4.391403,4.391403,4.391403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
559119148,13.407,13.200255,36.4932,36.552273,-1.0,1332.5159,1.0,1.0,nan,3,4.400085,4.400085,4.400085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
559309038,13.193799,13.202387,34.534,36.44454,-1.0,1334.4264,1.0,1.0,nan,3,4.4007955,4.4007955,4.4007955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
559519113,13.161,13.196499,35.836,36.394375,-1.0,1336.5461,1.0,1.0,nan,3,4.398833,4.398833,4.398833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
559709387,13.202,13.203436,36.4188,36.309635,-1.0,1338.4564,1.0,1.0,nan,3,4.4011455,4.4011455,4.4011455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
559919589,13.3824005,13.223634,35.5756,36.21134,-1.0,1340.5608,1.0,1.0,nan,3,4.407878,4.407878,4.407878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
560109347,13.3578,13.226989,38.0804,36.231907,-1.0,1342.4725,1.0,1.0,nan,3,4.408996,4.408996,4.408996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
560319641,13.193799,13.229896,37.733196,36.249058,-1.0,1344.592,1.0,1.0,nan,3,4.409965,4.409965,4.409965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
560509576,13.1692,13.221819,36.8528,36.279167,-1.0,1346.5084,1.0,1.0,nan,3,4.407273,4.407273,4.407273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
560709008,13.398799,13.229231,35.736797,36.21626,-1.0,1348.5061,1.0,1.0,nan,3,4.409744,4.409744,4.409744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
560909671,13.4726,13.237054,35.9228,36.28882,-1.0,1350.5331,1.0,1.0,nan,3,4.412351,4.412351,4.412351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
561109828,13.571,13.24597,35.526,36.225227,-1.0,1352.5387,1.0,1.0,nan,3,4.4153233,4.4153233,4.4153233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
561319896,13.4234,13.248427,37.9936,36.27534,-1.0,1354.6603,1.0,1.0,nan,3,4.4161425,4.4161425,4.4161425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
561509825,12.980599,13.236423,35.6996,36.25355,-1.0,1356.5703,1.0,1.0,nan,3,4.412141,4.412141,4.412141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
561720226,13.3578,13.230482,35.7616,36.082287,-1.0,1358.658,1.0,1.0,nan,3,4.4101605,4.4101605,4.4101605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
561910025,13.12,13.246022,36.394,35.90343,-1.0,1360.5289,1.0,1.0,nan,3,4.415341,4.415341,4.415341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
562120237,12.882199,13.247576,35.6376,35.801697,-1.0,1362.6093,1.0,1.0,nan,3,4.4158587,4.4158587,4.4158587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
562308553,13.5956,13.233958,35.290398,35.681976,-1.0,1364.4625,1.0,1.0,nan,3,4.4113193,4.4113193,4.4113193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
562508557,13.193799,13.218749,34.0876,35.617657,-1.0,1366.4338,1.0,1.0,nan,3,4.4062495,4.4062495,4.4062495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
562708545,13.4972,13.233165,36.220398,35.963745,-1.0,1368.4718,1.0,1.0,nan,3,4.411055,4.411055,4.411055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
562908557,13.521799,13.2452755,36.8156,36.163746,-1.0,1370.5032,1.0,1.0,nan,3,4.415092,4.415092,4.415092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
563108555,13.505401,13.246334,36.9768,36.307453,-1.0,1372.5359,1.0,1.0,nan,3,4.415445,4.415445,4.415445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
563308510,13.193799,13.232976,35.8484,36.35081,-1.0,1374.5604,1.0,1.0,nan,3,4.410992,4.410992,4.410992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
563508579,13.2266,13.226542,36.2824,36.338528,-1.0,1376.5789,1.0,1.0,nan,3,4.4088473,4.4088473,4.4088473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
563708585,13.538199,13.243463,36.542797,36.313057,-1.0,1378.5936,1.0,1.0,nan,3,4.4144874,4.4144874,4.4144874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
563908641,12.9396,13.221373,35.563198,36.201965,-1.0,1380.5917,1.0,1.0,nan,3,4.407124,4.407124,4.407124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
564108524,13.2758,13.232065,36.158398,36.12133,-1.0,1382.5876,1.0,1.0,nan,3,4.4106884,4.4106884,4.4106884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
564308545,13.4726,13.237516,35.6252,36.04509,-1.0,1384.5828,1.0,1.0,nan,3,4.4125056,4.4125056,4.4125056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
564508677,13.398799,13.222865,35.6376,35.83792,-1.0,1386.5516,1.0,1.0,nan,3,4.407622,4.407622,4.407622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
564708546,13.620199,13.22606,35.6624,35.66017,-1.0,1388.5118,1.0,1.0,nan,3,4.4086866,4.4086866,4.4086866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
564908596,13.193799,13.220359,35.2036,35.50708,-1.0,1390.4679,1.0,1.0,nan,3,4.4067864,4.4067864,4.4067864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
565508602,13.111799,13.248441,34.0132,35.058197,-1.0,1396.2786,1.0,1.0,nan,3,4.4161468,4.4161468,4.4161468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
565708546,12.8084,13.25089,34.0876,34.93244,-1.0,1398.205,1.0,1.0,nan,3,4.416963,4.416963,4.416963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
565908547,13.1282,13.239212,35.327602,34.849476,-1.0,1400.1301,1.0,1.0,nan,3,4.4130707,4.4130707,4.4130707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
566108552,13.5956,13.256273,35.2036,34.880253,-1.0,1402.071,1.0,1.0,nan,3,4.418758,4.418758,4.418758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
566308545,13.366,13.258147,35.0176,34.934353,-1.0,1404.0193,1.0,1.0,nan,3,4.4193826,4.4193826,4.4193826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
566508754,13.0462,13.267301,34.509197,34.89552,-1.0,1405.9559,1.0,1.0,nan,3,4.4224334,4.4224334,4.4224334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
566708670,13.079,13.278587,34.7324,34.878033,-1.0,1407.89,1.0,1.0,nan,3,4.4261956,4.4261956,4.4261956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
566921992,13.521799,13.26611,35.377197,34.912903,-1.0,1409.9612,1.0,1.0,nan,3,4.4220366,4.4220366,4.4220366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
567322354,13.1036,13.25475,35.2408,35.129517,-1.0,1413.8845,1.0,1.0,nan,3,4.41825,4.41825,4.41825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
567512298,13.366,13.237795,36.146,35.15566,-1.0,1415.7411,1.0,1.0,nan,3,4.412598,4.412598,4.412598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
567722768,13.3578,13.251125,35.8236,35.33935,-1.0,1417.8307,1.0,1.0,nan,3,4.417042,4.417042,4.417042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
567912671,13.6366,13.247332,36.2328,35.36985,-1.0,1419.7006,1.0,1.0,nan,3,4.415777,4.415777,4.415777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
568112682,13.505401,13.243061,35.5508,35.422546,-1.0,1421.6752,1.0,1.0,nan,3,4.414354,4.414354,4.414354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
568323164,12.956,13.232881,35.4764,35.500267,-1.0,1423.7589,1.0,1.0,nan,3,4.41096,4.41096,4.41096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
568512981,13.505401,13.225736,36.2824,35.61566,-1.0,1425.6523,1.0,1.0,nan,3,4.4085784,4.4085784,4.4085784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
568708585,13.513599,13.227293,35.8112,35.726963,-1.0,1427.6039,1.0,1.0,nan,3,4.4090977,4.4090977,4.4090977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
568913130,13.0134,13.230579,35.836,35.824306,-1.0,1429.6506,1.0,1.0,nan,3,4.410193,4.410193,4.410193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
569308582,13.243,13.205727,35.278,35.966515,-1.0,1433.6157,1.0,1.0,nan,3,4.401909,4.401909,4.401909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
569513575,13.4316,13.198697,35.96,35.927902,-1.0,1435.656,1.0,1.0,nan,3,4.3995657,4.3995657,4.3995657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
569713442,13.284,13.205695,35.6996,35.967358,-1.0,1437.6598,1.0,1.0,nan,3,4.4018984,4.4018984,4.4018984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
569908603,13.0216,13.192735,35.8732,36.022865,-1.0,1439.6193,1.0,1.0,nan,3,4.3975782,4.3975782,4.3975782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
570108582,13.489,13.183379,36.369198,35.985115,-1.0,1441.6115,1.0,1.0,nan,3,4.3944597,4.3944597,4.3944597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
570313533,13.1692,13.199063,35.5384,35.900032,-1.0,1443.6455,1.0,1.0,nan,3,4.399688,4.399688,4.399688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
570509042,13.079,13.187601,35.327602,35.78581,-1.0,1445.5758,1.0,1.0,nan,3,4.395867,4.395867,4.395867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
570713854,13.210199,13.203076,35.402,35.647934,-1.0,1447.5894,1.0,1.0,nan,3,4.4010253,4.4010253,4.4010253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
570908894,13.718599,13.217211,36.6296,35.6126,-1.0,1449.51,1.0,1.0,nan,3,4.405737,4.405737,4.405737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
571309096,13.0544,13.224117,35.216,35.52951,-1.0,1453.4614,1.0,1.0,nan,3,4.408039,4.408039,4.408039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
571514222,13.185599,13.213316,35.34,35.41666,-1.0,1455.4646,1.0,1.0,nan,3,4.4044385,4.4044385,4.4044385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
571709588,13.505401,13.225728,35.7864,35.33299,-1.0,1457.3702,1.0,1.0,nan,3,4.408576,4.408576,4.408576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
571909336,13.3824005,13.240416,34.3728,35.141464,-1.0,1459.3019,1.0,1.0,nan,3,4.4134717,4.4134717,4.4134717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
572114445,13.571,13.253928,34.422398,34.793972,-1.0,1461.2461,1.0,1.0,nan,3,4.417976,4.417976,4.417976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
572309570,13.234799,13.253173,33.6288,34.47247,-1.0,1463.0781,1.0,1.0,nan,3,4.417724,4.417724,4.417724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
572710005,13.4972,13.243773,33.6288,33.958786,-1.0,1466.8129,1.0,1.0,nan,3,4.4145913,4.4145913,4.4145913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
572909544,13.6284,13.255527,23.25,33.352097,-1.0,1468.6104,1.0,1.0,nan,3,4.418509,4.418509,4.418509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
573109689,13.3742,13.278617,25.296,29.01421,-1.0,1469.6982,1.0,1.0,nan,3,4.4262056,4.4262056,4.4262056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
573314673,13.2512,13.294031,28.383598,28.806082,-1.0,1471.3107,1.0,1.0,nan,3,4.4313436,4.4313436,4.4313436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
573509873,13.193799,13.287097,27.9124,28.523077,-1.0,1472.8257,1.0,1.0,nan,3,4.4290323,4.4290323,4.4290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
573714907,13.4726,13.300874,28.086,28.330133,-1.0,1474.4154,1.0,1.0,nan,3,4.4336247,4.4336247,4.4336247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
