timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
515043677,13.085536,13.597587,31.97362,1.0
515054407,13.135509,13.649515,31.97362,1.0
515065122,13.17638,13.691986,31.97362,1.0
515075835,13.214682,13.731786,31.97362,1.0
515086560,13.240433,13.758545,31.97362,1.0
515097278,13.235264,13.7528105,31.97362,1.0
515108269,13.204135,13.720465,31.97362,1.0
515118985,13.150862,13.665108,31.97362,1.0
515129752,13.087452,13.599218,31.97362,1.0
515140723,13.038352,13.548199,31.97362,1.0
515151471,13.002433,13.510875,31.97362,1.0
515162197,12.961938,13.4689665,31.97362,1.0
515173257,12.921706,13.427161,31.97362,1.0
515194779,12.894276,13.398658,31.97362,1.0
515205747,12.881239,13.385111,31.97362,1.0
515216468,12.865117,13.368223,31.97362,1.0
515227213,12.856358,13.359121,31.97362,1.0
515237938,12.853027,13.353523,31.875916,1.0
515249036,12.861502,13.362328,31.875916,1.0
515259836,12.884886,13.386351,31.875916,1.0
515270904,12.907879,13.410238,31.875916,1.0
515281634,12.920759,13.42362,31.875916,1.0
515292357,12.934138,13.43752,31.875916,1.0
515303478,12.946759,13.450632,31.875916,1.0
515314206,12.956547,13.460734,31.875916,1.0
515324951,12.978363,13.483399,31.875916,1.0
515335823,13.007419,13.513586,31.875916,1.0
515346554,13.032123,13.539251,31.875916,1.0
515357275,13.058662,13.566824,31.875916,1.0
515367991,13.0908165,13.600229,31.875916,1.0
515378836,13.117372,13.6278,31.875916,1.0
515389560,13.138209,13.649448,31.875916,1.0
515400274,13.166822,13.679175,31.875916,1.0
515410994,13.204614,13.718437,31.875916,1.0
515421736,13.245178,13.760252,31.875916,1.0
515432539,13.284219,13.803021,31.97362,1.0
515443355,13.319125,13.839291,31.97362,1.0
515454105,13.348576,13.869891,31.97362,1.0
515464824,13.379903,13.902442,31.97362,1.0
515475539,13.417609,13.941621,31.97362,1.0
515486407,13.456319,13.981648,31.97362,1.0
515497136,13.500198,14.027241,31.97362,1.0
515518941,13.576075,14.106079,31.97362,1.0
515529655,13.598517,14.127242,31.875916,1.0
515540435,13.612877,14.14216,31.875916,1.0
515551556,13.628508,14.158399,31.875916,1.0
515562277,13.651274,14.18205,31.875916,1.0
515573022,13.676759,14.208526,31.875916,1.0
515583990,13.701916,14.234661,31.875916,1.0
515594716,13.724835,14.2584715,31.875916,1.0
515605457,13.73694,14.271048,31.875916,1.0
515616427,13.733623,14.2676,31.875916,1.0
515627153,13.720674,14.254148,31.875916,1.0
515637872,13.695015,14.227491,31.875916,1.0
515648596,13.663209,14.194236,31.875916,1.0
515659315,13.645151,14.175476,31.875916,1.0
515670044,13.637389,14.167413,31.875916,1.0
515680972,13.635602,14.165556,31.875916,1.0
515691701,13.651696,14.182007,31.875916,1.0
515702545,13.671618,14.202703,31.875916,1.0
515713531,13.684817,14.216414,31.875916,1.0
515724248,13.712795,14.24548,31.875916,1.0
515735019,13.755461,14.292091,31.97362,1.0
515767250,13.885465,14.427094,31.97362,1.0
515778041,13.911172,14.453804,31.97362,1.0
515810552,13.903515,14.445958,31.97362,1.0
515821568,13.907734,14.450341,31.97362,1.0
515832309,13.925539,14.466524,31.875916,1.0
515843100,13.958005,14.500251,31.875916,1.0
515854146,14.011968,14.556,31.875916,1.0
515864865,14.069051,14.615299,31.875916,1.0
515875601,14.102695,14.6502495,31.875916,1.0
515886673,14.11747,14.665598,31.875916,1.0
515897405,14.125101,14.673526,31.875916,1.0
515908122,14.134867,14.6838,31.875916,1.0
515919203,14.159839,14.709742,31.875916,1.0
515929935,14.199788,14.753604,31.97362,1.0
515940689,14.24603,14.801649,31.97362,1.0
515951703,14.292519,14.849951,31.97362,1.0
515962431,14.335394,14.894499,31.97362,1.0
515973158,14.378495,14.939394,31.97362,1.0
515984135,14.430206,14.993122,31.97362,1.0
515994870,14.489138,15.054353,31.97362,1.0
516005648,14.5478525,15.115358,31.97362,1.0
516016608,14.59575,15.164953,31.97362,1.0
516027325,14.621096,15.188852,31.875916,1.0
516038062,14.617037,15.184636,31.875916,1.0
516048788,14.58734,15.153787,31.875916,1.0
516059516,14.556522,15.121772,31.875916,1.0
516070251,14.546426,15.11119,31.875916,1.0
516081263,14.550457,15.115377,31.875916,1.0
516092062,14.551371,15.116326,31.875916,1.0
516102801,14.550212,15.115123,31.875916,1.0
516113702,14.553745,15.1187935,31.875916,1.0
516124506,14.56,15.124569,31.875916,1.0
516135220,14.567495,15.132355,31.875916,1.0
516146173,14.569265,15.134193,31.875916,1.0
516156930,14.548263,15.112376,31.875916,1.0
516167646,14.507146,15.069665,31.875916,1.0
516178360,14.481335,15.042851,31.875916,1.0
516189266,14.486519,15.048237,31.875916,1.0
516199993,14.498071,15.060236,31.875916,1.0
516210767,14.499686,15.061914,31.875916,1.0
516221783,14.507888,15.070435,31.875916,1.0
516232516,14.532708,15.096049,31.875916,1.0
516243279,14.560208,15.124615,31.875916,1.0
516254364,14.5812845,15.146508,31.875916,1.0
516265150,14.602465,15.1685095,31.875916,1.0
516275879,14.634974,15.202278,31.875916,1.0
516286821,14.673247,15.241767,31.875916,1.0
516297549,14.693322,15.262619,31.875916,1.0
516308330,14.700153,15.269715,31.875916,1.0
516329984,14.761993,15.333951,31.875916,1.0
516340838,14.792475,15.365227,31.875916,1.0
516351947,14.815547,15.389193,31.875916,1.0
516362677,14.839002,15.413555,31.875916,1.0
516373409,14.867771,15.4434395,31.875916,1.0
516384312,14.918431,15.4957285,31.875916,1.0
516395031,14.9996,15.580038,31.875916,1.0
516405806,15.107118,15.691716,31.875916,1.0
516416527,15.222368,15.81396,31.97362,1.0
516427242,15.326255,15.921884,31.97362,1.0
516437958,15.426784,16.02632,31.97362,1.0
516448842,15.529193,16.13271,31.97362,1.0
516459608,15.618873,16.225853,31.97362,1.0
516470415,15.687702,16.297358,31.97362,1.0
516481569,15.7311535,16.342497,31.97362,1.0
516492321,15.7418,16.353558,31.97362,1.0
516503036,15.724021,16.335005,31.97362,1.0
516514081,15.689381,16.299019,31.97362,1.0
516524814,15.646621,16.254597,31.97362,1.0
516535531,15.608651,16.215153,31.97362,1.0
516546414,15.583447,16.188969,31.97362,1.0
516557133,15.561835,16.166313,31.97362,1.0
516567899,15.544267,16.148062,31.97362,1.0
516578613,15.544028,16.147816,31.97362,1.0
516589666,15.574874,16.17986,31.97362,1.0
516600430,15.636299,16.24367,31.97362,1.0
516611430,15.704439,16.31378,31.97362,1.0
516622199,15.769099,16.378326,31.875916,1.0
516632937,15.831745,16.443394,31.875916,1.0
516643896,15.895618,16.509735,31.875916,1.0
516654614,15.962644,16.57935,31.875916,1.0
516665329,16.013294,16.631977,31.875916,1.0
516676043,16.03115,16.650524,31.875916,1.0
516686948,16.02123,16.64022,31.875916,1.0
516697679,15.999656,16.617813,31.875916,1.0
516708459,15.977702,16.59501,31.875916,1.0
516719425,15.951857,16.570381,31.97362,1.0
516730156,15.920152,16.537447,31.97362,1.0
516740891,15.887201,16.50322,31.97362,1.0
516751615,15.861513,16.476536,31.97362,1.0
516762369,15.86106,16.476065,31.97362,1.0
516773106,15.897461,16.51317,31.97362,1.0
516783976,15.954405,16.572319,31.97362,1.0
516794721,16.012232,16.632385,31.97362,1.0
516805439,16.073435,16.69596,31.97362,1.0
516816218,16.139288,16.761679,31.875916,1.0
516827256,16.202738,16.827427,31.875916,1.0
516838019,16.264805,16.891888,31.875916,1.0
516849003,16.32624,16.955692,31.875916,1.0
516859731,16.382278,17.01389,31.875916,1.0
516870460,16.430346,17.063381,31.875916,1.0
516881183,16.46945,17.103992,31.875916,1.0
516892037,16.504908,17.140816,31.875916,1.0
516902756,16.535172,17.172245,31.875916,1.0
516913591,16.549265,17.186882,31.875916,1.0
516924603,16.546663,17.184181,31.875916,1.0
516935317,16.538778,17.175777,31.875916,1.0
516946083,16.533348,17.170137,31.875916,1.0
516957037,16.529932,17.16659,31.875916,1.0
516967753,16.538513,17.1755,31.875916,1.0
516978481,16.564507,17.202496,31.875916,1.0
516989213,16.594322,17.232939,31.875916,1.0
516999945,16.61898,17.258547,31.875916,1.0
517010700,16.638355,17.278667,31.875916,1.0
517021643,16.652792,17.29366,31.875916,1.0
517032358,16.662907,17.304163,31.875916,1.0
517043116,16.674612,17.315405,31.875916,1.0
517054128,16.691565,17.33301,31.875916,1.0
517064882,16.716694,17.359104,31.875916,1.0
517075630,16.75635,17.400284,31.875916,1.0
517086605,16.801022,17.446672,31.875916,1.0
517097373,16.839123,17.486086,31.875916,1.0
517108144,16.869955,17.518103,31.875916,1.0
517119254,16.89979,17.549084,31.875916,1.0
517129981,16.932688,17.583244,31.875916,1.0
517140721,16.964886,17.61668,31.875916,1.0
517151661,17.000122,17.65327,31.875916,1.0
517162444,17.034447,17.688913,31.875916,1.0
517173182,17.053284,17.708475,31.875916,1.0
517184168,17.049578,17.704626,31.875916,1.0
517194909,17.032717,17.686184,31.875916,1.0
517205684,17.02598,17.679188,31.875916,1.0
517216411,17.037422,17.691069,31.875916,1.0
517227476,17.064638,17.71933,31.875916,1.0
517238203,17.109816,17.76624,31.875916,1.0
517249218,17.162764,17.821218,31.875916,1.0
517259936,17.200323,17.859367,31.875916,1.0
517270705,17.20801,17.867348,31.875916,1.0
517281430,17.189926,17.848572,31.875916,1.0
517292547,17.16275,17.820354,31.875916,1.0
517303292,17.137928,17.79458,31.875916,1.0
517314248,17.116608,17.77229,31.875916,1.0
517324964,17.105299,17.760548,31.875916,1.0
517335736,17.112425,17.767946,31.875916,1.0
517346455,17.140852,17.797462,31.875916,1.0
517357420,17.191626,17.849777,31.875916,1.0
517368155,17.26449,17.92543,31.875916,1.0
517378888,17.34542,18.00946,31.875916,1.0
517389967,17.418928,18.085781,31.875916,1.0
517400802,17.476814,18.145884,31.875916,1.0
517411827,17.515162,18.185698,31.875916,1.0
517422550,17.542877,18.21427,31.875916,1.0
517433314,17.566479,18.238775,31.875916,1.0
517444372,17.585548,18.258575,31.875916,1.0
517455144,17.594305,18.267666,31.875916,1.0
517465863,17.589865,18.261953,31.875916,1.0
517476855,17.57241,18.243832,31.875916,1.0
517487570,17.53815,18.208263,31.875916,1.0
517498494,17.495787,18.16428,31.875916,1.0
517509297,17.46145,18.131536,31.97362,1.0
517520094,17.439981,18.109083,31.97362,1.0
517530853,17.439396,18.108475,31.97362,1.0
517541570,17.463123,18.133112,31.97362,1.0
517552371,17.495543,18.166777,31.97362,1.0
517563151,17.525972,18.198374,31.97362,1.0
517573880,17.546774,18.219973,31.97362,1.0
517585061,17.548937,18.221786,31.97362,1.0
517595792,17.534061,18.20634,31.97362,1.0
517606568,17.514353,18.182962,31.875916,1.0
517617367,17.498037,18.166025,31.875916,1.0
517628094,17.49113,18.158855,31.875916,1.0
517638866,17.496737,18.164377,31.875916,1.0
517649836,17.50991,18.178055,31.875916,1.0
517660616,17.526867,18.195658,31.875916,1.0
517671413,17.549791,18.219458,31.875916,1.0
517682411,17.579586,18.249563,31.875916,1.0
517693182,17.611362,18.28255,31.875916,1.0
517703980,17.641834,18.314184,31.875916,1.0
517715091,17.669012,18.342398,31.875916,1.0
517725812,17.691895,18.366152,31.875916,1.0
517736531,17.710188,18.385143,31.875916,1.0
517747404,17.734774,18.410019,31.875916,1.0
517758177,17.761398,18.437656,31.875916,1.0
517769001,17.765825,18.442253,31.875916,1.0
517779979,17.755676,18.431717,31.875916,1.0
517790706,17.75836,18.43448,31.875916,1.0
517801454,17.779728,18.459618,31.97362,1.0
517812556,17.81713,18.49845,31.97362,1.0
517823285,17.867523,18.55077,31.97362,1.0
517834007,17.922098,18.607431,31.97362,1.0
517844959,17.974905,18.661812,31.97362,1.0
517855685,18.01657,18.705069,31.97362,1.0
517866467,18.037245,18.726534,31.97362,1.0
517877602,18.0438,18.733341,31.97362,1.0
517888320,18.051296,18.741123,31.97362,1.0
517899070,18.063568,18.753864,31.97362,1.0
517910166,18.083632,18.77394,31.97362,1.0
517921026,18.117535,18.809137,31.97362,1.0
517932020,18.156578,18.84967,31.97362,1.0
517942744,18.18531,18.8795,31.97362,1.0
517953532,18.206089,18.901,31.97362,1.0
517964254,18.220112,18.915558,31.97362,1.0
517975228,18.222998,18.918554,31.97362,1.0
517985970,18.218521,18.913906,31.97362,1.0
517996751,18.209673,18.901691,31.875916,1.0
518007758,18.204418,18.896002,31.875916,1.0
518018478,18.207573,18.899277,31.875916,1.0
518029209,18.2206,18.912798,31.875916,1.0
518040050,18.254023,18.94749,31.875916,1.0
518050777,18.303413,18.998758,31.875916,1.0
518061555,18.343931,19.039642,31.875916,1.0
518072284,18.365189,19.061707,31.875916,1.0
518082998,18.382748,19.079931,31.875916,1.0
518093716,18.411522,19.109797,31.875916,1.0
518104790,18.444202,19.146784,31.97362,1.0
518115520,18.466461,19.170012,31.97362,1.0
518126255,18.470932,19.174652,31.97362,1.0
518137132,18.458971,19.162235,31.97362,1.0
518147875,18.442091,19.144712,31.97362,1.0
518158629,18.43276,19.135027,31.97362,1.0
518169594,18.433706,19.135431,31.97362,1.0
518180418,18.441166,19.143175,31.97362,1.0
518191143,18.452198,19.154627,31.97362,1.0
518202210,18.464632,19.164465,31.875916,1.0
518212976,18.47229,19.172413,31.875916,1.0
518223699,18.46694,19.16686,31.875916,1.0
518299163,18.487688,19.187984,31.875916,1.0
518310194,18.475739,19.175583,31.875916,1.0
518320944,18.45659,19.15571,31.875916,1.0
518342681,18.380789,19.076895,31.875916,1.0
518353417,18.338758,19.033272,31.875916,1.0
518364234,18.311235,19.004707,31.875916,1.0
518375323,18.296207,18.989109,31.875916,1.0
518386057,18.2857,18.977753,31.875916,1.0
518396786,18.28366,18.975637,31.875916,1.0
518407697,18.302298,18.994978,31.875916,1.0
518418413,18.34301,19.037231,31.875916,1.0
518429136,18.394497,19.090668,31.875916,1.0
518439851,18.443995,19.141964,31.875916,1.0
518450569,18.477947,19.177202,31.875916,1.0
518461288,18.498314,19.19834,31.875916,1.0
518472230,18.518602,19.219395,31.875916,1.0
518482992,18.538136,19.239668,31.875916,1.0
518493769,18.55561,19.260092,31.97362,1.0
518504503,18.57965,19.285044,31.97362,1.0
518515373,18.605946,19.312338,31.97362,1.0
518526102,18.626932,19.33412,31.97362,1.0
518536821,18.647457,19.355425,31.97362,1.0
518547771,18.676195,19.385496,31.97362,1.0
518558493,18.71339,19.424105,31.97362,1.0
518569206,18.75757,19.469961,31.97362,1.0
518579944,18.812714,19.527199,31.97362,1.0
518590658,18.871273,19.584846,31.875916,1.0
518601438,18.917233,19.63183,31.875916,1.0
518612409,18.955996,19.672056,31.875916,1.0
518623129,18.997028,19.71464,31.875916,1.0
518633856,19.030758,19.749643,31.875916,1.0
518644831,19.051668,19.771343,31.875916,1.0
518655560,19.062698,19.782518,31.875916,1.0
518666339,19.061995,19.781788,31.875916,1.0
518677430,19.054726,19.774244,31.875916,1.0
518688214,19.053783,19.773266,31.875916,1.0
518698974,19.051548,19.770947,31.875916,1.0
518709883,19.038696,19.757732,31.875916,1.0
518720603,19.024588,19.74309,31.875916,1.0
518731371,19.01534,19.733494,31.875916,1.0
518742347,19.009953,19.727903,31.875916,1.0
518753111,19.012924,19.730986,31.875916,1.0
518763909,19.026453,19.744137,31.875916,1.0
518774923,19.045652,19.764061,31.875916,1.0
518785683,19.066929,19.78614,31.875916,1.0
518796419,19.077877,19.7975,31.875916,1.0
518807431,19.071386,19.790766,31.875916,1.0
518818224,19.05422,19.772654,31.875916,1.0
518829037,19.031567,19.749146,31.875916,1.0
518839887,19.00175,19.718206,31.875916,1.0
518872052,18.769482,19.47752,31.875916,1.0
518883057,18.661797,19.365772,31.875916,1.0
518893822,18.551188,19.25099,31.875916,1.0
518904554,18.447395,19.143284,31.875916,1.0
518915461,18.350607,19.042843,31.875916,1.0
518926188,18.260365,18.949032,31.875916,1.0
518937012,18.187214,18.873123,31.875916,1.0
518947977,18.131912,18.815735,31.875916,1.0
518958738,18.082073,18.764017,31.875916,1.0
518969541,18.034,18.71413,31.875916,1.0
518980497,17.996653,18.675045,31.875916,1.0
518991218,17.97976,18.657516,31.875916,1.0
519002013,17.965862,18.643095,31.875916,1.0
519013053,17.928083,18.603891,31.875916,1.0
519023775,17.8673,18.540817,31.875916,1.0
519034513,17.807106,18.478146,31.875916,1.0
519045481,17.768595,18.438183,31.875916,1.0
519056205,17.752983,18.421984,31.875916,1.0
519066931,17.764032,18.433449,31.875916,1.0
519077648,17.797087,18.467749,31.875916,1.0
519088365,17.836672,18.505743,31.778212,1.0
519099140,17.887827,18.558817,31.778212,1.0
519110041,17.957575,18.631182,31.778212,1.0
519120801,18.04301,18.719822,31.778212,1.0
519131555,18.125698,18.805494,31.778212,1.0
519142541,18.17905,18.860847,31.778212,1.0
519153266,18.199009,18.881556,31.778212,1.0
519164081,18.201706,18.884354,31.778212,1.0
519185858,18.212801,18.898891,31.875916,1.0
519196598,18.218296,18.904524,31.875916,1.0
519207571,18.21018,18.896101,31.875916,1.0
519218306,18.183548,18.868465,31.875916,1.0
519229024,18.142368,18.825735,31.875916,1.0
519239738,18.095081,18.776667,31.875916,1.0
519250563,18.047619,18.727087,31.875916,1.0
519261317,18.00861,18.68661,31.875916,1.0
519272033,17.982975,18.66001,31.875916,1.0
519282788,17.9632,18.636503,31.778212,1.0
519293583,17.94974,18.622585,31.778212,1.0
519304415,17.94142,18.613955,31.778212,1.0
519315149,17.925522,18.59746,31.778212,1.0
519325990,17.910845,18.582233,31.778212,1.0
519336758,17.908722,18.58003,31.778212,1.0
519347643,17.914827,18.586365,31.778212,1.0
519358414,17.925718,18.597502,31.778212,1.0
519369238,17.938791,18.611065,31.778212,1.0
519380197,17.952211,18.627972,31.875916,1.0
519390937,17.964773,18.641005,31.875916,1.0
519401677,17.975773,18.652418,31.875916,1.0
519412698,17.984888,18.661478,31.875916,1.0
519423443,17.98727,18.66395,31.875916,1.0
519434185,17.980347,18.656767,31.875916,1.0
519445217,17.972803,18.64894,31.875916,1.0
519455938,17.970268,18.646217,31.875916,1.0
519466724,17.976908,18.653107,31.875916,1.0
519477673,17.994644,18.668516,31.778212,1.0
519488405,18.012302,18.686836,31.778212,1.0
519499218,18.02275,18.697676,31.778212,1.0
519509951,18.027737,18.702848,31.778212,1.0
519520740,18.028826,18.703793,31.778212,1.0
519531461,18.027325,18.702234,31.778212,1.0
519542245,18.024286,18.699081,31.778212,1.0
519553226,18.020504,18.695158,31.778212,1.0
519563953,18.016548,18.691055,31.778212,1.0
519574735,18.008009,18.681704,31.778212,1.0
519585909,17.99242,18.668522,31.875916,1.0
519596644,17.978344,18.653917,31.875916,1.0
519607358,17.960608,18.635513,31.875916,1.0
519618241,17.920774,18.594372,31.875916,1.0
519628994,17.85924,18.530523,31.875916,1.0
519639830,17.799202,18.46823,31.875916,1.0
519650860,17.766283,18.434074,31.875916,1.0
519661575,17.753485,18.420794,31.875916,1.0
519672338,17.733257,18.399807,31.875916,1.0
519683307,17.69428,18.35879,31.875916,1.0
519694029,17.641426,18.30395,31.875916,1.0
519704808,17.583801,18.24416,31.875916,1.0
519726705,17.476974,18.134027,31.875916,1.0
519737426,17.42888,18.084126,31.875916,1.0
519748481,17.38134,18.034798,31.875916,1.0
519759251,17.331976,17.983578,31.875916,1.0
519769984,17.273384,17.922783,31.875916,1.0
519780974,17.213474,17.857534,31.778212,1.0
519791699,17.163504,17.805695,31.778212,1.0
519802421,17.123941,17.764652,31.778212,1.0
519813376,17.100311,17.740139,31.778212,1.0
519824124,17.094887,17.73451,31.778212,1.0
519834875,17.095535,17.735184,31.778212,1.0
519845865,17.093973,17.733608,31.778212,1.0
519856586,17.097172,17.736927,31.778212,1.0
519867312,17.114254,17.754648,31.778212,1.0
519878026,17.143871,17.788221,31.875916,1.0
519888752,17.17408,17.819252,31.875916,1.0
519899570,17.197206,17.843248,31.875916,1.0
519910404,17.218956,17.865814,31.875916,1.0
519921131,17.243074,17.890839,31.875916,1.0
519931907,17.261765,17.91023,31.875916,1.0
519942624,17.264492,17.913195,31.875916,1.0
519964177,17.20617,17.85268,31.875916,1.0
519974945,17.164495,17.80944,31.875916,1.0
519985964,17.136242,17.780127,31.875916,1.0
519996691,17.12494,17.7684,31.875916,1.0
520007451,17.119398,17.762629,31.875916,1.0
520018424,17.105902,17.748625,31.875916,1.0
520029166,17.077265,17.718912,31.875916,1.0
520040011,17.036102,17.676203,31.875916,1.0
520051075,16.995205,17.634077,31.875916,1.0
520061837,16.968927,17.606812,31.875916,1.0
520072584,16.960274,17.597834,31.875916,1.0
520083595,16.957535,17.594992,31.875916,1.0
520094363,16.95881,17.596315,31.875916,1.0
520105121,16.968658,17.60607,31.875916,1.0
520116076,16.983204,17.621162,31.875916,1.0
520126805,17.005669,17.64447,31.875916,1.0
520137559,17.037458,17.677454,31.875916,1.0
520148638,17.066565,17.707653,31.875916,1.0
520159355,17.085552,17.727354,31.875916,1.0
520170076,17.102596,17.742285,31.778212,1.0
520181012,17.128103,17.768745,31.778212,1.0
520191771,17.155952,17.797636,31.778212,1.0
520202552,17.165974,17.808033,31.778212,1.0
520213633,17.152718,17.793724,31.778212,1.0
520224377,17.131607,17.771826,31.778212,1.0
520235153,17.11318,17.752708,31.778212,1.0
520246195,17.091902,17.730637,31.778212,1.0
520256944,17.064426,17.702133,31.778212,1.0
520267661,17.04123,17.681412,31.875916,1.0
520278560,17.02872,17.668432,31.875916,1.0
520289298,17.018007,17.657316,31.875916,1.0
520300065,17.003218,17.641972,31.875916,1.0
520310811,16.993084,17.631458,31.875916,1.0
520321550,16.992847,17.631212,31.875916,1.0
520332307,16.998978,17.63755,31.875916,1.0
520343087,17.003624,17.64237,31.875916,1.0
520353874,17.001873,17.640554,31.875916,1.0
520364608,17.001234,17.63989,31.875916,1.0
520375711,17.000343,17.635986,31.778212,1.0
520386434,16.988197,17.623386,31.778212,1.0
520397149,16.96471,17.59902,31.778212,1.0
520408097,16.935799,17.569029,31.778212,1.0
520418817,16.911823,17.544157,31.778212,1.0
520429543,16.904171,17.53602,31.778212,1.0
520440262,16.912718,17.544888,31.778212,1.0
520451138,16.92586,17.55852,31.778212,1.0
520461868,16.929678,17.56248,31.778212,1.0
520472642,16.926195,17.56168,31.875916,1.0
520483773,16.92952,17.56535,31.875916,1.0
520494660,16.94305,17.57939,31.875916,1.0
520505696,16.96202,17.599072,31.875916,1.0
520516448,16.982943,17.620779,31.875916,1.0
520538160,17.02197,17.660963,31.875916,1.0
520548942,17.037786,17.677372,31.875916,1.0
520559698,17.050583,17.690649,31.875916,1.0
520570423,17.06547,17.706095,31.875916,1.0
520581413,17.0916,17.733206,31.875916,1.0
520592134,17.117765,17.760353,31.875916,1.0
520602864,17.119688,17.762348,31.875916,1.0
520613753,17.09482,17.736547,31.875916,1.0
520624481,17.05975,17.70016,31.875916,1.0
520635235,17.03204,17.67141,31.875916,1.0
520646288,17.012304,17.65067,31.875916,1.0
520657012,16.988113,17.62557,31.875916,1.0
520667737,16.961971,17.598448,31.875916,1.0
520678781,16.941755,17.577473,31.875916,1.0
520689558,16.933084,17.568478,31.875916,1.0
520700312,16.938639,17.573864,31.875916,1.0
520711219,16.94675,17.582281,31.875916,1.0
520721946,16.944658,17.58011,31.875916,1.0
520732664,16.925999,17.560751,31.875916,1.0
520743440,16.898176,17.531885,31.875916,1.0
520754156,16.876896,17.510115,31.875916,1.0
520764916,16.861532,17.491371,31.778212,1.0
520775968,16.84096,17.47003,31.778212,1.0
520786737,16.813559,17.441607,31.778212,1.0
520797508,16.783945,17.410887,31.778212,1.0
520808277,16.755272,17.381252,31.778212,1.0
520819107,16.724342,17.349167,31.778212,1.0
520829837,16.676851,17.299902,31.778212,1.0
520840787,16.602709,17.22299,31.778212,1.0
520851564,16.509815,17.126625,31.778212,1.0
520862334,16.406782,17.019314,31.778212,1.0
520873290,16.299955,16.908499,31.778212,1.0
520884029,16.211834,16.817087,31.778212,1.0
520894775,16.163153,16.76659,31.778212,1.0
520905566,16.151356,16.754353,31.778212,1.0
520916362,16.16422,16.768263,31.778212,1.0
520927085,16.184374,16.78917,31.778212,1.0
520937860,16.20543,16.811012,31.778212,1.0
520948826,16.23068,16.837208,31.778212,1.0
520959551,16.251266,16.858562,31.778212,1.0
520970269,16.256603,16.863699,31.778212,1.0
520981065,16.239002,16.84544,31.778212,1.0
520991796,16.200605,16.80561,31.778212,1.0
521002529,16.15184,16.755024,31.778212,1.0
521013391,16.113106,16.714844,31.778212,1.0
521024107,16.104298,16.705557,31.778212,1.0
521034823,16.122921,16.724874,31.778212,1.0
521045543,16.157581,16.76083,31.778212,1.0
521056535,16.192207,16.79944,31.875916,1.0
521078014,16.245152,16.854223,31.875916,1.0
521089017,16.286839,16.897472,31.875916,1.0
521099746,16.333494,16.945877,31.875916,1.0
521121553,16.38997,17.004473,31.875916,1.0
521132314,16.38777,17.001932,31.875916,1.0
521143036,16.365524,16.978853,31.875916,1.0
521154047,16.31948,16.931084,31.875916,1.0
521164780,16.251106,16.857445,31.778212,1.0
521175529,16.168327,16.771578,31.778212,1.0
521186655,16.076283,16.676268,31.778212,1.0
521197397,15.972509,16.56862,31.778212,1.0
521208126,15.8627205,16.454735,31.778212,1.0
521219174,15.75763,16.345722,31.778212,1.0
521229988,15.675995,16.26104,31.778212,1.0
521241003,15.640369,16.223555,31.778212,1.0
521251739,15.649439,16.232964,31.778212,1.0
521262509,15.686408,16.273918,31.875916,1.0
521273476,15.751309,16.34125,31.875916,1.0
521284223,15.84171,16.435036,31.875916,1.0
521295014,15.940815,16.537916,31.875916,1.0
521305737,16.050192,16.65139,31.875916,1.0
521316555,16.175201,16.781082,31.875916,1.0
521327272,16.310322,16.921263,31.875916,1.0
521338044,16.4354,17.051027,31.875916,1.0
521349019,16.528254,17.147272,31.875916,1.0
521359800,16.588009,17.206509,31.778212,1.0
521370571,16.62191,17.241673,31.778212,1.0
521381594,16.641779,17.262283,31.778212,1.0
521392355,16.651075,17.271341,31.778212,1.0
521403089,16.635239,17.254913,31.778212,1.0
521414076,16.579561,17.197163,31.778212,1.0
521424894,16.489971,17.104235,31.778212,1.0
521435622,16.38537,16.995737,31.778212,1.0
521446659,16.279203,16.885616,31.778212,1.0
521457432,16.180374,16.783255,31.778212,1.0
521468157,16.09413,16.693796,31.778212,1.0
521479088,16.01644,16.61321,31.778212,1.0
521489831,15.938562,16.532433,31.778212,1.0
521500630,15.87325,16.464685,31.778212,1.0
521511743,15.838711,16.428839,31.778212,1.0
521522514,15.839868,16.430038,31.778212,1.0
521533229,15.871444,16.462791,31.778212,1.0
521544236,15.9198675,16.51302,31.778212,1.0
521554982,15.969679,16.564604,31.778212,1.0
521565712,16.010948,16.60741,31.778212,1.0
521576620,16.048813,16.646685,31.778212,1.0
521587345,16.08681,16.686098,31.778212,1.0
521598157,16.129303,16.730173,31.778212,1.0
521609269,16.178684,16.781395,31.778212,1.0
521619999,16.22844,16.833174,31.778212,1.0
521630719,16.274399,16.880846,31.778212,1.0
521652389,16.34691,16.958775,31.875916,1.0
521663170,16.382944,16.995327,31.875916,1.0
521674338,16.4287,17.042791,31.875916,1.0
521685113,16.471699,17.087399,31.875916,1.0
521695847,16.50946,17.126572,31.875916,1.0
521706969,16.551256,17.16993,31.875916,1.0
521717712,16.60263,17.223118,31.875916,1.0
521728429,16.655928,17.278406,31.875916,1.0
521739402,16.700964,17.325127,31.875916,1.0
521750118,16.742245,17.36795,31.875916,1.0
521760833,16.782936,17.410162,31.875916,1.0
521771720,16.814829,17.443247,31.875916,1.0
521782442,16.833412,17.462414,31.875916,1.0
521793216,16.836868,17.466,31.875916,1.0
521804215,16.802656,17.43051,31.875916,1.0
521814962,16.73452,17.359827,31.875916,1.0
521825775,16.67773,17.300915,31.875916,1.0
521836808,16.645245,17.266762,31.875916,1.0
