timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
561914774,561912766,0,nan,nan,-16.578745,-10.982016,16.98258,0.0,0.0,0.0,-0.919431,-1.4162557,-2.466055,-2.3534417,-0.00071485934,-0.0009356753,0.0,0.10139493,2.2221842,4.0609503,2.1899276,0.48526087,nan,50.94735,3.460492,0.54634804,0.6785702,0.15446924,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
562019160,562012804,0,nan,nan,-16.294971,-10.759809,16.759287,0.0,0.0,0.0,-0.949558,-1.1574069,-1.9008693,-1.802969,-0.00071485934,-0.0009356753,0.0,-0.6180908,3.2510593,5.8201227,2.188407,0.48526087,nan,51.170647,3.5136597,0.5453113,0.6830777,0.15391015,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
562119282,562112849,0,nan,nan,-15.968937,-10.482194,16.587797,0.0,0.0,0.0,-0.9352923,-0.90955096,-1.4659572,-1.3824282,-0.00071485934,-0.0009356753,0.0,0.98856056,3.1955116,3.4195836,2.1961255,0.48526087,nan,51.342133,3.4601974,0.5442554,0.6726319,0.15328468,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
562214978,562212883,0,nan,nan,-15.697892,-10.227021,16.441383,0.0,0.0,0.0,-0.8857508,-0.6874653,-1.3428663,-1.273572,-0.00071485934,-0.0009356753,0.0,1.1194962,3.348613,1.1923643,2.2019734,0.48526087,nan,51.48855,3.51314,0.5431802,0.6763281,0.15276104,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,0,0
562314760,562312921,0,nan,nan,-15.370037,-9.92316,16.308998,0.0,0.0,0.0,-0.7865057,-0.4259012,-1.2962272,-1.2330753,-0.00071485934,-0.0009356753,0.0,1.426293,2.965842,0.22531135,2.217827,0.48526087,nan,0.21377182,3.4594862,0.54874146,0.66881686,0.15346792,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
562415050,562412971,0,nan,nan,-15.069447,-9.647495,16.182077,0.0,0.0,0.0,-0.6777931,-0.12267104,-1.2597402,-1.200555,-0.00071485934,-0.0009356753,0.0,1.0948788,3.43701,0.19919705,2.2442403,0.48526087,nan,0.20782852,3.512518,0.54763794,0.6750166,0.15303466,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
562515163,562513037,0,nan,nan,-11.624204,-7.2951946,16.095682,0.0,0.0,0.0,-0.17956564,0.54833955,-1.099905,-1.0116658,-0.00071485934,-0.0009356753,0.0,1.0340043,3.6175156,1.3369436,2.2823286,0.48526087,nan,0.31526756,0.6990215,0.5461321,0.41923562,0.15152796,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
562614784,562613053,0,nan,nan,-7.3557568,-4.3632746,16.03564,0.0,0.0,0.0,0.3622606,1.2814748,-0.8953786,-0.7761411,-0.00071485934,-0.0009356753,0.0,0.26677236,2.198632,1.0559233,2.322854,0.48526087,nan,0.25396347,0.71201897,0.5449799,0.4249142,0.15109144,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
562714859,562713099,0,nan,nan,-4.2867174,-2.2210867,15.985679,0.0,0.0,0.0,0.6611762,1.8262941,-0.64316475,-0.51196915,-0.00071485934,-0.0009356753,0.0,-0.67154473,2.5231125,1.9330688,2.3507175,0.48526087,nan,0.19417095,0.5100658,0.54378194,0.415775,0.15056103,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
562814967,562813140,0,nan,nan,-2.093841,-0.63861996,15.947656,0.0,0.0,0.0,0.8058141,2.2527168,-0.3666617,-0.2395646,-0.00071485934,-0.0009356753,0.0,-0.8992837,2.047816,2.6717298,2.3552325,0.48526087,nan,0.1252451,0.5239847,0.5426091,0.420529,0.15005736,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
562915322,562913180,0,nan,nan,-0.55890155,0.51449513,15.929643,0.0,0.0,0.0,0.823944,2.568218,0.08038797,0.18956071,-0.00071485934,-0.0009356753,0.0,-1.1786904,1.4650819,4.098103,2.3460474,0.48526087,nan,0.1,0.43237144,0.5413881,0.41240075,0.14947285,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
563015583,563013247,0,nan,nan,0.50506675,1.3778758,15.95628,0.0,0.0,0.0,0.76691806,2.8160744,0.6517088,0.73784155,-0.00071485934,-0.0009356753,0.0,-1.3730513,1.7508507,5.4824343,2.3312664,0.48526087,nan,0.1,0.44938064,0.5467736,0.4158111,0.15009105,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
563114990,563113264,0,nan,nan,1.2164656,2.0068233,16.02818,0.0,0.0,0.0,0.6565287,3.006323,1.0978231,1.1559286,-0.00071485934,-0.0009356753,0.0,-1.5521978,2.256048,4.7483935,2.3087504,0.48526087,nan,0.1,0.39393,0.54550207,0.40345693,0.1494347,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
563215203,563213307,0,nan,nan,1.6792717,2.4917526,16.12881,0.0,0.0,0.0,0.5045568,3.1611829,1.3551203,1.3834745,-0.00071485934,-0.0009356753,0.0,-1.9735823,0.7800933,0.8218891,2.2914445,0.48526087,nan,0.1,0.41415426,0.5442639,0.40656108,0.1489157,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
563315459,563313353,0,nan,nan,1.9502048,2.841196,16.241438,0.0,0.0,0.0,0.29337344,3.252871,1.4387771,1.4346068,-0.00071485934,-0.0009356753,0.0,-1.8435751,1.6290951,-0.10704697,2.2808177,0.48526087,nan,0.1,0.3748459,0.54295725,0.3925977,0.14831086,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
563415571,563413408,0,nan,nan,2.0833704,3.1178246,16.350224,0.0,0.0,0.0,0.04027573,3.2959416,1.4495798,1.4106679,-0.00071485934,-0.0009356753,0.0,-2.159361,0.8301259,-1.7194418,2.2823534,0.48526087,nan,0.1,0.39779183,0.5417044,0.39777148,0.14785059,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
563515433,563513434,0,nan,nan,2.1067653,3.3026803,16.457664,0.0,0.0,0.0,-0.2194213,3.2902632,1.5020382,1.4302157,-0.00071485934,-0.0009356753,0.0,-1.9062843,1.17817,1.364737,2.2923808,0.48526087,nan,0.1,0.36633548,0.54037523,0.381826,0.14724341,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
563615571,563613476,0,nan,nan,2.054278,3.4510436,16.575787,0.0,0.0,0.0,-0.4516946,3.2797294,1.692634,1.5892282,-0.00071485934,-0.0009356753,0.0,-1.6539998,1.4779055,1.0335273,2.3099265,0.48526087,nan,0.1,0.3912719,0.5390896,0.38730976,0.14680262,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
563715630,563713518,0,nan,nan,1.9425337,3.5301845,16.701591,0.0,0.0,0.0,-0.72749156,3.202332,1.7254461,1.5907671,-0.00071485934,-0.0009356753,0.0,-2.0740252,0.872157,0.47624707,2.32808,0.48526087,nan,0.1,0.36330977,0.5442331,0.367365,0.14730024,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
563815241,563813561,0,nan,nan,1.7852062,3.5899334,16.83725,0.0,0.0,0.0,-0.9615438,3.1384385,1.9846193,1.8219053,-0.00071485934,-0.0009356753,0.0,-1.5986153,0.74723744,3.0955157,2.3487773,0.48526087,nan,0.1,0.38925865,0.5429263,0.37278354,0.14689012,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
563915822,563913603,0,nan,nan,1.5984889,3.5915003,17.003977,0.0,0.0,0.0,-1.2427489,2.991206,2.3468857,2.154364,-0.00071485934,-0.0009356753,0.0,-2.61572,0.778088,2.9927745,2.367733,0.48526087,nan,0.1,0.3624794,0.5415201,0.35056478,0.14627877,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
564015720,564013667,0,nan,nan,1.3802495,3.5813267,17.19844,0.0,0.0,0.0,-1.5281862,2.861358,2.6543896,2.4298031,-0.00071485934,-0.0009356753,0.0,-1.8031999,1.6379614,3.5313928,2.3716493,0.48526087,nan,0.1,0.3885722,0.54021305,0.35394332,0.14583813,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
564115624,564113688,0,nan,nan,1.1494341,3.5220985,17.418661,0.0,0.0,0.0,-1.7478809,2.7449703,3.0451925,2.7853022,-0.00071485934,-0.0009356753,0.0,-1.2465309,2.1557899,5.495853,2.3716083,0.48526087,nan,0.1,0.36180452,0.5388246,0.33026344,0.14524648,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
564215408,564213730,0,nan,nan,0.9051555,3.4672458,17.687126,0.0,0.0,0.0,-1.906787,2.6804197,3.5845323,3.2951224,-0.00071485934,-0.0009356753,0.0,-1.0378287,2.5272534,6.494291,2.3779688,0.48526087,nan,0.1,0.38734877,0.5375161,0.33372137,0.14485374,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
564316529,564313779,0,nan,nan,0.6743331,3.3801277,18.018942,0.0,0.0,0.0,-2.0143201,2.6061924,4.234868,3.920438,-0.00071485934,-0.0009356753,0.0,-1.6815262,1.33388,6.1200237,2.391024,0.48526087,nan,0.1,0.36036456,0.53612655,0.3091085,0.14426304,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
564415839,564413815,0,nan,nan,0.43693224,3.305144,18.40632,0.0,0.0,0.0,-2.212167,2.5047169,4.6654572,4.3286424,-0.00071485934,-0.0009356753,0.0,-2.7322102,0.9116053,4.833894,2.4071894,0.48526087,nan,0.1,0.38487574,0.5348459,0.31109497,0.1438449,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
564515886,564513857,0,nan,nan,0.20914069,3.2003262,18.826712,0.0,0.0,0.0,-2.445978,2.3855963,4.9528913,4.595195,-0.00071485934,-0.0009356753,0.0,-2.8661103,0.19771644,4.5139713,2.4200222,0.48526087,nan,0.1,0.35775802,0.5397926,0.28788832,0.14437334,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
564616056,564613899,0,nan,nan,-0.035044618,3.1091275,19.280945,0.0,0.0,0.0,-2.680141,2.2626183,5.3103127,4.9366107,-0.00071485934,-0.0009356753,0.0,-2.8666124,-0.60247654,5.0575967,2.4373498,0.48526087,nan,0.1,0.3810614,0.53847283,0.29166585,0.14409018,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
564716239,564713947,0,nan,nan,-0.26790604,2.9912565,19.762072,0.0,0.0,0.0,-2.949622,2.1186607,5.4609437,5.070428,-0.00071485934,-0.0009356753,0.0,-3.895542,-1.4169644,0.097115606,2.4521463,0.48526087,nan,0.1,0.35428086,0.53705496,0.2703667,0.1436373,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
564815934,564814001,0,nan,nan,-0.527893,2.8872645,20.239872,0.0,0.0,0.0,-3.300415,1.9837487,5.2597184,4.8544717,-0.00071485934,-0.0009356753,0.0,-3.7734225,-0.3575986,-2.0039494,2.4639928,0.48526087,nan,0.1,0.37642747,0.5357544,0.2746495,0.14344566,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
564915909,564914026,0,nan,nan,-0.8532982,2.8440802,20.68913,0.0,0.0,0.0,-3.6738765,1.8730582,4.8565736,4.440738,-0.00071485934,-0.0009356753,0.0,-4.3188286,-0.76923275,-5.641172,2.4737034,0.48526087,nan,0.1,0.39937893,0.5344575,0.2809925,0.1434071,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
565016017,565014068,0,nan,nan,-1.2381643,2.8461013,21.090397,0.0,0.0,0.0,-4.0658317,1.7670133,4.260179,3.8345718,-0.00071485934,-0.0009356753,0.0,-4.564966,-0.3352422,-9.997945,2.4831405,0.48526087,nan,0.1,0.4234897,0.5331972,0.288716,0.14345555,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
565215897,565214160,0,nan,nan,-2.1600482,2.9474545,21.683813,0.0,0.0,0.0,-4.682691,1.6913056,3.0418525,2.595405,-0.00071485934,-0.0009356753,0.0,-2.7094843,0.55287147,-4.135136,2.4944599,0.48526087,nan,0.1,0.47474483,0.5369839,0.30824143,0.14479735,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
565416395,565414237,0,nan,nan,-3.2115839,3.1384182,22.083313,0.0,0.0,0.0,-5.0984273,1.6588993,2.1237605,1.6674932,-0.00071485934,-0.0009356753,0.0,-1.4085754,-1.3492277,-3.3130956,2.5051458,0.48526087,nan,0.1,0.53038496,0.5346243,0.32697052,0.14489385,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
565516343,565514279,0,nan,nan,-3.768115,3.2572713,22.227594,0.0,0.0,0.0,-5.21134,1.7057117,1.8217871,1.3641102,-0.00071485934,-0.0009356753,0.0,-0.56214637,1.1844355,-1.3940333,2.4996583,0.48526087,nan,0.1,0.55952626,0.5334782,0.33621022,0.14489655,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
565616240,565614322,0,nan,nan,-4.3343835,3.3919942,22.342852,0.0,0.0,0.0,-5.2688947,1.7780284,1.5304315,1.0712454,-0.00071485934,-0.0009356753,0.0,-0.068604164,2.5429084,-2.217609,2.4918303,0.48526087,nan,0.1,0.5900816,0.53237045,0.34516668,0.14480354,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
565716556,565714364,0,nan,nan,-4.9040484,3.5421143,22.419613,0.0,0.0,0.0,-5.301937,1.8636978,0.97295517,0.51328236,-0.00071485934,-0.0009356753,0.0,-0.21223964,2.0945256,-5.8584423,2.4869633,0.48526087,nan,0.1,0.62105197,0.53126943,0.3537603,0.14462923,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
565816833,565814406,0,nan,nan,-5.475247,3.7058933,22.439945,0.0,0.0,0.0,-5.3036995,1.926363,0.43877107,-0.019935738,-0.00071485934,-0.0009356753,0.0,0.16871522,-0.12673388,-5.2583656,2.4829767,0.48526087,nan,0.1,0.6535839,0.53020287,0.3642538,0.14446136,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
565916754,565914448,0,nan,nan,-6.0420227,3.8794134,22.420273,0.0,0.0,0.0,-5.2756743,1.9823629,0.061098408,-0.39277798,-0.00071485934,-0.0009356753,0.0,0.43300495,-0.8658643,-3.138071,2.478504,0.48526087,nan,0.1,0.6864934,0.5353212,0.37479788,0.1452798,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
566016462,566014491,0,nan,nan,-6.604274,4.060671,22.36906,0.0,0.0,0.0,-5.2385087,2.0209432,-0.2832863,-0.73196167,-0.00071485934,-0.0009356753,0.0,-0.09082158,-0.44253471,-4.727507,2.4716458,0.48526087,nan,0.10317993,0.7212138,0.53425455,0.3849104,0.14499976,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
566116363,566114533,0,nan,nan,-7.158123,4.2443495,22.275974,0.0,0.0,0.0,-5.1964464,2.0082986,-0.67841583,-1.1221019,-0.00071485934,-0.0009356753,0.0,0.8880225,0.50009316,-5.199399,2.4696155,0.48526087,nan,0.19626617,0.75592536,0.53321135,0.39415562,0.14468715,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
566216889,566214575,0,nan,nan,-7.706726,4.426339,22.15177,0.0,0.0,0.0,-5.179998,1.9478552,-0.9523408,-1.3914683,-0.00071485934,-0.0009356753,0.0,-0.16426572,-0.4643364,-4.2893896,2.4750443,0.48526087,nan,0.3204708,0.7926873,0.5321687,0.4046524,0.14437729,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
566316827,566314617,0,nan,nan,-8.24941,4.5966053,21.99855,0.0,0.0,0.0,-5.1982913,1.773385,-1.310973,-1.7441609,-0.00071485934,-0.0009356753,0.0,-0.96648055,-1.7514502,-2.2268808,2.4842973,0.48526087,nan,0.47369003,0.82910997,0.5311186,0.4137388,0.14404736,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
566416719,566414660,0,nan,nan,-8.791779,4.7466893,21.808722,0.0,0.0,0.0,-5.229565,1.4974159,-1.7585956,-2.1840336,-0.00071485934,-0.0009356753,0.0,-0.8832162,-4.621514,-5.106487,2.4959946,0.48526087,nan,0.6635189,0.8678486,0.5300915,0.42410251,0.14376828,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
566516913,566514765,0,nan,nan,-9.330353,4.8646827,21.570164,0.0,0.0,0.0,-5.258235,1.166373,-2.1840641,-2.602835,-0.00071485934,-0.0009356753,0.0,-0.2746875,-3.3250544,-1.3430543,2.5092676,0.48526087,nan,0.9020767,0.90585643,0.5290793,0.4342906,0.14351343,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
566616473,566614747,0,nan,nan,-9.866201,4.9551044,21.301859,0.0,0.0,0.0,-5.2402587,0.9028558,-2.4284465,-2.8404086,-0.00071485934,-0.0009356753,0.0,0.92288816,-3.0474074,-3.0198104,2.5257232,0.48526087,nan,1.1703815,0.94672185,0.53420484,0.4455897,0.14431418,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
566706560,566704782,0,nan,nan,-10.338501,5.015061,21.048586,0.0,0.0,0.0,-5.1957927,0.69898725,-2.5039802,-2.9082563,-0.00071485934,-0.0009356753,0.0,0.49750996,-2.7264967,0.23097216,2.5533834,0.48526087,nan,1.4236546,0.98207694,0.53205997,0.4535656,0.1438481,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
566806985,566804833,0,nan,nan,-10.854314,5.059711,20.756819,0.0,0.0,0.0,-5.135106,0.43193063,-2.664593,-3.059796,-0.00071485934,-0.0009356753,0.0,0.9922622,-3.40992,-2.8542492,2.595357,0.48526087,nan,1.7154217,1.0247331,0.5310386,0.46264163,0.14352754,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
566906568,566904866,0,nan,nan,-11.358855,5.0702205,20.443644,0.0,0.0,0.0,-5.104875,0.041467257,-2.8941598,-3.2825844,-0.00071485934,-0.0009356753,0.0,0.40986702,-3.0481086,-1.731645,2.6405363,0.48526087,nan,2.0285969,1.0654218,0.529996,0.47080743,0.14322264,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
567006984,567004909,0,nan,nan,-11.860955,5.036294,20.107868,0.0,0.0,0.0,-5.0941606,-0.40033358,-3.0855944,-3.4701996,-0.00071485934,-0.0009356753,0.0,-0.3136784,-2.4559948,-0.6947106,2.6727333,0.48526087,nan,2.3643723,1.109936,0.5289723,0.48107028,0.14307003,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
567111455,567104956,0,nan,nan,-12.356287,4.956497,19.761557,0.0,0.0,0.0,-5.0656257,-0.78722984,-3.105338,-3.4844153,-0.00071485934,-0.0009356753,0.0,-0.17114246,-2.4176629,1.4475933,2.6942358,0.48526087,nan,2.7106838,1.1517633,0.5340666,0.4897543,0.14403367,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
567211429,567205003,0,nan,nan,-12.844904,4.8407044,19.420786,0.0,0.0,0.0,-4.9918075,-1.1331053,-3.13599,-3.5063848,-0.00071485934,-0.0009356753,0.0,0.45865348,-3.6316729,-0.7270637,2.7098832,0.48526087,nan,3.0514545,1.1981044,0.5330119,0.49861914,0.14396769,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
567307255,567305042,0,nan,nan,-13.315817,4.6872663,19.068745,0.0,0.0,0.0,-4.8626456,-1.4999757,-3.3199239,-3.683059,-0.00071485934,-0.0009356753,0.0,1.2599896,-5.202446,-2.468705,2.7320905,0.48526087,nan,3.4034958,1.2406623,0.53196186,0.50564116,0.14384721,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
567407274,567405081,0,nan,nan,-13.768556,4.4911857,18.688238,0.0,0.0,0.0,-4.682731,-1.9580088,-3.7381299,-4.091376,-0.00071485934,-0.0009356753,0.0,2.2044349,-5.8170924,-4.0161643,2.7640789,0.48526087,nan,3.7840023,1.2886438,0.53093463,0.51570326,0.14377767,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
567511662,567505178,0,nan,nan,-14.192333,4.247015,18.26542,0.0,0.0,0.0,-4.459169,-2.4095151,-4.2046833,-4.546291,-0.00071485934,-0.0009356753,0.0,2.2361336,-4.540423,-2.4511952,2.7958436,0.48526087,nan,4.2068195,1.3319362,0.5298877,0.52591,0.14388414,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
567611549,567605164,0,nan,nan,-14.589033,3.9607496,17.803238,0.0,0.0,0.0,-4.238596,-2.781648,-4.4794264,-4.8110614,-0.00071485934,-0.0009356753,0.0,1.7322916,-3.0932834,-0.43158555,2.8280363,0.48526087,nan,4.6690025,1.3819897,0.5288446,0.5389083,0.14407578,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
567707412,567705217,0,nan,nan,-14.954629,3.6377945,17.324,0.0,0.0,0.0,-4.0376573,-3.1283216,-4.587265,-4.910707,-0.00071485934,-0.0009356753,0.0,2.2735384,-3.3348057,-1.0393757,2.859483,0.48526087,nan,5.148241,1.4261508,0.5278116,0.5481677,0.1442138,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
567807341,567805251,0,nan,nan,-15.294104,3.2798889,16.831274,0.0,0.0,0.0,-3.786272,-3.4817755,-4.7928762,-5.1088376,-0.00071485934,-0.0009356753,0.0,3.0685036,-3.0504935,-3.6567552,2.8810925,0.48526087,nan,5.6409664,1.4782151,0.5268108,0.5583304,0.14435743,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
567911791,567905293,0,nan,nan,-15.594766,2.8880785,16.317142,0.0,0.0,0.0,-3.519623,-3.7781868,-4.952561,-5.2625613,-0.00071485934,-0.0009356753,0.0,2.4273334,-1.7745931,-2.1812925,2.8962698,0.48526087,nan,6.155098,1.5226787,0.53185815,0.5663837,0.14553368,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
568007278,568005348,0,nan,nan,-15.864757,2.469046,15.78924,0.0,0.0,0.0,-3.2676215,-4.045415,-5.039327,-5.344906,-0.00071485934,-0.0009356753,0.0,1.6603,-1.4538504,-1.1036898,2.9141593,0.48526087,nan,6.6830006,1.5765578,0.5308705,0.5771796,0.1456984,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
568111787,568105372,0,nan,nan,-16.096277,2.0252128,15.254655,0.0,0.0,0.0,-3.0069664,-4.292984,-5.1209526,-5.4225264,-0.00071485934,-0.0009356753,0.0,2.0376248,-1.386458,-1.4132063,2.9331193,0.48526087,nan,7.2175856,1.6210212,0.5298707,0.58411735,0.14583732,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
568207642,568205414,0,nan,nan,-16.296846,1.5564514,14.715087,0.0,0.0,0.0,-2.7151227,-4.571507,-5.249706,-5.5425577,-0.00071485934,-0.0009356753,0.0,3.0474815,-2.0103712,-2.6769862,2.946077,0.48526087,nan,7.7571535,1.676606,0.528884,0.59428555,0.1459888,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
568307165,568305456,0,nan,nan,-16.450853,1.06363,14.159686,0.0,0.0,0.0,-2.3491971,-4.8168855,-5.4883804,-5.771186,-0.00071485934,-0.0009356753,0.0,3.4131389,-1.6106507,-3.174615,2.9505737,0.48526087,nan,8.312554,1.72068,0.5279136,0.60095716,0.14620985,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
568412005,568405499,0,nan,nan,-16.560968,0.5505471,13.579477,0.0,0.0,0.0,-1.9368285,-5.0039463,-5.7322044,-6.0047393,-0.00071485934,-0.0009356753,0.0,2.617679,-0.69106174,-1.4300559,2.9495163,0.48526087,nan,8.892763,1.777975,0.5269582,0.61272544,0.14647119,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
568512046,568505541,0,nan,nan,-16.617043,0.026087152,12.985654,0.0,0.0,0.0,-1.5763472,-5.103408,-5.823849,-6.082934,-0.00071485934,-0.0009356753,0.0,1.13342,0.23315735,1.262704,2.9461734,0.48526087,nan,9.486587,1.8215271,0.52601767,0.6201772,0.14664622,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
568607391,568605582,0,nan,nan,-16.63975,-0.498565,12.396276,0.0,0.0,0.0,-1.3332366,-5.0880704,-5.698517,-5.9439745,-0.00071485934,-0.0009356753,0.0,1.6294066,-0.26910424,1.620758,2.952365,0.48526087,nan,10.075964,1.8806757,0.5311256,0.6308616,0.1476656,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
568707489,568705625,0,nan,nan,-16.627333,-1.0147448,11.830852,0.0,0.0,0.0,-1.1623656,-5.027379,-5.4584503,-5.6872334,-0.00071485934,-0.0009356753,0.0,0.9842312,0.25549006,2.679558,2.9658797,0.48526087,nan,10.641389,1.9231973,0.53017515,0.63422966,0.14734915,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
568811920,568805667,0,nan,nan,-16.5987,-1.5201565,11.2954445,0.0,0.0,0.0,-1.0806675,-4.9448404,-5.108398,-5.3205457,-0.00071485934,-0.0009356753,0.0,-0.5619987,0.35220638,4.8166165,2.9857566,0.48526087,nan,11.176796,1.9836124,0.52926093,0.6416108,0.1469722,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
568912347,568905721,0,nan,nan,-16.54936,-2.0112748,10.801556,0.0,0.0,0.0,-1.0584488,-4.882466,-4.678255,-4.8732066,-0.00071485934,-0.0009356753,0.0,-0.8980726,-0.13100876,5.427938,3.008839,0.48526087,nan,11.670685,2.0242481,0.52832794,0.6422561,0.14643942,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
569012332,569005758,0,nan,nan,-16.49911,-2.493848,10.359791,0.0,0.0,0.0,-1.0989431,-4.8519154,-4.140676,-4.316693,-0.00071485934,-0.0009356753,0.0,-0.7789578,-0.88441396,6.0986075,3.0245118,0.48526087,nan,12.11245,2.0855112,0.5274306,0.6478662,0.14594948,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
569207913,569205845,0,nan,nan,-16.38705,-3.4308305,9.659341,0.0,0.0,0.0,-1.2593942,-4.798924,-2.9455106,-3.0886765,-0.00071485934,-0.0009356753,0.0,-1.2758682,-0.71701276,5.1127596,3.0265326,0.48526087,nan,12.8129,2.1852813,0.52565855,0.6494805,0.14497699,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
