timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
523507820,523505960,9.960733e-07,0.00076969055,0.010849125,0.0041258913,0.07045018,0.5933497,8553187,0,3.40615,0.5214363,0.37127635,0.0,0.0,0.3636374,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
523712610,523706045,1.1427471e-06,0.0007851091,0.010109452,0.004153021,0.081130765,0.62892514,8553187,0,3.407247,0.5198437,0.3589619,0.0,0.0,0.36669567,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
524112894,524106222,9.3843363e-07,0.00076177955,0.00962374,0.003873581,0.087064594,0.67305106,8553187,0,3.4112988,0.5224815,0.4120896,0.0,0.0,0.38868862,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
524312840,524306311,8.9183436e-07,0.0006831442,0.0088883815,0.00456267,0.0835859,0.6654418,8553187,0,3.4134643,0.52088803,0.58206195,0.0,0.0,0.3998552,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
524713008,524706489,7.1941577e-07,0.000546789,0.009370109,0.0049919854,0.04930545,0.61430985,8553187,0,3.4160118,0.5234152,0.5151405,0.0,0.0,0.42486885,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
524908602,524906577,8.6655814e-07,0.00050109637,0.009119834,0.00489118,0.07198658,0.6880926,8553187,0,3.4170287,0.52172077,0.55000144,0.0,0.0,0.40240568,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
525113300,525106667,9.1659825e-07,0.00047933345,0.009164461,0.0062043387,0.10399776,0.728444,8553187,0,3.417395,0.5200422,0.7324559,0.0,0.0,0.40605602,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
525309037,525306762,1.0009355e-06,0.00045732822,0.009032552,0.007156834,0.1179366,0.76954204,8553187,0,3.4175916,0.5183724,0.7367896,0.0,0.0,0.45589802,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
525713604,525706932,1.1275055e-06,0.0004917138,0.010024823,0.0057738367,0.060763884,0.7811264,8553187,0,3.4184442,0.5208187,0.7038408,0.0,0.0,0.4525812,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
525908884,525907022,1.074162e-06,0.0004794604,0.009559292,0.005493756,0.10334777,0.91869664,8553187,0,3.4188592,0.51914144,0.7251259,0.0,0.0,0.4540569,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
526309121,526307199,1.1301642e-06,0.000439685,0.008944741,0.0056401184,0.1348628,1.063892,8553187,0,3.4203074,0.5216788,0.7427183,0.0,0.0,0.45158607,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
526514123,526507289,1.1735698e-06,0.00041455036,0.009037973,0.0039939685,0.14653027,1.1655637,8553187,0,3.4215884,0.52011913,0.702534,0.0,0.0,0.45104173,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
526709682,526707451,1.1449471e-06,0.00044891326,0.01006125,0.0025259699,0.19614041,1.3254142,8553187,0,3.4234312,0.5185162,0.7039239,0.0,0.0,0.45447063,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
526914307,526907467,1.1310591e-06,0.00048005825,0.010537483,0.0020341787,0.23678459,1.4197105,8553187,0,3.4255056,0.52266,0.7384577,0.0,0.0,0.4443185,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
527109735,527107576,1.0482031e-06,0.0004791362,0.010309169,0.0014333032,0.2708216,1.5448557,8553187,0,3.42782,0.5210015,0.7138457,0.0,0.0,0.45288384,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
527309498,527307645,8.69896e-07,0.00047067262,0.009918085,0.0010509125,0.29338598,1.6464472,8553187,0,3.430149,0.51934475,0.6652915,0.0,0.0,0.45372352,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
527514254,527507735,7.633685e-07,0.0004541131,0.00999386,0.0011705093,0.29150987,1.6839155,8553187,0,3.4319959,0.5176996,0.7021932,0.0,0.0,0.44590726,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
527914449,527907917,8.2818303e-07,0.00044741094,0.010008748,0.0017575977,0.27735516,1.683519,8553187,0,3.435,0.5201264,0.6218524,0.0,0.0,0.4505593,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
528114734,528108004,7.7667556e-07,0.0004362764,0.010351211,0.0020643359,0.28744748,1.7272822,8553187,0,3.4359539,0.51846004,0.5739663,0.0,0.0,0.4250598,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
528310408,528308100,8.0409046e-07,0.0004281235,0.009669158,0.0024113625,0.26536885,1.6652877,8553187,0,3.4365222,0.5224888,0.6731957,0.0,0.0,0.44188341,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
528514866,528508209,8.4655056e-07,0.00046433476,0.008828078,0.0030000056,0.2154857,1.566477,8553187,0,3.4361787,0.52073777,0.63289714,0.0,0.0,0.45632318,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
528714836,528708279,8.802789e-07,0.00047753606,0.0076426766,0.0030677,0.19963795,1.5492964,8553187,0,3.4356506,0.5189679,0.60940224,0.0,0.0,0.44614905,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
529110405,529108480,7.6734807e-07,0.00039257694,0.0057173134,0.0032310495,0.19434756,1.5382915,8553187,0,3.4339256,0.5211268,0.60862225,0.0,0.0,0.42771316,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
529510568,529508633,8.120703e-07,0.00034850795,0.0050584185,0.0030409785,0.19878082,1.5574061,8553187,0,3.4318693,0.5175189,0.6683445,0.0,0.0,0.42344776,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
529715284,529708724,1.122307e-06,0.0003981416,0.00601808,0.0008886708,0.3005144,1.8089124,8553187,0,3.4316494,0.521448,0.4539688,0.0,0.0,0.39187494,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
529911128,529908880,1.6955869e-06,0.00048210917,0.0067037786,0.00309481,0.3731259,1.9764776,8553187,0,3.4324298,0.5196706,0.7168482,0.0,0.0,0.3225792,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
530115371,530108904,1.5989847e-06,0.00047220895,0.007263972,0.0025100822,0.29027385,1.7500856,8553187,0,3.4340081,0.51795053,0.804837,0.0,0.0,0.38572678,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
530311541,530309005,1.4100306e-06,0.0004934047,0.00886632,0.0020159443,0.29163626,1.7418044,8553187,0,3.436714,0.51631635,0.7705894,0.0,0.0,0.39076754,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
530511280,530509086,1.3434054e-06,0.0004809398,0.008288041,0.0014492705,0.28626537,1.7110684,8553187,0,3.439813,0.52045906,0.7239655,0.0,0.0,0.4043084,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
530711261,530709177,1.2596854e-06,0.00044024567,0.008212779,0.0026400771,0.34249857,1.8398961,8553187,0,3.4421604,0.5189155,0.3404711,0.0,0.0,0.3027044,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
530911217,530909267,1.0311992e-06,0.00042620001,0.008685088,0.002603909,0.23571464,1.5682191,8553187,0,3.4440222,0.517352,0.763611,0.0,0.0,0.3394893,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
531111258,531109363,7.7966365e-07,0.00042460157,0.009188983,0.0038767364,0.17746316,1.3976568,8553187,0,3.4451497,0.521471,0.66829556,0.0,0.0,0.3191354,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
531315861,531309448,7.713624e-07,0.00045572317,0.0091732815,0.0040954817,0.14388205,1.293494,8553187,0,3.4455218,0.51983565,0.6931043,0.0,0.0,0.32867068,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
531512199,531509543,7.7725366e-07,0.00046458497,0.008993163,0.0035920786,0.1549896,1.309955,8553187,0,3.4465191,0.5182075,0.6784364,0.0,0.0,0.30230126,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
531716501,531709630,8.042077e-07,0.00046762533,0.008919837,0.0036692184,0.15933324,1.3056346,8553187,0,3.4475043,0.51655793,0.71581775,0.0,0.0,0.29215267,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
531911963,531909725,7.6356883e-07,0.000452887,0.008596817,0.004056871,0.1719636,1.3171589,8553187,0,3.4489992,0.5205825,0.72696614,0.0,0.0,0.30162868,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
532116348,532109814,6.757301e-07,0.0004638093,0.009450722,0.004487207,0.17954114,1.3202823,8553187,0,3.4501731,0.5188583,0.66246337,0.0,0.0,0.29789284,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
532311862,532309900,7.637102e-07,0.00049353094,0.009959324,0.0041880733,0.18727414,1.3346045,8553187,0,3.4515657,0.5171251,0.5960988,0.0,0.0,0.26905593,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
532516348,532509997,9.260626e-07,0.0005074309,0.010344821,0.0041187317,0.17838858,1.2911475,8553187,0,3.4526124,0.5210957,0.6587452,0.0,0.0,0.26265198,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
532712532,532710088,1.1501038e-06,0.00053169834,0.0108684655,0.003105156,0.181709,1.2877499,8553187,0,3.4536307,0.5193663,0.63379407,0.0,0.0,0.2487985,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
532916895,532910176,1.181895e-06,0.00053358905,0.0103105,0.0024579265,0.26539898,1.4615158,8553187,0,3.4539337,0.51770574,0.49290928,0.0,0.0,0.18872721,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
533316979,533310358,1.170975e-06,0.00047177085,0.010340397,0.0069355443,0.47029436,1.8493538,8553187,0,3.4561596,0.5201373,0.6577504,0.0,0.0,0.0442656,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
533512619,533510456,1.29459e-06,0.00046097746,0.009410581,0.00544527,0.43932325,1.7056208,8553187,0,3.4588203,0.5185793,0.6489006,0.0,0.0,0.07626688,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
533717114,533710562,1.203359e-06,0.00043114595,0.0097364,0.0050412007,0.4053731,1.5836827,8553187,0,3.462218,0.5171216,0.66376066,0.0,0.0,0.012069302,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
533912828,533910635,1.044544e-06,0.00044029136,0.00976486,0.0045586545,0.35438472,1.4282672,8553187,0,3.4669447,0.51580745,0.6368689,0.0,0.0,0.0066879904,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
534117270,534110728,9.3159514e-07,0.00044800955,0.009927216,0.004310441,0.31303075,1.306002,8553187,0,3.4721427,0.52027655,0.63295895,0.0,0.0,0.10710639,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
534313003,534310812,8.628464e-07,0.00043920852,0.010745675,0.004238593,0.2786125,1.2069482,8553187,0,3.477816,0.51906204,0.6560898,0.0,0.0,0.10963135,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
534517678,534510903,6.9029136e-07,0.00043442278,0.01015863,0.0046659294,0.2692484,1.17421,8553187,0,3.4829383,0.51786554,0.4596816,0.0,0.0,0.08851061,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
534713111,534710993,6.1426715e-07,0.00043694972,0.0096896505,0.0044365604,0.24324016,1.098596,8553187,0,3.4883072,0.5223852,0.5191136,0.0,0.0,0.12645006,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
534917615,534911082,6.536043e-07,0.00050377776,0.011022902,0.00470495,0.24030575,1.0785683,8553187,0,3.4931738,0.521131,0.530203,0.0,0.0,0.07992195,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
535313403,535311267,6.086406e-07,0.000494001,0.010752435,0.0043272744,0.19989745,0.958377,8553187,0,3.503839,0.5184787,0.5125022,0.0,0.0,0.06796819,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
535513475,535511354,7.1004166e-07,0.0005185867,0.011359571,0.0043851538,0.18863152,0.9035915,8553187,0,3.508863,0.5229224,0.54887044,0.0,0.0,0.057564232,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
535717997,535711456,8.996242e-07,0.0005694604,0.012095398,0.0043936563,0.17026381,0.83601266,8553187,0,3.5136225,0.5215442,0.5041576,0.0,0.0,0.056957763,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
536113659,536111627,9.79713e-07,0.00051443925,0.011042768,0.0041816263,0.12247749,0.693081,8553187,0,3.5217814,0.5247199,0.57070094,0.0,0.0,0.07974827,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,1189,1,0,1,0,3,0,0,0,0,0,0,0
536318624,536311733,9.794493e-07,0.00046944097,0.010455192,0.0044818777,0.113268115,0.6579205,8553187,0,3.5252538,0.52337635,0.52864254,0.0,0.0,0.05194459,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
536513903,536511802,8.4486317e-07,0.00045832066,0.010263734,0.004491856,0.120361805,0.6760053,8553187,0,3.528645,0.52204126,0.47342002,0.0,0.0,0.046553407,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
536714299,536711896,9.387632e-07,0.00044978916,0.010015157,0.0042891526,0.11936607,0.674712,8553187,0,3.531509,0.5206742,0.53143495,0.0,0.0,0.023653518,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
536918961,536911980,8.681381e-07,0.00044685169,0.009813328,0.0039367573,0.1087128,0.6610121,8553187,0,3.5338492,0.5251756,0.51276946,0.0,0.0,0.051837876,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
537118701,537112070,7.4408507e-07,0.00043123346,0.00938132,0.0037432087,0.10543594,0.6773793,8553187,0,3.5365367,0.52379745,0.493286,0.0,0.0,0.047249116,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
537519059,537512248,6.8768253e-07,0.0003900771,0.009439977,0.0029270477,0.13048331,0.7962838,8553187,0,3.5425436,0.5269607,0.36409688,0.0,0.0,0.065421246,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
537714376,537712354,5.695747e-07,0.000382466,0.010488793,0.0026106173,0.15176953,0.87880355,8553187,0,3.546486,0.52559376,0.37500644,0.0,0.0,0.048518576,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
537914643,537912445,6.368762e-07,0.00039601608,0.010278215,0.0024091897,0.16697226,0.9448185,8553187,0,3.5505586,0.5242434,0.3184097,0.0,0.0,0.04162251,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
538119502,538112514,6.0850937e-07,0.00040026728,0.009581059,0.002178423,0.18366586,1.0090404,8553187,0,3.5545025,0.5228471,0.40473852,0.0,0.0,0.045924846,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
538315236,538312607,6.4835643e-07,0.00040858536,0.00980655,0.0021404044,0.19324838,1.0524501,8553187,0,3.5584738,0.5273442,0.43046162,0.0,0.0,0.019238783,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
538519357,538512692,7.122217e-07,0.00041067236,0.009388838,0.0019290857,0.19749762,1.081034,8553187,0,3.5619323,0.52587485,0.37133938,0.0,0.0,0.04665603,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
538715242,538712781,6.283179e-07,0.00040471935,0.010474231,0.0015255219,0.1915626,1.0760275,8553187,0,3.5663226,0.524327,0.38957998,0.0,0.0,0.033341266,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
538919736,538912904,5.2827755e-07,0.0003912159,0.010298897,0.0012981993,0.1967301,1.0889755,8553187,0,3.570778,0.52271944,0.3884526,0.0,0.0,0.05060917,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
539319766,539313046,4.7881304e-07,0.00038941385,0.010705182,0.0011591282,0.19478343,1.0630705,8553187,0,3.5796123,0.5252425,0.5022739,0.0,0.0,0.00078713335,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
539515470,539513137,6.336773e-07,0.00038552293,0.010795561,0.00113873,0.18854336,1.0327224,8553187,0,3.5834477,0.52351505,0.31982672,0.0,0.0,0.011138613,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
539720062,539713222,7.0089385e-07,0.00038195326,0.010022827,0.0014148657,0.18863319,1.0200927,8553187,0,3.5858927,0.5277191,0.327794,0.0,0.0,0.035790443,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
539915876,539913314,5.812447e-07,0.000386697,0.010085536,0.0014512565,0.17783841,0.98035705,8553187,0,3.5869625,0.5259925,0.2872109,0.0,0.0,0.015509267,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
540120279,540113416,5.002041e-07,0.00037881962,0.009937015,0.001425664,0.16844179,0.9471717,8553187,0,3.5867443,0.5242783,0.2755005,0.0,0.0,0.02953069,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
540320404,540313486,5.1964173e-07,0.00037969666,0.009640762,0.0013222457,0.16165654,0.92519146,8553187,0,3.5858128,0.5225987,0.27472058,0.0,0.0,0.015670553,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
540515681,540513599,5.1310406e-07,0.00039040484,0.010203672,0.0014964283,0.15936331,0.91950715,8553187,0,3.5840971,0.5268071,0.28185216,0.0,0.0,0.014492108,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
540720432,540713662,5.2900674e-07,0.00039210301,0.009846386,0.0016461473,0.15859264,0.9231673,8553187,0,3.5813851,0.5250575,0.2579954,0.0,0.0,0.021781266,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
540916531,540913756,7.5224136e-07,0.00042760195,0.010302267,0.0011983515,0.14765666,0.90279406,8553187,0,3.579112,0.5233215,0.30547655,0.0,0.0,0.0023010226,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
541120658,541113837,6.9895634e-07,0.00042011123,0.010842918,0.00052341097,0.12948139,0.86309445,8553187,0,3.5771694,0.5275149,0.4023947,0.0,0.0,0.010236152,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
541316218,541313965,6.012007e-07,0.00041126745,0.01099532,0.0003506341,0.12523754,0.86451006,8553187,0,3.5760832,0.5257975,0.33354753,0.0,0.0,0.00046211778,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
541516025,541514047,6.0103895e-07,0.00041190255,0.009934307,0.00027103664,0.12699188,0.8826033,8553187,0,3.5754454,0.5240871,0.4146821,0.0,0.0,0.003821874,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
541721054,541714099,5.2564263e-07,0.00040859875,0.009687777,0.0004155402,0.13011579,0.90615094,8553187,0,3.5748434,0.52238667,0.36962706,0.0,0.0,0.011612491,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
541916179,541914188,4.8706744e-07,0.00041908977,0.0105220955,0.00069101667,0.13288398,0.9276471,8553187,0,3.5746245,0.5266107,0.37535113,0.0,0.0,0.0077888514,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
542116267,542114277,4.675356e-07,0.00042255808,0.0113506485,0.00074392493,0.13991012,0.95725244,8553187,0,3.574307,0.524911,0.41473448,0.0,0.0,0.028347565,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
542321010,542314364,4.3562272e-07,0.00041601292,0.01083055,0.001025277,0.16055927,1.022319,8553187,0,3.5737145,0.5232403,0.189683,0.0,0.0,0.0003017607,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
542521199,542514448,4.578527e-07,0.00042017535,0.010339426,0.0014943396,0.17905222,1.0796367,8553187,0,3.5733573,0.527521,0.19285285,0.0,0.0,0.018628241,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
542921628,542914622,5.0569895e-07,0.0004314378,0.010851239,0.0018182226,0.18243782,1.1045172,8553187,0,3.5714936,0.52435756,0.2565685,0.0,0.0,0.0264739,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
543116924,543114709,5.5826933e-07,0.00044551448,0.010865797,0.0019399577,0.1756955,1.0918412,8553187,0,3.5701213,0.522851,0.3450603,0.0,0.0,0.054079883,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
543321700,543314796,6.2176014e-07,0.00045966837,0.010757389,0.0023279823,0.1755389,1.102864,8553187,0,3.5682824,0.5273145,0.27414975,0.0,0.0,0.027705979,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
543516972,543514882,7.0808335e-07,0.00045409254,0.011229181,0.002511096,0.1706515,1.0960692,8553187,0,3.5659432,0.52590984,0.24952275,0.0,0.0,0.05629017,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
543707226,543704965,7.77951e-07,0.00044013842,0.011088477,0.00264101,0.18073599,1.153631,8553187,0,3.556989,0.5234249,0.20311469,0.0,0.0,0.07093308,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
543906906,543905050,7.510189e-07,0.00041549347,0.010964198,0.0026955486,0.18807788,1.1876496,8553187,0,3.553117,0.52807146,0.18773726,0.0,0.0,0.08376285,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
544107085,544105137,6.8096233e-07,0.0003973487,0.010982878,0.00268917,0.18960623,1.2063217,8553187,0,3.5479004,0.52676874,0.20169172,0.0,0.0,0.08139979,0.0,0.0,0.0,0.005004,2162698,2162698,3997706,1114122,32,0,165,1,0,1,0,3,0,0,0,0,0,0,0
