timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
673635670,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00027404082,9.467509e-06,2.077152e-10,0.054804012,1.5096841,-9.566835,-0.0042514186,4.674846e-05,0.0050797723,43.306488,43.306488
674651478,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00023007137,9.3346625e-06,1.9103417e-10,0.054207332,1.5127236,-9.569683,-0.00022059002,0.0020408402,0.0022854712,43.4006,43.4006
675676812,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0002887417,1.2909436e-05,4.0365128e-10,0.05982101,1.5077076,-9.569933,-0.0017145949,0.00090504263,-0.0017450011,43.447636,43.447636
676687394,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00024707493,1.1697637e-05,3.2631353e-10,0.05516007,1.5144979,-9.573658,-0.0028097879,0.0005233616,0.0051662154,43.54175,43.54175
677703025,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0002690908,1.2351604e-05,3.7735884e-10,0.042859904,1.4946166,-9.58701,-0.0018229368,0.0014082369,0.0065070605,43.588837,43.588837
678623597,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00038211475,2.0826688e-05,2.5961544e-09,0.11045029,1.1021212,-9.606928,0.052689932,0.006954543,0.0121889645,43.72999,43.72999
679624289,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0003996528,1.8824909e-05,3.2888587e-09,0.15711197,0.63555753,-9.676229,-0.0104181385,-0.0012037508,0.009368779,43.777073,43.777073
680634702,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00039169186,1.8327317e-05,4.5825512e-09,0.08991877,1.2382574,-9.597907,-0.19501235,-0.030817714,-0.0014393291,43.87119,43.87119
681650515,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0004146375,1.7649283e-05,1.922215e-09,0.08240976,1.2467401,-9.606193,0.006534884,0.0025668736,0.006829034,43.87119,43.87119
682660898,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00031730073,1.1841857e-05,5.9362265e-10,0.090230286,1.2089303,-9.615898,-0.008210569,-0.00029932213,0.0032786846,43.965305,43.965305
683676494,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.000328285,9.886546e-06,3.1986375e-10,0.08377823,1.264963,-9.619817,-0.0007153323,0.00074649556,0.0034130902,43.965305,43.965305
684687132,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.000303085,9.547866e-06,2.6668984e-10,0.08175494,1.2510576,-9.612753,-0.0070316438,-0.0009648723,0.005936287,44.05942,44.05942
685697684,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00031015946,9.838298e-06,2.47865e-10,0.091656595,1.2709686,-9.606701,-0.0033717114,-0.0010586962,0.0055262665,44.153538,44.153538
686703310,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0002976959,1.18253165e-05,3.5349212e-10,0.08452466,1.2965279,-9.606051,-0.0011607574,0.00016340784,0.0029289436,44.34177,44.34177
688639420,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00024992222,1.0840196e-05,4.1104348e-10,0.08383115,1.2836087,-9.615567,0.004697259,-0.00021808942,0.008659089,44.34177,44.34177
689645017,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00027244745,1.0584545e-05,3.8658599e-10,0.08676763,1.2643307,-9.616357,-0.012169801,-0.0009601121,0.0064343424,44.435905,44.435905
690665626,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00024606232,1.0280203e-05,3.1837424e-10,0.09006594,1.2581543,-9.614399,0.0023050352,0.001114516,-0.0018642879,44.482918,44.482918
691681324,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0002219225,1.06246225e-05,4.1445722e-10,0.09644332,1.2953339,-9.6134615,-0.014648894,-0.00052746374,0.0017989575,44.435905,44.435905
692686880,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0002523185,1.01308e-05,2.9167427e-10,0.08528995,1.2888074,-9.613768,0.0033943076,0.00040545486,0.0046666455,44.67117,44.67117
693687466,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00023528228,1.0020214e-05,2.5775568e-10,0.08646236,1.2705379,-9.612686,0.003498528,0.00058729295,0.0033741132,44.67117,44.67117
694688041,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00027695278,1.244151e-05,5.4174293e-10,0.08175387,1.3208969,-9.617634,-0.0014431841,-0.0021489947,0.008592572,44.718254,44.718254
695698824,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0002476374,1.00528305e-05,3.173397e-10,0.0919749,1.2900323,-9.616453,-0.0015864111,-0.00021614946,0.005112945,44.81237,44.81237
696709292,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.0003956572,1.6601283e-05,7.894304e-10,0.070077844,1.2984548,-9.611225,-0.0025607685,-0.0032012917,0.009897969,44.81237,44.81237
697619840,2162698,2162698,0,0,22,0,0,399.68027,399.68027,1027.7493,7993.605,0.00048309434,2.2327142e-05,1.7883854e-09,0.081217155,1.3226242,-9.612567,-0.021300446,0.00083124207,0.004236877,45.047634,45.047634
