timestamp,nav_state_timestamp,failsafe_timestamp,armed_time,takeoff_time,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,geofence_violated,failure_detector_status,latest_arming_reason,latest_disarming_reason
678387607,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
678890467,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
679390499,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
679890579,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
680397493,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
680898815,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
681402951,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
681907062,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
682413640,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
683425466,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
683930472,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
684440536,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
684951710,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
685454482,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
685958878,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
686461473,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
686966824,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
687476528,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
687980519,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
688483633,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
688988674,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
689500587,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
690001475,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
690507317,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
691019283,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
692024495,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
692532651,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
693040545,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
693544470,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
694055729,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
694564523,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
695067644,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
695576133,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
696085596,761587,0,401776783,0,304185404,304185372,304578591,0,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
697070790,761587,0,0,0,304185404,304185372,304578591,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
697573539,761587,0,0,0,304185404,304185372,34045967,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
