timestamp,timestamp_sample,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,data_source
531023099,531023035,0.55025125,-0.0,0.24142157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531043147,531043086,0.55778897,-0.0,0.24264705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531063924,531063870,0.56281406,-0.0,0.24264705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531088231,531088167,0.56281406,-0.0,0.24264705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531108400,531108302,0.57537687,-0.0,0.24387255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531153119,531153011,0.57537687,-0.0,0.24509804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531173390,531173290,0.5552764,-0.0069444445,0.24509804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531197429,531197347,0.5427136,-0.013888889,0.24509804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531228210,531228142,0.55778897,-0.027777778,0.24264705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531248229,531248164,0.57788944,-0.027777778,0.24264705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531284982,531284924,0.6708543,-0.027777778,0.24264705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531298211,531298154,0.6959799,-0.03125,0.24387255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531323078,531323021,0.71356785,-0.03125,0.24264705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531343344,531343253,0.72864324,-0.03125,0.24387255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531387403,531387304,0.7035176,-0.0034722222,0.24264705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531418321,531418267,0.63316584,-0.0034722222,0.24264705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531443135,531443078,0.5603015,-0.0,0.24264705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531508664,531508497,0.42713568,-0.038194444,0.24264705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531533223,531533120,0.38944724,-0.045138888,0.24387255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531553244,531553190,0.34170854,-0.055555556,0.24142157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531574024,531573969,0.3316583,-0.0625,0.24019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531597442,531597388,0.30653265,-0.083333336,0.24142157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531628343,531628286,0.28140703,-0.104166664,0.2120098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531648349,531648292,0.2839196,-0.11111111,0.20343137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531678399,531678333,0.2713568,-0.114583336,0.20465687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531743316,531743261,0.2713568,-0.06944445,0.20588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531763852,531763797,0.2713568,-0.06944445,0.20588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531783950,531783862,0.27386934,-0.045138888,0.20588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531807579,531807499,0.28140703,-0.0069444445,0.20588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531868350,531868293,0.30904523,-0.0,0.20955883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531888519,531888423,0.30904523,-0.0,0.22058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531913635,531913573,0.3115578,0.03816794,0.24877451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531937552,531937498,0.3115578,0.053435113,0.24877451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531957600,531957539,0.3115578,0.06870229,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531977573,531977518,0.3115578,0.06870229,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
531997657,531997593,0.3115578,0.089058526,0.24877451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532017787,532017697,0.3115578,0.089058526,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532037756,532037702,0.3115578,0.10941476,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532057972,532057918,0.3115578,0.12722646,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532103508,532103454,0.2964824,0.1653944,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532127789,532127704,0.28140703,0.17811705,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532148086,532148025,0.26130652,0.1653944,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532178644,532178576,0.24874371,0.15012723,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532199099,532199042,0.24874371,0.16793893,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532223555,532223501,0.2361809,0.18829517,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532248643,532248513,0.24120604,0.18829517,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532268861,532268696,0.2437186,0.21119593,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532299421,532299336,0.2638191,0.26463103,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532317901,532317844,0.2839196,0.29262087,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532348813,532348671,0.298995,0.33333334,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532373647,532373593,0.3115578,0.33587787,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532397795,532397733,0.3115578,0.33587787,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532418014,532417960,0.3115578,0.3307888,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532438773,532438719,0.3115578,0.3129771,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532459450,532459372,0.3115578,0.3129771,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532483847,532483767,0.3115578,0.3129771,0.2512255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532507759,532507698,0.3115578,0.37659034,0.2512255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532527764,532527707,0.3115578,0.3918575,0.2512255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532548828,532548698,0.3115578,0.40458015,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532568220,532568146,0.29396984,0.46310434,0.2512255,0.022670025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532598842,532598788,0.29396984,0.48091602,0.2512255,0.0302267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532618902,532618801,0.2914573,0.4783715,0.2512255,0.032745592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532648957,532648902,0.298995,0.47328246,0.25,0.035264485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532668952,532668825,0.30653265,0.40966922,0.2512255,0.065491185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532689015,532688947,0.30904523,0.3918575,0.25245097,0.075566754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532714711,532714626,0.30904523,0.36641222,0.2622549,0.078085646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532734500,532734443,0.30904523,0.31552163,0.30759802,0.08060453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532757922,532757867,0.30904523,0.30025446,0.34313726,0.08060453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532778306,532778251,0.30904523,0.2773537,0.40931374,0.065491185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532803799,532803744,0.30904523,0.22137405,0.45343137,0.06297229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532823994,532823856,0.3115578,0.21882951,0.4730392,0.052896727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532848025,532847943,0.3115578,0.21628499,0.5245098,0.0302267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532868280,532868217,0.32160804,0.21374045,0.5894608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532899490,532899436,0.34170854,0.21119593,0.6605392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532923874,532923820,0.36432162,0.2086514,0.67156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532943908,532943844,0.37437186,0.21628499,0.68014705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532968772,532968422,0.40452263,0.20356233,0.71813726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
532989623,532989566,0.4396985,0.18829517,0.7291667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533014486,533014405,0.45477387,0.16793893,0.7389706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533038061,533037982,0.47738692,0.1653944,0.7389706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533058284,533058202,0.4798995,0.16284987,0.7377451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533078206,533078149,0.4798995,0.1653944,0.7389706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533098860,533098421,0.4798995,0.18066157,0.7389706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533153934,533153877,0.4396985,0.22391857,0.7377451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533179084,533179027,0.40954775,0.29007635,0.7389706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533203935,533203877,0.3919598,0.32061067,0.7389706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533223976,533223912,0.3919598,0.40203562,0.7377451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533248255,533248187,0.3919598,0.4427481,0.7377451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533279534,533279480,0.3919598,0.519084,0.7377451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533305515,533305429,0.3919598,0.54198474,0.73651963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533324120,533324063,0.3919598,0.5368957,0.7377451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533349133,533349076,0.3919598,0.5368957,0.7377451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533369052,533368984,0.3919598,0.5368957,0.73651963,0.0025188916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533389736,533389682,0.3919598,0.5394402,0.7377451,0.0025188916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533414167,533414110,0.38442212,0.5089058,0.7377451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533434068,533434010,0.38442212,0.46819338,0.7377451,0.005037783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533454934,533454877,0.38442212,0.45292622,0.73651963,0.022670025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533478670,533478616,0.36934674,0.4351145,0.7377451,0.050377835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533498276,533498222,0.36934674,0.40458015,0.7377451,0.050377835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533518358,533518297,0.36934674,0.3842239,0.7377451,0.050377835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533538462,533538395,0.3517588,0.3562341,0.7377451,0.047858942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533564487,533564418,0.33417085,0.2977099,0.7377451,0.047858942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533584294,533584239,0.33417085,0.2951654,0.7377451,0.050377835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533608643,533608586,0.32160804,0.2951654,0.7377451,0.032745592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533639285,533639227,0.31909546,0.28498727,0.7377451,0.035264485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533660038,533659981,0.30653265,0.26717559,0.7377451,0.017632242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533684320,533684262,0.30653265,0.2544529,0.7377451,0.005037783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533704397,533704334,0.30653265,0.2544529,0.7377451,0.005037783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533749372,533749317,0.2361809,0.2519084,0.7389706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533769245,533769191,0.2361809,0.24427481,0.7377451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533789472,533789378,0.23115578,0.22137405,0.7377451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533814573,533814519,0.2437186,0.19592875,0.7352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533838653,533838585,0.2437186,0.1908397,0.73651963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533869504,533869361,0.19346733,0.1653944,0.73651963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533894355,533894300,0.14572865,0.15521629,0.7352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533914468,533914404,0.1356784,0.13994911,0.7352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533938660,533938588,0.13819095,0.13994911,0.73651963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533958786,533958690,0.1482412,0.15521629,0.7352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
533979465,533979411,0.1482412,0.15521629,0.73651963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534004496,534004442,0.11809045,0.21628499,0.7352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534024502,534024448,0.09296482,0.23918575,0.73406863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534048631,534048574,0.05276382,0.24173027,0.73406863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534079740,534079683,0.042713568,0.23664123,0.73284316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534105145,534105091,0.015075377,0.22137405,0.73284316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534128677,534128617,0.0,0.21882951,0.73284316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534148636,534148582,0.0,0.21882951,0.73284316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534169481,534169427,0.0,0.21628499,0.73406863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534190026,534189969,0.0,0.21628499,0.73284316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534214622,534214485,0.0,0.2086514,0.73284316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534238927,534238837,0.0,0.20356233,0.73406863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534269510,534269404,0.0,0.20610687,0.73284316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534289515,534289411,0.0,0.19592875,0.73284316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534320463,534320347,0.0050251256,0.17302799,0.73406863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534359661,534359606,0.027638191,0.1475827,0.73406863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534379554,534379499,0.04522613,0.13994911,0.72794116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534405089,534405035,0.12562814,0.124681935,0.7205882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534428745,534428691,0.15326633,0.114503816,0.7120098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534448884,534448794,0.17839196,0.111959286,0.70343137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534468894,534468837,0.2160804,0.111959286,0.6936275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534500142,534500084,0.22613065,0.111959286,0.6936275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534524563,534524502,0.24623115,0.15012723,0.6887255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534549599,534549544,0.2512563,0.1653944,0.6887255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534569913,534569859,0.2512563,0.18066157,0.6887255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534590062,534589684,0.25879398,0.19592875,0.6887255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534614683,534614625,0.2638191,0.19847329,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534638964,534638878,0.26633167,0.2086514,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534669693,534669639,0.26884422,0.22391857,0.6066176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534690205,534690151,0.27889448,0.23664123,0.60784316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534715024,534714937,0.28140703,0.2519084,0.60784316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534739730,534739675,0.2839196,0.2544529,0.689951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534764679,534764622,0.2839196,0.25699747,0.689951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534785519,534785458,0.28140703,0.24427481,0.689951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534809086,534809031,0.26633167,0.21374045,0.689951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534828938,534828884,0.26633167,0.19847329,0.689951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534860572,534860515,0.26633167,0.16284987,0.689951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534884987,534884926,0.26884422,0.15776081,0.6887255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534909088,534908982,0.2512563,0.094147585,0.689951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534929028,534928961,0.2512563,0.06870229,0.689951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534949758,534949701,0.2361809,0.058524173,0.6887255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
534994799,534994745,0.23366834,0.043256998,0.689951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535018953,535018891,0.23869346,0.04071247,0.6887255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535039030,535038968,0.24120604,0.03562341,0.689951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535069853,535069799,0.25376883,0.017811704,0.689951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535090028,535089941,0.26633167,0.015267176,0.6887255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535109984,535109929,0.26884422,0.010178117,0.689951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535130374,535130316,0.2839196,-0.0,0.689951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535160609,535160498,0.298995,-0.0,0.6887255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535185603,535185495,0.30150753,-0.0,0.689951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535210142,535210085,0.3040201,-0.0,0.6887255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535234859,535234801,0.30653265,-0.0,0.689951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535260721,535260561,0.30653265,-0.0,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535290120,535290015,0.30653265,0.0050890585,0.69240195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535315081,535315026,0.29396984,0.020356234,0.69240195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535350758,535350651,0.29396984,0.022900764,0.69240195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535385226,535385168,0.2914573,0.03307888,0.6936275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535409202,535409147,0.2763819,0.03307888,0.6936275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535429462,535429356,0.27889448,0.050890584,0.69240195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535450148,535450043,0.27386934,0.086513996,0.6936275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535475071,535475016,0.27889448,0.10687023,0.69240195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535499255,535499175,0.28140703,0.129771,0.69240195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535519247,535519166,0.2839196,0.17048346,0.69240195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535539518,535539426,0.2839196,0.18829517,0.6936275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535560248,535560140,0.2839196,0.18829517,0.6936275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535586007,535585894,0.2839196,0.18829517,0.69240195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535609354,535609297,0.2839196,0.17557251,0.6936275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535629414,535629313,0.2763819,0.16793893,0.6936275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535660800,535660692,0.26130652,0.15521629,0.6936275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535685701,535685600,0.24623115,0.12722646,0.69240195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535705657,535705603,0.23366834,0.122137405,0.6936275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535729502,535729448,0.22864321,0.099236645,0.6936275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535750788,535750670,0.22864321,0.055979643,0.69240195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535775098,535775040,0.22361809,0.015267176,0.69240195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535795597,535795360,0.22361809,0.0025445293,0.69240195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535815363,535815302,0.22361809,-0.0,0.69240195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535839686,535839632,0.22613065,-0.0,0.69240195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535865150,535865093,0.22864321,-0.0,0.69240195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535885317,535885227,0.23366834,-0.0,0.6936275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535905310,535905253,0.24120604,-0.0,0.69240195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535929548,535929485,0.25879398,0.03816794,0.6936275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535960277,535960223,0.2763819,0.07124682,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
535986067,535986002,0.2839196,0.099236645,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536009413,536009351,0.2964824,0.16284987,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536029764,536029710,0.30150753,0.17557251,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536055808,536055754,0.30150753,0.17557251,0.69240195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536099814,536099759,0.30653265,0.18575063,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536130455,536130398,0.30653265,0.17811705,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536155764,536155706,0.30904523,0.17302799,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536175400,536175334,0.30904523,0.17302799,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536199680,536199623,0.30904523,0.1908397,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536225481,536225426,0.30904523,0.1908397,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536245361,536245306,0.30904523,0.20610687,0.69240195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536265594,536265461,0.3115578,0.20356233,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536285567,536285512,0.3115578,0.20356233,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536309499,536309442,0.30904523,0.21374045,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536329573,536329504,0.30904523,0.19847329,0.69240195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536367113,536367024,0.3115578,0.124681935,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536386147,536386086,0.3115578,0.099236645,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536409747,536409690,0.3115578,0.08142494,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536430692,536430635,0.3115578,0.043256998,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536450675,536450620,0.3115578,0.027989822,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536475565,536475386,0.3115578,0.012722646,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536495994,536495859,0.3115578,-0.0,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536519912,536519833,0.31658292,-0.0,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536539756,536539690,0.31658292,-0.0,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536570733,536570679,0.32914573,-0.0,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536600745,536600690,0.38693467,-0.0,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536626097,536625052,0.41708544,-0.0,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536650565,536650511,0.44221106,-0.0,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536675692,536675588,0.5150754,-0.0,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536695734,536695673,0.5276382,-0.0,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536715926,536715833,0.53517586,-0.0,0.69240195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
536739745,536739690,0.5427136,0.012722646,0.6911765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
