timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
110746861,110746845,2228234,0.010995575,0.045204032,0.023212882,38.0,0
111048064,111048048,2228234,0.03909538,0.032986727,0.031764995,38.0,0
111246644,111246627,2228234,0.01954769,0.023212882,0.028099803,38.0,0
111348252,111348236,2228234,0.020769421,0.0439823,0.029321535,38.0,0
111648379,111648362,2228234,0.006108653,0.032986727,0.026878074,38.0,0
112248743,112248724,2228234,0.026878074,0.03543019,0.024434611,38.0,0
112348759,112348743,2228234,0.037873648,0.025656343,0.030543266,38.0,0
112543857,112543841,2228234,0.012217306,0.032986727,0.028099803,38.0,0
112648932,112648916,2228234,0.023212882,0.030543266,0.032986727,38.0,0
112749035,112749012,2228234,0.028099803,0.018325958,0.029321535,38.0,0
113449346,113449330,2228234,0.02199115,0.030543266,0.03543019,38.0,0
113546886,113546870,2228234,0.017104229,0.032986727,0.037873648,38.0,0
113749509,113749493,2228234,0.029321535,0.026878074,0.03543019,38.0,0
114549923,114549900,2228234,0.014660767,0.026878074,0.029321535,38.0,0
114648612,114648596,2228234,0.023212882,0.03909538,0.029321535,38.0,0
115247808,115247779,2228234,0.023212882,0.037873648,0.026878074,38.0,0
115347876,115347860,2228234,0.024434611,0.030543266,0.029321535,38.0,0
115548007,115547990,2228234,0.029321535,0.018325958,0.041538842,38.0,0
115748066,115748049,2228234,0.02199115,0.031764995,0.031764995,38.0,0
115848155,115848139,2228234,0.024434611,0.03909538,0.026878074,38.0,0
115945674,115945658,2228234,0.031764995,0.036651917,0.029321535,38.0,0
116048246,116048229,2228234,0.01954769,0.032986727,0.03543019,38.0,0
116247371,116247354,2228234,0.034208458,0.04031711,0.026878074,38.0,0
116448465,116448449,2228234,0.01954769,0.03909538,0.036651917,38.0,0
116646078,116646061,2228234,0.026878074,0.023212882,0.031764995,38.0,0
116747148,116747132,2228234,0.02199115,0.028099803,0.029321535,38.0,0
117047438,117047422,2228234,0.0085521145,0.025656343,0.025656343,39.0,0
117147538,117147522,2228234,0.01954769,0.04031711,0.037873648,39.0,0
117549063,117549047,2228234,0.020769421,0.048869222,0.026878074,39.0,0
117648038,117648019,2228234,0.024434611,0.03909538,0.026878074,39.0,0
117847524,117847504,2228234,0.029321535,0.03543019,0.03543019,39.0,0
117947621,117947604,2228234,0.024434611,0.034208458,0.037873648,38.0,0
118045580,118045564,2228234,0.028099803,0.02199115,0.032986727,38.0,0
118349509,118349492,2228234,0.02199115,0.048869222,0.047647495,38.0,0
118748432,118748416,2228234,0.028099803,0.037873648,0.034208458,38.0,0
119044849,119044833,2228234,0.018325958,0.030543266,0.028099803,38.0,0
119147419,119147403,2228234,0.020769421,0.0439823,0.031764995,38.0,0
119248236,119248216,2228234,0.028099803,0.051312685,0.03543019,38.0,0
119447633,119447614,2228234,0.025656343,0.048869222,0.031764995,38.0,0
119548506,119548489,2228234,0.017104229,0.04031711,0.037873648,38.0,0
119647681,119647665,2228234,0.014660767,0.036651917,0.032986727,38.0,0
120046880,120046864,2228234,0.020769421,0.024434611,0.026878074,39.0,0
120445629,120445613,2228234,0.013439037,0.029321535,0.026878074,39.0,0
120548193,120548177,2228234,0.013439037,0.041538842,0.025656343,39.0,0
120648234,120648215,2228234,0.028099803,0.023212882,0.025656343,39.0,0
120748298,120748275,2228234,0.0048869224,0.031764995,0.025656343,39.0,0
120846946,120846929,2228234,0.0036651918,0.037873648,0.029321535,39.0,0
121248558,121248541,2228234,0.018325958,0.032986727,0.037873648,38.0,0
121447573,121447550,2228234,0.015882498,0.03909538,0.031764995,38.0,0
121647069,121647052,2228234,0.034208458,0.03543019,0.04276057,38.0,0
121747903,121747871,2228234,0.024434611,0.03543019,0.032986727,38.0,0
121947391,121947374,2228234,0.017104229,0.020769421,0.031764995,38.0,0
122149065,122149049,2228234,0.02199115,0.036651917,0.029321535,38.0,0
122247649,122247626,2228234,0.0024434612,0.03543019,0.03909538,39.0,0
122347760,122347737,2228234,0.015882498,0.045204032,0.025656343,39.0,0
122447119,122447102,2228234,0.057421338,0.024434611,0.03543019,39.0,0
122547954,122547931,2228234,0.01954769,0.02199115,0.024434611,39.0,0
122648035,122648019,2228234,0.013439037,0.034208458,0.03543019,39.0,0
122749423,122749407,2228234,0.015882498,0.026878074,0.029321535,39.0,0
122848266,122848240,2228234,0.017104229,0.028099803,0.029321535,39.0,0
123047721,123047703,2228234,0.024434611,0.031764995,0.03543019,39.0,0
123148536,123148517,2228234,0.030543266,0.01954769,0.028099803,39.0,0
123247158,123247141,2228234,0.041538842,0.034208458,0.03909538,39.0,0
123348036,123348019,2228234,0.020769421,0.047647495,0.029321535,39.0,0
123947693,123947666,2228234,0.018325958,0.032986727,0.031764995,39.0,0
124048735,124048712,2228234,0.006108653,0.037873648,0.029321535,39.0,0
124150160,124150144,2228234,0.023212882,0.029321535,0.030543266,39.0,0
124247791,124247761,2228234,-0.006108653,0.030543266,0.034208458,39.0,0
124346175,124346152,2228234,0.030543266,0.023212882,0.031764995,39.0,0
124547894,124547877,2228234,0.02199115,0.032986727,0.032986727,39.0,0
124646469,124646453,2228234,0.017104229,0.034208458,0.031764995,39.0,0
124946793,124946767,2228234,0.032986727,0.026878074,0.03543019,39.0,0
125148212,125148195,2228234,0.0439823,0.034208458,0.036651917,39.0,0
125245765,125245749,2228234,-0.0024434612,0.06352999,0.034208458,39.0,0
125448453,125448437,2228234,0.045204032,0.032986727,0.031764995,39.0,0
125547388,125547365,2228234,0.0012217306,0.023212882,0.024434611,39.0,0
126248915,126248894,2228234,0.024434611,0.01954769,0.028099803,39.0,0
126346397,126346381,2228234,0.0024434612,0.025656343,0.036651917,39.0,0
126447560,126447537,2228234,0.02199115,0.0439823,0.048869222,39.0,0
127347030,127347007,2228234,0.013439037,0.026878074,0.02199115,39.0,0
127649621,127649605,2228234,0.0048869224,0.025656343,0.023212882,39.0,0
127747171,127747155,2228234,0.0085521145,0.0439823,0.030543266,39.0,0
128148526,128148509,2228234,0.013439037,0.024434611,0.03543019,39.0,0
128247941,128247918,2228234,0.030543266,0.03543019,0.03543019,39.0,0
129148038,129148015,2228234,0.19425517,0.09651672,0.09651672,39.0,0
129248114,129248090,2228234,-0.034208458,0.04031711,0.036651917,39.0,0
129348098,129348082,2228234,0.032986727,0.04031711,0.023212882,39.0,0
129546369,129546353,2228234,0.0439823,0.041538842,0.03543019,39.0,0
129848464,129848441,2228234,0.0085521145,0.028099803,0.030543266,39.0,0
130248661,130248625,2228234,0.028099803,0.028099803,0.012217306,39.0,0
130548737,130548721,2228234,0.014660767,0.026878074,0.024434611,39.0,0
131049050,131049034,2228234,0.026878074,0.051312685,0.026878074,39.0,0
131349238,131349214,2228234,0.023212882,0.030543266,0.020769421,39.0,0
131449348,131449321,2228234,0.013439037,0.034208458,0.032986727,39.0,0
131548373,131548356,2228234,-0.026878074,0.026878074,0.036651917,39.0,0
131845812,131845790,2228234,0.053756148,0.03543019,0.028099803,40.0,0
132249769,132249746,2228234,0.013439037,0.03909538,0.03543019,40.0,0
132547348,132547332,2228234,0.06597345,0.01954769,0.029321535,40.0,0
132649934,132649918,2228234,0.04031711,0.0439823,0.02199115,40.0,0
133145304,133145281,2228234,0.013439037,0.04031711,0.032986727,39.0,0
133245247,133245230,2228234,0.024434611,0.030543266,0.03543019,39.0,0
133545455,133545439,2228234,0.017104229,0.032986727,0.023212882,39.0,0
133648051,133648028,2228234,0.0024434612,0.029321535,0.029321535,39.0,0
133748105,133748081,2228234,0.057421338,0.037873648,0.031764995,39.0,0
134348460,134348437,2228234,-0.03543019,-0.012217306,0.036651917,39.0,0
134648582,134648566,2228234,0.041538842,0.031764995,0.030543266,39.0,0
135247774,135247755,2228234,0.056199607,0.045204032,0.025656343,40.0,0
135449013,135448997,2228234,0.017104229,0.032986727,0.029321535,40.0,0
135548061,135548044,2228234,-0.018325958,0.020769421,0.03909538,40.0,0
135648173,135648144,2228234,0.028099803,0.047647495,0.034208458,40.0,0
135749282,135749249,2228234,0.03543019,0.0439823,0.030543266,40.0,0
135847697,135847645,2228234,-0.025656343,0.032986727,0.03543019,40.0,0
136249467,136249451,2228234,0.018325958,0.023212882,0.028099803,39.0,0
136448254,136448237,2228234,0.020769421,0.034208458,0.018325958,39.0,0
136643441,136643424,2228234,0.029321535,0.03543019,0.03543019,39.0,0
136748567,136748544,2228234,0.0036651918,0.018325958,0.031764995,39.0,0
137349151,137349135,2228234,0.0012217306,0.028099803,0.03543019,39.0,0
137448531,137448514,2228234,0.025656343,0.032986727,0.023212882,39.0,0
137547787,137547746,2228234,0.032986727,0.030543266,0.031764995,39.0,0
137747936,137747913,2228234,0.03543019,0.028099803,0.025656343,39.0,0
137946888,137946872,2228234,0.010995575,0.04276057,0.024434611,39.0,0
138046989,138046973,2228234,0.024434611,0.025656343,0.028099803,39.0,0
138148188,138148165,2228234,0.018325958,0.034208458,0.02199115,40.0,0
138345641,138345606,2228234,0.03543019,0.028099803,0.031764995,40.0,0
138446674,138446657,2228234,-0.006108653,0.028099803,0.026878074,40.0,0
138548326,138548299,2228234,0.01954769,0.029321535,0.024434611,40.0,0
138648306,138648290,2228234,0.023212882,0.03909538,0.03909538,40.0,0
139046033,139046017,2228234,0.02199115,0.04276057,0.034208458,40.0,0
139147392,139147367,2228234,0.014660767,0.046425764,0.029321535,40.0,0
139347590,139347566,2228234,0.014660767,0.030543266,0.023212882,40.0,0
139446300,139446278,2228234,0.041538842,0.036651917,0.024434611,40.0,0
139547081,139547065,2228234,0.0036651918,0.030543266,0.023212882,40.0,0
139949101,139949076,2228234,0.034208458,0.03543019,0.01954769,40.0,0
140146666,140146649,2228234,0.03909538,0.037873648,0.036651917,40.0,0
140247761,140247742,2228234,0.01954769,0.04031711,0.029321535,40.0,0
140347161,140347138,2228234,0.026878074,0.024434611,0.028099803,39.0,0
140446888,140446863,2228234,0.020769421,0.015882498,0.025656343,39.0,0
140548074,140548048,2228234,0.017104229,0.029321535,0.031764995,39.0,0
140647462,140647439,2228234,0.034208458,0.037873648,0.028099803,39.0,0
141049668,141049651,2228234,0.02199115,0.032986727,0.028099803,39.0,0
141145808,141145791,2228234,0.025656343,0.034208458,0.020769421,39.0,0
141547459,141547443,2228234,0.024434611,0.041538842,0.025656343,40.0,0
141747892,141747876,2228234,0.017104229,0.041538842,0.031764995,40.0,0
141948764,141948740,2228234,0.014660767,0.04031711,0.030543266,40.0,0
142047765,142047748,2228234,0.029321535,0.034208458,0.023212882,40.0,0
142347917,142347900,2228234,0.023212882,0.041538842,0.03909538,40.0,0
142447952,142447936,2228234,0.020769421,0.023212882,0.024434611,39.0,0
142545564,142545545,2228234,0.025656343,0.028099803,0.034208458,39.0,0
142648061,142648045,2228234,0.013439037,0.0439823,0.030543266,39.0,0
142844666,142844650,2228234,0.012217306,0.032986727,0.024434611,39.0,0
142948230,142948210,2228234,0.02199115,0.029321535,0.031764995,39.0,0
143048341,143048324,2228234,0.0048869224,0.032986727,0.026878074,39.0,0
143348486,143348470,2228234,0.031764995,0.026878074,0.029321535,39.0,0
143448551,143448535,2228234,0.02199115,0.036651917,0.032986727,39.0,0
143547483,143547467,2228234,0.029321535,0.032986727,0.026878074,39.0,0
143847781,143847764,2228234,0.025656343,0.020769421,0.028099803,39.0,0
144245373,144245357,2228234,0.02199115,0.036651917,0.037873648,39.0,0
144347568,144347552,2228234,0.009773845,0.031764995,0.030543266,39.0,0
144647918,144647895,2228234,0.032986727,0.017104229,0.020769421,40.0,0
144747287,144747255,2228234,0.009773845,0.041538842,0.023212882,40.0,0
145244579,145244552,2228234,0.025656343,0.034208458,0.030543266,40.0,0
145348584,145348561,2228234,0.014660767,0.028099803,0.02199115,40.0,0
146148695,146148672,2228234,0.026878074,0.03909538,0.023212882,40.0,0
146247741,146247718,2228234,0.031764995,0.03543019,0.028099803,40.0,0
146547804,146547788,2228234,0.02199115,0.02199115,0.034208458,40.0,0
146644148,146644129,2228234,0.024434611,0.0439823,0.028099803,40.0,0
147048165,147048141,2228234,0.026878074,0.031764995,0.028099803,40.0,0
147148213,147148179,2228234,0.02199115,0.02199115,0.03909538,40.0,0
147248239,147248213,2228234,0.02199115,0.032986727,0.025656343,40.0,0
147343251,147343234,2228234,0.025656343,0.031764995,0.025656343,40.0,0
147548403,147548386,2228234,0.031764995,0.03909538,0.025656343,40.0,0
147647294,147647278,2228234,0.03543019,0.046425764,0.04031711,40.0,0
147748481,147748464,2228234,0.034208458,0.03543019,0.024434611,39.0,0
147947594,147947578,2228234,0.014660767,0.036651917,0.036651917,39.0,0
148046135,148046118,2228234,0.031764995,0.026878074,0.034208458,39.0,0
148147077,148147061,2228234,0.023212882,0.030543266,0.024434611,39.0,0
148747679,148747663,2228234,0.030543266,0.028099803,0.02199115,39.0,0
148849175,148849149,2228234,0.029321535,0.029321535,0.030543266,40.0,0
148949225,148949204,2228234,0.02199115,0.03543019,0.026878074,40.0,0
149044221,149044205,2228234,0.018325958,0.032986727,0.031764995,40.0,0
149547762,149547746,2228234,0.026878074,0.025656343,0.025656343,40.0,0
149648581,149648565,2228234,0.025656343,0.024434611,0.028099803,40.0,0
149748744,149748728,2228234,0.023212882,0.034208458,0.02199115,40.0,0
149949741,149949724,2228234,0.032986727,0.03543019,0.026878074,40.0,0
150147398,150147379,2228234,0.024434611,0.032986727,0.02199115,40.0,0
150249913,150249897,2228234,0.024434611,0.026878074,0.026878074,40.0,0
150447557,150447540,2228234,0.02199115,0.028099803,0.032986727,40.0,0
150548768,150548751,2228234,0.025656343,0.028099803,0.036651917,40.0,0
150648147,150648131,2228234,0.02199115,0.030543266,0.030543266,40.0,0
151047903,151047886,2228234,0.032986727,0.041538842,0.036651917,40.0,0
151145441,151145425,2228234,0.01954769,0.025656343,0.026878074,40.0,0
151248003,151247980,2228234,0.02199115,0.032986727,0.02199115,40.0,0
151348039,151348023,2228234,0.032986727,0.02199115,0.01954769,40.0,0
151546901,151546884,2228234,0.015882498,0.0439823,0.024434611,40.0,0
151648206,151648189,2228234,0.028099803,0.037873648,0.023212882,40.0,0
151748266,151748249,2228234,0.026878074,0.029321535,0.026878074,40.0,0
151948375,151948359,2228234,0.034208458,0.037873648,0.03543019,40.0,0
152048434,152048417,2228234,0.017104229,0.03909538,0.025656343,40.0,0
152147503,152147487,2228234,0.029321535,0.036651917,0.030543266,40.0,0
152246886,152246869,2228234,0.031764995,0.037873648,0.030543266,40.0,0
152348610,152348594,2228234,0.020769421,0.034208458,0.029321535,40.0,0
152648780,152648764,2228234,0.028099803,0.037873648,0.025656343,40.0,0
152748833,152748817,2228234,0.024434611,0.048869222,0.034208458,40.0,0
153245035,153245018,2228234,0.015882498,0.037873648,0.029321535,40.0,0
153347271,153347254,2228234,0.029321535,0.037873648,0.028099803,40.0,0
153449226,153449205,2228234,0.015882498,0.034208458,0.029321535,40.0,0
153546865,153546836,2228234,0.024434611,0.03909538,0.020769421,40.0,0
153747671,153747654,2228234,0.036651917,0.034208458,0.028099803,40.0,0
153948592,153948575,2228234,0.03543019,0.029321535,0.036651917,40.0,0
154047971,154047954,2228234,0.023212882,0.031764995,0.034208458,40.0,0
154246029,154246012,2228234,0.010995575,0.032986727,0.02199115,40.0,0
154348277,154348261,2228234,0.024434611,0.036651917,0.02199115,40.0,0
154447658,154447642,2228234,0.014660767,0.032986727,0.026878074,40.0,0
154648573,154648557,2228234,0.030543266,0.031764995,0.025656343,40.0,0
155347847,155347825,2228234,0.029321535,0.036651917,0.023212882,40.0,0
155545525,155545509,2228234,0.030543266,0.036651917,0.031764995,40.0,0
155648018,155648002,2228234,0.025656343,0.03543019,0.020769421,40.0,0
156048302,156048286,2228234,0.020769421,0.03543019,0.020769421,40.0,0
156448521,156448501,2228234,0.028099803,0.031764995,0.020769421,40.0,0
156548620,156548597,2228234,0.020769421,0.032986727,0.02199115,40.0,0
156644854,156644837,2228234,0.020769421,0.036651917,0.023212882,40.0,0
156946294,156946269,2228234,0.020769421,0.046425764,0.01954769,40.0,0
157047397,157047381,2228234,0.020769421,0.03543019,0.026878074,40.0,0
157149008,157148985,2228234,0.017104229,0.041538842,0.03543019,40.0,0
157646746,157646714,2228234,0.025656343,0.026878074,0.026878074,40.0,0
157748129,157748103,2228234,0.02199115,0.029321535,0.023212882,40.0,0
157849455,157849421,2228234,0.018325958,0.034208458,0.03543019,40.0,0
157948301,157948285,2228234,0.01954769,0.034208458,0.029321535,40.0,0
158649733,158649717,2228234,0.028099803,0.028099803,0.028099803,40.0,0
158747325,158747306,2228234,0.02199115,0.028099803,0.029321535,40.0,0
158947880,158947864,2228234,0.024434611,0.030543266,0.024434611,40.0,0
159847913,159847897,2228234,0.029321535,0.041538842,0.018325958,40.0,0
159948041,159948024,2228234,0.036651917,0.034208458,0.030543266,40.0,0
160146938,160146914,2228234,0.026878074,0.036651917,0.025656343,40.0,0
160648399,160648382,2228234,0.028099803,0.032986727,0.036651917,40.0,0
160748433,160748411,2228234,0.01954769,0.029321535,0.03543019,40.0,0
160846021,160846004,2228234,0.02199115,0.031764995,0.025656343,40.0,0
160948534,160948518,2228234,0.04031711,0.034208458,0.028099803,40.0,0
161048673,161048657,2228234,0.032986727,0.03543019,0.025656343,40.0,0
161248738,161248722,2228234,0.023212882,0.030543266,0.020769421,40.0,0
161348809,161348786,2228234,0.018325958,0.045204032,0.032986727,40.0,0
161446402,161446386,2228234,0.020769421,0.029321535,0.023212882,40.0,0
161547623,161547599,2228234,0.026878074,0.034208458,0.034208458,40.0,0
161646460,161646444,2228234,0.009773845,0.031764995,0.025656343,40.0,0
162144217,162144201,2228234,0.024434611,0.032986727,0.031764995,40.0,0
162248312,162248292,2228234,0.014660767,0.031764995,0.023212882,40.0,0
162347725,162347702,2228234,0.024434611,0.036651917,0.024434611,40.0,0
162447046,162447017,2228234,0.02199115,0.03909538,0.032986727,40.0,0
162545752,162545735,2228234,0.017104229,0.032986727,0.025656343,40.0,0
162648002,162647985,2228234,0.029321535,0.031764995,0.018325958,40.0,0
162747396,162747370,2228234,0.026878074,0.03543019,0.02199115,40.0,0
162847327,162847298,2228234,0.02199115,0.036651917,0.023212882,40.0,0
163047681,163047662,2228234,0.020769421,0.032986727,0.03543019,40.0,0
163348705,163348688,2228234,0.025656343,0.051312685,0.029321535,40.0,0
163448085,163448069,2228234,0.020769421,0.032986727,0.031764995,40.0,0
163648991,163648974,2228234,0.018325958,0.045204032,0.028099803,40.0,0
163747670,163747654,2228234,0.029321535,0.030543266,0.030543266,40.0,0
164047855,164047835,2228234,0.034208458,0.024434611,0.031764995,40.0,0
164147973,164147957,2228234,0.032986727,0.025656343,0.026878074,40.0,0
164547070,164547053,2228234,0.024434611,0.029321535,0.023212882,40.0,0
165244880,165244864,2228234,0.020769421,0.025656343,0.032986727,40.0,0
165647419,165647403,2228234,0.028099803,0.030543266,0.020769421,40.0,0
166648425,166648408,2228234,0.026878074,0.030543266,0.024434611,40.0,0
167149626,167149610,2228234,0.01954769,0.029321535,0.031764995,40.0,0
167249766,167249733,2228234,0.025656343,0.028099803,0.03543019,40.0,0
168049122,168049105,2228234,0.015882498,0.036651917,0.02199115,40.0,0
168346543,168346527,2228234,0.028099803,0.028099803,0.025656343,40.0,0
169148369,169148346,2228234,0.013439037,0.028099803,0.031764995,40.0,0
169445963,169445947,2228234,0.013439037,0.03543019,0.034208458,40.0,0
169548636,169548613,2228234,0.020769421,0.036651917,0.026878074,40.0,0
169648679,169648656,2228234,0.0439823,0.04031711,0.03543019,40.0,0
169948745,169948729,2228234,0.028099803,0.046425764,0.029321535,40.0,0
170046399,170046382,2228234,0.015882498,0.037873648,0.023212882,40.0,0
170144769,170144753,2228234,0.045204032,0.032986727,0.030543266,40.0,0
170247026,170247009,2228234,0.045204032,0.034208458,0.023212882,40.0,0
170348960,170348943,2228234,0.026878074,0.031764995,0.018325958,40.0,0
170446557,170446541,2228234,0.031764995,0.037873648,0.020769421,40.0,0
170649213,170649188,2228234,0.04031711,0.037873648,0.034208458,40.0,0
170746717,170746700,2228234,0.012217306,0.029321535,0.024434611,40.0,0
171447181,171447164,2228234,0.0085521145,0.032986727,0.01954769,40.0,0
171548326,171548309,2228234,0.023212882,0.048869222,0.024434611,40.0,0
171648417,171648397,2228234,0.01954769,0.03543019,0.036651917,40.0,0
171747803,171747786,2228234,0.026878074,0.036651917,0.023212882,40.0,0
171844842,171844820,2228234,0.02199115,0.025656343,0.030543266,40.0,0
171948718,171948701,2228234,0.009773845,0.047647495,0.03543019,40.0,0
172047501,172047484,2228234,0.030543266,0.031764995,0.02199115,40.0,0
172147509,172147493,2228234,0.015882498,0.020769421,0.034208458,40.0,0
172249014,172248994,2228234,0.013439037,0.036651917,0.024434611,40.0,0
172348398,172348382,2228234,0.028099803,0.036651917,0.032986727,40.0,0
172647852,172647836,2228234,0.030543266,0.036651917,0.025656343,40.0,0
173544591,173544574,2228234,0.02199115,0.031764995,0.014660767,40.0,0
173848533,173848516,2228234,0.014660767,0.037873648,0.023212882,40.0,0
173947142,173947126,2228234,0.032986727,0.034208458,0.036651917,40.0,0
174547759,174547736,2228234,0.01954769,0.028099803,0.029321535,40.0,0
174747246,174747221,2228234,0.014660767,0.032986727,0.030543266,40.0,0
174848043,174848026,2228234,0.029321535,0.034208458,0.025656343,40.0,0
174946656,174946639,2228234,0.029321535,0.034208458,0.023212882,40.0,0
175047527,175047511,2228234,0.034208458,0.031764995,0.024434611,40.0,0
175147623,175147606,2228234,0.030543266,0.028099803,0.026878074,40.0,0
175245600,175245577,2228234,0.037873648,0.041538842,0.026878074,40.0,0
175447931,175447915,2228234,0.036651917,0.037873648,0.02199115,40.0,0
175647053,175647037,2228234,0.015882498,0.04031711,0.025656343,40.0,0
175748234,175748211,2228234,0.014660767,0.024434611,0.01954769,40.0,0
175847613,175847597,2228234,0.030543266,0.03543019,0.02199115,40.0,0
176747715,176747698,2228234,0.010995575,0.048869222,0.026878074,40.0,0
176945448,176945424,2228234,0.02199115,0.024434611,0.026878074,40.0,0
177045522,177045499,2228234,0.030543266,0.04276057,0.018325958,40.0,0
177147980,177147962,2228234,0.026878074,0.024434611,0.029321535,40.0,0
177246149,177246133,2228234,0.024434611,0.051312685,0.02199115,40.0,0
177548179,177548162,2228234,0.026878074,0.028099803,0.030543266,40.0,0
177848375,177848359,2228234,0.01954769,0.03543019,0.034208458,40.0,0
177948412,177948395,2228234,0.024434611,0.036651917,0.032986727,40.0,0
178044804,178044787,2228234,0.013439037,0.029321535,0.026878074,40.0,0
178148510,178148494,2228234,0.028099803,0.037873648,0.026878074,40.0,0
178248588,178248571,2228234,0.020769421,0.034208458,0.029321535,40.0,0
178345105,178345089,2228234,0.0024434612,0.046425764,0.023212882,40.0,0
178743850,178743834,2228234,0.012217306,0.03909538,0.02199115,40.0,0
178847093,178847070,2228234,0.034208458,0.03543019,0.029321535,40.0,0
179047939,179047922,2228234,0.024434611,0.017104229,0.028099803,40.0,0
179146590,179146568,2228234,0.026878074,0.03543019,0.030543266,40.0,0
179249165,179249149,2228234,0.025656343,0.036651917,0.025656343,40.0,0
179348251,179348234,2228234,0.030543266,0.04031711,0.026878074,40.0,0
179547738,179547722,2228234,0.028099803,0.030543266,0.026878074,40.0,0
179647134,179647111,2228234,0.020769421,0.041538842,0.034208458,40.0,0
179746982,179746956,2228234,0.031764995,0.031764995,0.01954769,40.0,0
180049660,180049644,2228234,0.014660767,0.034208458,0.03543019,40.0,0
180148349,180148331,2228234,0.01954769,0.02199115,0.023212882,40.0,0
180248433,180248417,2228234,0.018325958,0.045204032,0.028099803,40.0,0
180347832,180347816,2228234,0.015882498,0.031764995,0.029321535,40.0,0
180648133,180648117,2228234,0.02199115,0.037873648,0.026878074,40.0,0
181446787,181446770,2228234,0.031764995,0.04276057,0.031764995,40.0,0
181547988,181547972,2228234,0.023212882,0.034208458,0.028099803,40.0,0
181848159,181848143,2228234,0.032986727,0.020769421,0.037873648,40.0,0
182246860,182246844,2228234,0.034208458,0.03909538,0.028099803,40.0,0
182348549,182348533,2228234,0.029321535,0.045204032,0.024434611,40.0,0
182448544,182448528,2228234,0.020769421,0.051312685,0.024434611,40.0,0
182647270,182647247,2228234,0.0048869224,0.025656343,0.029321535,40.0,0
182748832,182748809,2228234,0.030543266,0.034208458,0.031764995,40.0,0
182845321,182845304,2228234,0.028099803,0.03909538,0.024434611,40.0,0
183349165,183349144,2228234,0.02199115,0.0439823,0.032986727,40.0,0
183546726,183546697,2228234,0.023212882,0.029321535,0.030543266,40.0,0
183649245,183649228,2228234,0.031764995,0.036651917,0.024434611,40.0,0
184149616,184149593,2228234,0.024434611,0.02199115,0.024434611,40.0,0
184349621,184349605,2228234,0.018325958,0.030543266,0.029321535,40.0,0
184547293,184547268,2228234,0.032986727,0.030543266,0.025656343,40.0,0
184647306,184647289,2228234,0.028099803,0.046425764,0.029321535,40.0,0
184749851,184749835,2228234,0.025656343,0.046425764,0.018325958,40.0,0
184849973,184849953,2228234,0.030543266,0.031764995,0.032986727,40.0,0
185050055,185050035,2228234,0.032986727,0.04031711,0.03543019,40.0,0
185150114,185150098,2228234,0.015882498,0.032986727,0.01954769,40.0,0
185347789,185347754,2228234,0.030543266,0.028099803,0.032986727,40.0,0
186048102,186048086,2228234,0.032986727,0.031764995,0.026878074,40.0,0
186148182,186148166,2228234,0.023212882,0.03909538,0.029321535,40.0,0
186248716,186248696,2228234,0.031764995,0.031764995,0.034208458,40.0,0
186448384,186448368,2228234,0.026878074,0.026878074,0.024434611,40.0,0
186548416,186548399,2228234,0.034208458,0.031764995,0.024434611,40.0,0
186644823,186644807,2228234,0.029321535,0.018325958,0.024434611,40.0,0
186748522,186748506,2228234,0.018325958,0.034208458,0.029321535,40.0,0
187248886,187248860,2228234,0.020769421,0.04031711,0.032986727,40.0,0
187343890,187343868,2228234,0.028099803,0.032986727,0.02199115,40.0,0
187548994,187548978,2228234,0.046425764,0.018325958,0.02199115,40.0,0
187647966,187647949,2228234,-0.017104229,0.026878074,0.0048869224,40.0,0
187748069,187748052,2228234,-0.010995575,0.01954769,0.034208458,40.0,0
188045512,188045493,2228234,0.032986727,0.029321535,0.026878074,40.0,0
188147751,188147734,2228234,0.025656343,0.032986727,0.023212882,40.0,0
188349472,188349455,2228234,0.04276057,0.046425764,0.034208458,40.0,0
189147537,189147514,2228234,0.034208458,0.03543019,0.015882498,40.0,0
189248153,189248130,2228234,0.037873648,0.036651917,0.032986727,40.0,0
189547747,189547731,2228234,0.015882498,0.03543019,0.032986727,40.0,0
189846603,189846587,2228234,0.023212882,0.030543266,0.034208458,40.0,0
189948032,189948009,2228234,0.030543266,0.028099803,0.025656343,40.0,0
190046796,190046780,2228234,0.020769421,0.03543019,0.026878074,40.0,0
190146910,190146887,2228234,0.02199115,0.03543019,0.029321535,40.0,0
190248219,190248197,2228234,0.032986727,0.031764995,0.023212882,40.0,0
190548433,190548404,2228234,0.020769421,0.029321535,0.031764995,40.0,0
190648486,190648462,2228234,0.02199115,0.03543019,0.034208458,40.0,0
190745870,190745853,2228234,0.028099803,0.028099803,0.020769421,40.0,0
190845992,190845967,2228234,0.023212882,0.03543019,0.028099803,40.0,0
191048546,191048529,2228234,0.029321535,0.036651917,0.037873648,40.0,0
191146094,191146078,2228234,0.024434611,0.029321535,0.029321535,40.0,0
191248771,191248754,2228234,0.026878074,0.03543019,0.03543019,40.0,0
191443816,191443800,2228234,0.028099803,0.04031711,0.028099803,40.0,0
191544720,191544703,2228234,0.028099803,0.029321535,0.024434611,40.0,0
191646967,191646948,2228234,0.02199115,0.031764995,0.024434611,40.0,0
191947282,191947258,2228234,0.031764995,0.034208458,0.023212882,40.0,0
192049220,192049197,2228234,0.028099803,0.024434611,0.024434611,40.0,0
192144256,192144219,2228234,0.0048869224,0.03909538,0.02199115,40.0,0
