timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
223562760,223561909,0.0027699105,0.00048271712,-0.00038017915
223565276,223564410,0.0022138476,-3.6817073e-05,-0.00053626683
223567761,223566911,0.0012840498,-0.00039106756,-0.00066857797
223570302,223569431,0.00024739586,-0.0004454967,-0.0008160014
223572780,223571925,-0.00059824076,-0.00032831862,-0.00095299503
223575286,223574417,-0.0011484642,-0.00024203649,-0.00094692706
223577786,223576922,-0.0014587471,-0.00014769418,-0.0007180774
223580306,223579433,-0.0015858173,4.5148958e-05,-0.00044137577
223582778,223581919,-0.001511186,0.00021743873,-0.00025819545
223585297,223584432,-0.0012790282,0.00028508616,-9.140531e-05
223587791,223586921,-0.0009205022,0.00023827344,9.1785725e-05
223610312,223609441,-0.00015129556,0.00022896494,0.00014480569
223612866,223611960,-0.0002791629,0.00029056327,0.00033285498
223615296,223614433,-0.00039864593,0.00035681183,0.00036231565
223617829,223616953,-0.00064007816,0.00040494866,0.00036691013
223620363,223619448,-0.0010035634,0.00042589186,0.00027843917
223622807,223621945,-0.0013514853,0.0003433011,4.473851e-05
223625320,223624453,-0.0015186798,0.00014896585,-0.0002675443
223627824,223626947,-0.0013114575,-1.4857898e-05,-0.00057635474
223630329,223629463,-0.00073721237,-9.4575305e-05,-0.00084372715
223632842,223631953,-5.4904493e-05,-4.6326797e-05,-0.0010442969
223635321,223634452,0.00040674585,9.486554e-05,-0.0010990234
223637859,223636960,0.00051877607,0.00014938023,-0.000936866
223640324,223639455,0.00036782268,5.9363498e-05,-0.0006815909
223655353,223654464,0.0007714968,0.0002594469,-0.0003284596
223657874,223656972,0.0011820043,0.00018312043,-0.00038281776
223660334,223659466,0.001532171,0.00014584714,-0.0003559918
223662837,223661983,0.0014680782,0.00021072985,-0.00029047992
223665353,223664482,0.000952225,0.00032933976,-0.0001923192
223667843,223666981,0.00024652667,0.0004205448,-9.854369e-05
223670351,223669474,-0.00044541858,0.00039413822,4.613019e-05
223672842,223671975,-0.00085207,0.00018561,0.00023070449
223675360,223674473,-0.00083760766,-6.2437764e-05,0.00029473743
223720385,223719509,0.0003303719,-0.00047485577,-0.00082111364
223722871,223722015,-9.943682e-05,-0.00030042607,-0.000674674
223725387,223724503,-0.0005542664,2.7033253e-05,-0.00047317264
223727874,223727013,-0.0009137279,0.0004201098,-0.00024218159
223730379,223729508,-0.00095852534,0.00056649913,-0.00013602801
223732861,223732009,-0.0008947852,0.0005018754,-0.00012860775
223735453,223734533,-0.0009868247,0.00051556516,-0.00012247989
223737863,223737013,-0.0009912475,0.0005921892,-0.00020768688
223740384,223739512,-0.00069415895,0.00059608015,-0.0004318302
223742883,223742029,-0.00029751513,0.00056168623,-0.0006176883
223745376,223744515,-8.652027e-06,0.0005090435,-0.0007493404
223747915,223747020,5.5758737e-05,0.00030251546,-0.00094227603
223787893,223787042,-0.00074245,-0.000113365444,-0.0010720569
223790402,223789546,-0.00063324795,-0.00023182135,-0.0010682661
223792910,223792056,-0.00052150624,-0.00027915364,-0.0010803698
223795401,223794545,-0.0002407541,-0.00021890822,-0.0010084626
223797973,223797060,3.6633206e-05,-4.041911e-05,-0.0008718183
223800524,223799556,0.00014113224,0.0002813992,-0.00072866434
223802922,223802064,0.00015536888,0.00066034816,-0.0004929522
223805457,223804566,0.00013390867,0.0009119245,-0.00028983972
223807914,223807060,0.00014479313,0.0010066619,-0.00017143387
223810423,223809559,0.000112490685,0.0010321742,-4.878351e-05
223812928,223812059,-1.5110887e-05,0.0010259049,-4.217126e-05
223815427,223814557,-3.6823956e-05,0.0009863446,-0.00018517661
223817962,223817061,9.966079e-05,0.0008762537,-0.0003419189
