timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
177362108,-31,32767,32767,32767,32767,32767
177367114,32767,32767,32767,32767,-34,32767
177372113,-24,32767,32767,32767,32767,32767
177377116,32767,32767,32767,32767,-29,32767
177382143,-15,32767,32767,32767,32767,32767
177387129,32767,32767,32767,32767,-15,32767
177392126,-8,32767,32767,32767,32767,32767
177407137,32767,32767,32767,32767,-4,32767
177412138,10,32767,32767,32767,32767,32767
177417158,32767,32767,32767,32767,10,32767
177422142,32767,32767,32767,32767,32767,32767
177427149,-32,32767,32767,32767,32767,32767
177467176,1,32767,32767,32767,32767,32767
177472173,32767,32767,32767,32767,-14,32767
177477174,10,32767,32767,32767,32767,32767
177482188,32767,32767,32767,32767,-8,32767
177487188,32767,32767,32767,32767,32767,32767
177492183,-32,32767,32767,32767,-3,32767
177497195,32767,32767,32767,32767,32767,32767
177502221,-25,32767,32767,32767,11,32767
177507195,32767,32767,32767,-10,32767,32767
177512195,-13,32767,32767,32767,32767,32767
177517211,32767,32767,32767,32767,-34,32767
177522258,-6,32767,32767,32767,32767,32767
177557221,-31,32767,32767,-7,-14,32767
177562279,32767,32767,32767,32767,32767,32767
177567237,-24,32767,32767,32767,-9,32767
177572235,32767,32767,32767,32767,32767,32767
177577237,-15,32767,32767,32767,-4,32767
177582243,32767,32767,32767,32767,32767,32767
177587241,-7,32767,32767,32767,9,32767
177592248,32767,32767,32767,32767,32767,32767
177597259,1,32767,32767,32767,10,32767
177602261,32767,32767,32767,32767,32767,32767
177607271,10,32767,32767,-4,11,32767
177612260,32767,32767,32767,32767,32767,32767
177667318,32767,32767,32767,1,32767,32767
177672296,11,32767,32767,32767,-9,32767
177677299,32767,32767,32767,32767,32767,32767
177682310,32767,32767,32767,32767,-5,32767
177687300,-33,32767,32767,32767,32767,32767
177692396,32767,32767,32767,32767,0,32767
177697346,-25,32767,32767,32767,32767,32767
177702315,32767,32767,32767,32767,11,32767
177717314,-7,32767,32767,11,-29,32767
177722320,32767,32767,32767,32767,32767,32767
177727320,0,32767,32767,32767,-15,32767
177732332,32767,32767,32767,32767,32767,32767
177737333,10,32767,32767,32767,-14,32767
177812372,32767,32767,32767,32767,-13,32767
177817383,-30,32767,32767,32767,32767,32767
177822378,32767,32767,32767,32767,-9,32767
177827378,-22,32767,32767,32767,32767,32767
177832383,32767,32767,32767,-34,-4,32767
177837401,-14,32767,32767,32767,32767,32767
177842390,32767,32767,32767,32767,12,32767
177852395,32767,32767,32767,32767,32767,32767
177857401,2,32767,32767,32767,-34,32767
177862433,32767,32767,32767,32767,32767,32767
177867412,10,32767,32767,32767,-29,32767
177917434,32767,32767,32767,32767,10,32767
177922452,1,32767,32767,32767,32767,32767
177927437,32767,32767,32767,32767,11,32767
177932447,12,32767,32767,-29,32767,32767
177937446,32767,32767,32767,32767,32767,32767
177942449,32767,32767,32767,32767,-33,32767
177947481,-31,32767,32767,32767,32767,32767
177957458,-23,32767,32767,32767,32767,32767
177962465,32767,32767,32767,32767,-15,32767
177967463,-14,32767,32767,32767,32767,32767
177972476,32767,32767,32767,32767,-15,32767
177977469,-5,32767,32767,32767,32767,32767
178022495,-24,32767,32767,32767,11,32767
178027495,32767,32767,32767,32767,32767,32767
178032532,-15,32767,32767,32767,11,32767
178037501,32767,32767,32767,32767,32767,32767
178042514,-7,32767,32767,-13,32767,32767
178047506,32767,32767,32767,32767,-34,32767
178052512,0,32767,32767,32767,32767,32767
178057516,32767,32767,32767,32767,-30,32767
178062518,10,32767,32767,32767,32767,32767
178067521,32767,32767,32767,32767,-15,32767
178127559,10,32767,32767,32767,32767,32767
178132559,32767,32767,32767,32767,-15,32767
178137559,32767,32767,32767,32767,32767,32767
178142570,-32,32767,32767,32767,-15,32767
178147565,32767,32767,32767,32767,32767,32767
178152584,-24,32767,32767,-8,-15,32767
178157574,32767,32767,32767,32767,32767,32767
178162576,-15,32767,32767,32767,-9,32767
178167579,32767,32767,32767,32767,32767,32767
178172592,-7,32767,32767,32767,-3,32767
178177586,32767,32767,32767,32767,32767,32767
178227612,-15,32767,32767,32767,-30,32767
178232636,32767,32767,32767,32767,32767,32767
178237620,-8,32767,32767,32767,-16,32767
178242625,32767,32767,32767,32767,32767,32767
178247623,1,32767,32767,32767,-9,32767
178252630,32767,32767,32767,-3,32767,32767
178292673,-15,32767,32767,32767,32767,32767
178297656,32767,32767,32767,32767,32767,32767
178302655,-7,32767,32767,32767,-34,32767
178307656,32767,32767,32767,32767,32767,32767
178312706,0,32767,32767,1,-30,32767
178357687,-15,32767,32767,32767,32767,32767
178362690,32767,32767,32767,14,-4,32767
178367693,-7,32767,32767,32767,32767,32767
178372710,32767,32767,32767,32767,9,32767
178377713,0,32767,32767,32767,32767,32767
178382711,32767,32767,32767,32767,10,32767
178407719,32767,32767,32767,32767,32767,32767
178412723,-24,32767,32767,32767,32767,32767
178417728,32767,32767,32767,-27,-30,32767
178422725,-15,32767,32767,32767,32767,32767
178427728,32767,32767,32767,32767,-15,32767
178462757,32767,32767,32767,32767,32767,32767
178467754,-31,32767,32767,32767,10,32767
178472776,32767,32767,32767,32767,32767,32767
178477755,-24,32767,32767,-26,11,32767
178482763,32767,32767,32767,32767,32767,32767
178487763,-15,32767,32767,32767,32767,32767
178507785,1,32767,32767,32767,32767,32767
178512784,32767,32767,32767,32767,-24,32767
178517780,10,32767,32767,32767,32767,32767
178522789,32767,32767,32767,32767,-14,32767
178527827,32767,32767,32767,32767,32767,32767
178562811,-8,32767,32767,32767,11,32767
178567813,32767,32767,32767,32767,32767,32767
178572818,0,32767,32767,32767,32767,32767
178577816,32767,32767,32767,32767,-35,32767
178582825,10,32767,32767,32767,32767,32767
178587825,32767,32767,32767,32767,-30,32767
178617839,-15,32767,32767,32767,-4,32767
178622842,32767,32767,32767,32767,32767,32767
178627856,-7,32767,32767,32767,10,32767
178632850,32767,32767,32767,32767,32767,32767
178637850,1,32767,32767,32767,11,32767
178677886,32767,32767,32767,32767,32767,32767
178682877,-15,32767,32767,32767,-14,32767
178687887,32767,32767,32767,32767,32767,32767
178692883,-7,32767,32767,32767,-9,32767
178697885,32767,32767,32767,-10,32767,32767
178702891,1,32767,32767,32767,-3,32767
178707902,32767,32767,32767,32767,32767,32767
178737916,-27,32767,32767,32767,32767,32767
178742912,32767,32767,32767,32767,32767,32767
178747915,-19,32767,32767,32767,-35,32767
178752918,32767,32767,32767,32767,32767,32767
178757930,-9,32767,32767,-8,-30,32767
178762924,32767,32767,32767,32767,32767,32767
178832967,-2,32767,32767,32767,32767,32767
178837974,32767,32767,32767,32767,0,32767
178842981,6,32767,32767,32767,32767,32767
178847973,32767,32767,32767,32767,10,32767
178852976,32767,32767,32767,32767,32767,32767
178857988,-35,32767,32767,0,11,32767
179048093,32767,32767,32767,32767,-1,32767
179053134,-35,32767,32767,32767,32767,32767
179058099,32767,32767,32767,32767,10,32767
179063106,-26,32767,32767,32767,32767,32767
179103126,5,32767,32767,32767,-27,32767
179108133,32767,32767,32767,32767,32767,32767
179113128,32767,32767,32767,32767,-15,32767
179118131,-35,32767,32767,32767,32767,32767
179123137,32767,32767,32767,32767,-15,32767
179128139,-27,32767,32767,32767,32767,32767
179133139,32767,32767,32767,-26,-12,32767
179153153,32767,32767,32767,32767,-3,32767
179158156,1,32767,32767,32767,32767,32767
179163160,32767,32767,32767,32767,10,32767
179168161,10,32767,32767,32767,32767,32767
179173163,32767,32767,32767,32767,10,32767
179218213,32767,32767,32767,32767,-16,32767
179223230,1,32767,32767,32767,32767,32767
179228195,32767,32767,32767,32767,-15,32767
179233198,11,32767,32767,32767,32767,32767
179238229,32767,32767,32767,32767,-15,32767
179243233,32767,32767,32767,-11,32767,32767
179248206,-33,32767,32767,32767,-14,32767
179253209,32767,32767,32767,32767,32767,32767
179258216,-25,32767,32767,32767,-13,32767
179263219,32767,32767,32767,32767,32767,32767
179268218,-15,32767,32767,32767,-8,32767
179273221,32767,32767,32767,32767,32767,32767
179313248,-32,32767,32767,32767,32767,32767
179318264,32767,32767,32767,32767,32767,32767
179323257,-23,32767,32767,32767,-34,32767
179328268,32767,32767,32767,32767,32767,32767
179333250,-14,32767,32767,32767,-29,32767
179338321,32767,32767,32767,32767,32767,32767
179348269,32767,32767,32767,32767,32767,32767
179353271,2,32767,32767,32767,-15,32767
179358283,32767,32767,32767,32767,32767,32767
179363275,11,32767,32767,32767,-14,32767
179368273,32767,32767,32767,32767,32767,32767
179408335,-7,32767,32767,32767,-35,32767
179413297,32767,32767,32767,32767,32767,32767
179418321,0,32767,32767,32767,-30,32767
179423311,32767,32767,32767,32767,32767,32767
179428312,10,32767,32767,32767,-16,32767
179433337,32767,32767,32767,32767,32767,32767
179438320,32767,32767,32767,32767,-14,32767
179483361,1,32767,32767,32767,-28,32767
179488355,32767,32767,32767,32767,32767,32767
179493359,12,32767,32767,32767,-15,32767
179498377,32767,32767,32767,32767,32767,32767
179503358,32767,32767,32767,14,-14,32767
179538380,-6,32767,32767,32767,32767,32767
179543381,32767,32767,32767,32767,10,32767
179548381,2,32767,32767,32767,32767,32767
179553404,32767,32767,32767,32767,10,32767
179558405,10,32767,32767,32767,32767,32767
179563400,32767,32767,32767,32767,10,32767
179583405,-25,32767,32767,32767,32767,32767
179588405,32767,32767,32767,32767,-30,32767
179593417,-15,32767,32767,32767,32767,32767
179598423,32767,32767,32767,32767,-16,32767
179603416,-8,32767,32767,32767,32767,32767
179638442,-33,32767,32767,32767,-4,32767
179643440,32767,32767,32767,32767,32767,32767
179648447,-24,32767,32767,32767,10,32767
179653446,32767,32767,32767,32767,32767,32767
179658454,-15,32767,32767,32767,11,32767
179663455,32767,32767,32767,32767,32767,32767
179678462,1,32767,32767,32767,32767,32767
179683465,32767,32767,32767,32767,-15,32767
179688465,10,32767,32767,-29,32767,32767
179693478,32767,32767,32767,32767,-15,32767
179698477,32767,32767,32767,32767,32767,32767
179748498,32767,32767,32767,32767,32767,32767
179753513,10,32767,32767,32767,10,32767
179758506,32767,32767,32767,32767,32767,32767
179763528,32767,32767,32767,32767,32767,32767
179768515,-32,32767,32767,32767,-35,32767
179773517,32767,32767,32767,32767,32767,32767
179813539,32767,32767,32767,32767,32767,32767
179818546,11,32767,32767,32767,10,32767
179823551,32767,32767,32767,32767,32767,32767
179828545,32767,32767,32767,32767,10,32767
179833551,-32,32767,32767,32767,32767,32767
179883580,11,32767,32767,32767,-15,32767
179888590,32767,32767,32767,32767,32767,32767
179893583,32767,32767,32767,32767,-15,32767
179898596,-32,32767,32767,-7,32767,32767
179903607,32767,32767,32767,32767,-11,32767
179908601,-25,32767,32767,32767,32767,32767
179913595,32767,32767,32767,32767,-4,32767
179918606,-16,32767,32767,32767,32767,32767
179923608,32767,32767,32767,32767,0,32767
179928607,-8,32767,32767,32767,32767,32767
179933608,32767,32767,32767,32767,10,32767
179938631,1,32767,32767,32767,32767,32767
180023662,32767,32767,32767,32767,32767,32767
180028663,-32,32767,32767,32767,32767,32767
180033667,32767,32767,32767,32767,-30,32767
180038668,-24,32767,32767,32767,32767,32767
180043674,32767,32767,32767,32767,-24,32767
180048683,-13,32767,32767,32767,32767,32767
180053690,32767,32767,32767,32767,-15,32767
180058688,-5,32767,32767,13,32767,32767
180063685,32767,32767,32767,32767,-14,32767
180068692,2,32767,32767,32767,32767,32767
180073725,32767,32767,32767,32767,-11,32767
180133732,0,32767,32767,32767,32767,32767
180138726,32767,32767,32767,32767,-31,32767
180143732,11,32767,32767,32767,32767,32767
180148732,32767,32767,32767,32767,-25,32767
180153745,32767,32767,32767,32767,32767,32767
180158745,-31,32767,32767,32767,-14,32767
180163743,32767,32767,32767,32767,32767,32767
180173758,32767,32767,32767,-32,32767,32767
180178755,-14,32767,32767,32767,0,32767
180183786,32767,32767,32767,32767,32767,32767
180188757,-5,32767,32767,32767,10,32767
180253793,-6,32767,32767,32767,-4,32767
180258802,32767,32767,32767,32767,32767,32767
180263813,1,32767,32767,32767,0,32767
180268805,32767,32767,32767,32767,32767,32767
180273805,10,32767,32767,-28,10,32767
180278807,32767,32767,32767,32767,32767,32767
180283814,32767,32767,32767,32767,10,32767
180288813,-32,32767,32767,32767,32767,32767
180293825,32767,32767,32767,32767,11,32767
180298822,-25,32767,32767,32767,32767,32767
180303826,32767,32767,32767,32767,32767,32767
180343849,32767,32767,32767,32767,32767,32767
180348843,32767,32767,32767,32767,-11,32767
180353851,-32,32767,32767,32767,32767,32767
180358854,32767,32767,32767,32767,-5,32767
180363861,-24,32767,32767,32767,32767,32767
180368860,32767,32767,32767,32767,-1,32767
180373863,-15,32767,32767,32767,32767,32767
180383873,-7,32767,32767,-12,32767,32767
180388872,32767,32767,32767,32767,32767,32767
180393890,1,32767,32767,32767,-30,32767
180398877,32767,32767,32767,32767,32767,32767
180403902,10,32767,32767,32767,-25,32767
180463919,32767,32767,32767,32767,9,32767
180468918,11,32767,32767,32767,32767,32767
180473922,32767,32767,32767,32767,10,32767
180478924,32767,32767,32767,32767,32767,32767
180483930,-32,32767,32767,32767,32767,32767
180488930,32767,32767,32767,32767,-36,32767
180493944,-24,32767,32767,-7,32767,32767
180508942,32767,32767,32767,32767,-26,32767
180513947,-5,32767,32767,32767,32767,32767
180518948,32767,32767,32767,32767,-14,32767
180523951,3,32767,32767,32767,32767,32767
180528953,32767,32767,32767,32767,-6,32767
180563974,32767,32767,32767,32767,32767,32767
180568977,-14,32767,32767,32767,32767,32767
180573980,32767,32767,32767,32767,-35,32767
180579003,-7,32767,32767,32767,32767,32767
180583997,32767,32767,32767,32767,-30,32767
180588989,1,32767,32767,32767,32767,32767
180593992,32767,32767,32767,-1,-25,32767
180599001,11,32767,32767,32767,32767,32767
180603999,32767,32767,32767,32767,-14,32767
180609000,32767,32767,32767,32767,32767,32767
180614013,-30,32767,32767,32767,-15,32767
180619021,32767,32767,32767,32767,32767,32767
180654026,0,32767,32767,11,9,32767
180659038,32767,32767,32767,32767,32767,32767
180664036,10,32767,32767,32767,10,32767
180669042,32767,32767,32767,32767,32767,32767
180674038,32767,32767,32767,32767,32767,32767
180679045,-32,32767,32767,32767,-36,32767
180694059,32767,32767,32767,32767,32767,32767
180699057,-15,32767,32767,32767,-27,32767
180704058,32767,32767,32767,32767,32767,32767
180709067,-7,32767,32767,-27,-15,32767
180714070,32767,32767,32767,32767,32767,32767
180804116,32767,32767,32767,32767,-27,32767
180809117,-31,32767,32767,32767,32767,32767
180814120,32767,32767,32767,32767,-14,32767
180819129,-24,32767,32767,-27,32767,32767
180824126,32767,32767,32767,32767,-7,32767
180829129,-15,32767,32767,32767,32767,32767
180834132,32767,32767,32767,32767,-2,32767
180839146,-7,32767,32767,32767,32767,32767
180844138,32767,32767,32767,32767,10,32767
180849148,1,32767,32767,32767,32767,32767
180854143,32767,32767,32767,32767,10,32767
180864151,32767,32767,32767,32767,32767,32767
180979218,0,32767,32767,32767,32767,32767
180984230,32767,32767,32767,32767,-16,32767
180989227,10,32767,32767,-13,32767,32767
180994238,32767,32767,32767,32767,-14,32767
180999244,32767,32767,32767,32767,32767,32767
181004249,-33,32767,32767,32767,-12,32767
181009250,32767,32767,32767,32767,32767,32767
181014263,-24,32767,32767,32767,-7,32767
181019252,32767,32767,32767,32767,32767,32767
181024258,-15,32767,32767,32767,-3,32767
181029262,32767,32767,32767,32767,32767,32767
181034274,-7,32767,32767,32767,10,32767
181039254,32767,32767,32767,-11,32767,32767
181044263,1,32767,32767,32767,10,32767
181049250,32767,32767,32767,32767,32767,32767
181089288,-14,32767,32767,32767,-33,32767
181094304,32767,32767,32767,32767,32767,32767
181099341,-7,32767,32767,-6,-29,32767
181104317,32767,32767,32767,32767,32767,32767
181109322,1,32767,32767,32767,-16,32767
181114294,32767,32767,32767,32767,32767,32767
181119314,10,32767,32767,32767,-16,32767
181124313,32767,32767,32767,32767,32767,32767
181164326,-6,32767,32767,32767,32767,32767
181169335,32767,32767,32767,32767,32767,32767
181174332,1,32767,32767,32767,-33,32767
181179342,32767,32767,32767,32767,32767,32767
181184338,10,32767,32767,32767,-28,32767
181189346,32767,32767,32767,32767,32767,32767
181194343,32767,32767,32767,32767,-14,32767
181224379,32767,32767,32767,32767,10,32767
181229387,-7,32767,32767,32767,32767,32767
181234374,32767,32767,32767,32767,10,32767
181239395,1,32767,32767,32767,32767,32767
181274396,-24,32767,32767,32767,32767,32767
181279392,32767,32767,32767,32767,-15,32767
181284409,-15,32767,32767,32767,32767,32767
181289401,32767,32767,32767,32767,-15,32767
181294404,-8,32767,32767,32767,32767,32767
181299406,32767,32767,32767,32767,-15,32767
181304415,0,32767,32767,32767,32767,32767
181369438,2,32767,32767,32767,32767,32767
181374450,32767,32767,32767,32767,-29,32767
181379459,10,32767,32767,32767,32767,32767
181384456,32767,32767,32767,32767,-15,32767
181389460,32767,32767,32767,32767,32767,32767
181439485,32767,32767,32767,32767,32767,32767
181444491,11,32767,32767,32767,11,32767
181449495,32767,32767,32767,32767,32767,32767
181454494,32767,32767,32767,32767,11,32767
181459497,-32,32767,32767,32767,32767,32767
181464503,32767,32767,32767,32767,32767,32767
181484511,32767,32767,32767,32767,32767,32767
181489514,-8,32767,32767,32767,-25,32767
181494520,32767,32767,32767,32767,32767,32767
181499529,1,32767,32767,32767,-15,32767
181504523,32767,32767,32767,32767,32767,32767
181549551,32767,32767,32767,32767,32767,32767
181554555,-7,32767,32767,32767,-34,32767
181559555,32767,32767,32767,32767,32767,32767
181564558,1,32767,32767,32767,-30,32767
181569564,32767,32767,32767,32767,32767,32767
181574567,10,32767,32767,32767,-24,32767
181579567,32767,32767,32767,32767,32767,32767
181594579,32767,32767,32767,32767,-14,32767
181599590,-24,32767,32767,32767,32767,32767
181604637,32767,32767,32767,32767,-11,32767
181609585,-15,32767,32767,32767,32767,32767
181614590,32767,32767,32767,32767,-4,32767
181664624,-24,32767,32767,32767,32767,32767
181669627,32767,32767,32767,32767,-31,32767
181674625,-15,32767,32767,32767,32767,32767
181679625,32767,32767,32767,32767,-25,32767
181684632,-7,32767,32767,-8,32767,32767
181689638,32767,32767,32767,32767,-16,32767
181719658,-32,32767,32767,32767,-5,32767
181724655,32767,32767,32767,32767,32767,32767
181729655,-24,32767,32767,32767,0,32767
181734657,32767,32767,32767,32767,32767,32767
181739670,-15,32767,32767,32767,10,32767
181839719,32767,32767,32767,32767,32767,32767
181844732,32767,32767,32767,1,10,32767
181849725,-32,32767,32767,32767,32767,32767
181854752,32767,32767,32767,32767,10,32767
181859748,-24,32767,32767,32767,32767,32767
181864736,32767,32767,32767,32767,32767,32767
181869736,-14,32767,32767,32767,-37,32767
181889748,2,32767,32767,32767,-26,32767
181894757,32767,32767,32767,32767,32767,32767
181899756,11,32767,32767,32767,-15,32767
181904757,32767,32767,32767,15,32767,32767
181909764,32767,32767,32767,32767,-15,32767
181974801,32767,32767,32767,32767,32767,32767
181979804,-32,32767,32767,32767,32767,32767
181984806,32767,32767,32767,32767,-32,32767
181989812,-24,32767,32767,32767,32767,32767
181994814,32767,32767,32767,32767,-27,32767
181999833,-15,32767,32767,32767,32767,32767
182004815,32767,32767,32767,32767,-15,32767
182009818,-7,32767,32767,32767,32767,32767
182014821,32767,32767,32767,32767,-13,32767
182019828,1,32767,32767,32767,32767,32767
182024830,32767,32767,32767,32767,-13,32767
182029837,10,32767,32767,-27,32767,32767
182064850,-15,32767,32767,32767,10,32767
182069864,32767,32767,32767,32767,32767,32767
182074856,-7,32767,32767,32767,12,32767
182079863,32767,32767,32767,32767,32767,32767
182084869,1,32767,32767,32767,32767,32767
182089865,32767,32767,32767,-27,-33,32767
182099874,32767,32767,32767,32767,-27,32767
182104874,32767,32767,32767,32767,32767,32767
182109877,-30,32767,32767,32767,-14,32767
182114886,32767,32767,32767,32767,32767,32767
182119886,-22,32767,32767,32767,-7,32767
182159908,10,32767,32767,32767,12,32767
182164917,32767,32767,32767,32767,32767,32767
182169915,32767,32767,32767,32767,32767,32767
182174914,-33,32767,32767,32767,-33,32767
182179922,32767,32767,32767,32767,32767,32767
182184924,-25,32767,32767,32767,-28,32767
182189923,32767,32767,32767,32767,32767,32767
182254961,32767,32767,32767,32767,32767,32767
182259975,-15,32767,32767,32767,-33,32767
182264967,32767,32767,32767,32767,32767,32767
182269979,-6,32767,32767,32767,-27,32767
182309993,32767,32767,32767,-7,10,32767
182315001,-23,32767,32767,32767,32767,32767
182320000,32767,32767,32767,32767,9,32767
182325012,-15,32767,32767,32767,32767,32767
182330009,32767,32767,32767,32767,10,32767
182335012,-8,32767,32767,32767,32767,32767
182340011,32767,32767,32767,32767,32767,32767
182345023,1,32767,32767,32767,-33,32767
182350023,32767,32767,32767,32767,32767,32767
182355024,10,32767,32767,32767,-28,32767
182360036,32767,32767,32767,-6,32767,32767
182410059,1,32767,32767,-2,32767,32767
182415059,32767,32767,32767,32767,10,32767
182420077,10,32767,32767,32767,32767,32767
182425061,32767,32767,32767,32767,10,32767
182430085,32767,32767,32767,32767,32767,32767
182435070,-32,32767,32767,32767,32767,32767
182440071,32767,32767,32767,32767,-38,32767
182445073,-24,32767,32767,32767,32767,32767
182450100,32767,32767,32767,32767,-34,32767
182455089,-14,32767,32767,32767,32767,32767
182460128,32767,32767,32767,32767,-29,32767
182490099,32767,32767,32767,32767,-3,32767
182495105,32767,32767,32767,32767,32767,32767
182500112,-33,32767,32767,32767,9,32767
182505108,32767,32767,32767,32767,32767,32767
182510120,-25,32767,32767,32767,11,32767
182515117,32767,32767,32767,32767,32767,32767
182530122,-8,32767,32767,32767,32767,32767
182535139,32767,32767,32767,32767,-33,32767
182540162,1,32767,32767,32767,32767,32767
182545137,32767,32767,32767,32767,-28,32767
182550138,10,32767,32767,32767,32767,32767
182645196,32767,32767,32767,32767,32767,32767
182650201,-18,32767,32767,32767,-15,32767
182655195,32767,32767,32767,32767,32767,32767
182660200,-9,32767,32767,32767,-15,32767
182665195,32767,32767,32767,32767,32767,32767
182670227,-1,32767,32767,32767,-14,32767
182675209,32767,32767,32767,32767,32767,32767
182685213,32767,32767,32767,-28,32767,32767
182690237,32767,32767,32767,32767,10,32767
182695219,-34,32767,32767,32767,32767,32767
182700226,32767,32767,32767,32767,32767,32767
182705231,-26,32767,32767,32767,-34,32767
182750282,32767,32767,32767,32767,32767,32767
182755257,32767,32767,32767,32767,-8,32767
182760258,-34,32767,32767,32767,32767,32767
182765269,32767,32767,32767,32767,-3,32767
182770282,-26,32767,32767,32767,32767,32767
182775286,32767,32767,32767,32767,10,32767
182780262,-18,32767,32767,32767,32767,32767
182790318,-10,32767,32767,32767,-34,32767
182795293,32767,32767,32767,-12,32767,32767
182800294,-1,32767,32767,32767,-28,32767
182805292,32767,32767,32767,32767,32767,32767
182810287,6,32767,32767,32767,-14,32767
182840321,32767,32767,32767,32767,9,32767
182845327,-19,32767,32767,-10,32767,32767
182850319,32767,32767,32767,32767,10,32767
182855315,-9,32767,32767,32767,32767,32767
182860315,32767,32767,32767,32767,10,32767
182865321,-1,32767,32767,32767,32767,32767
182885340,32767,32767,32767,32767,32767,32767
182890343,-35,32767,32767,32767,32767,32767
182895345,32767,32767,32767,-6,-34,32767
182900342,-27,32767,32767,32767,32767,32767
182905352,32767,32767,32767,32767,-29,32767
183070460,6,32767,32767,32767,11,32767
183075444,32767,32767,32767,32767,32767,32767
183080444,32767,32767,32767,32767,32767,32767
183085450,-34,32767,32767,32767,-34,32767
183090450,32767,32767,32767,32767,32767,32767
183095455,-26,32767,32767,32767,-29,32767
183100458,32767,32767,32767,32767,32767,32767
183105462,-18,32767,32767,32767,-24,32767
183110471,32767,32767,32767,32767,32767,32767
183115467,-9,32767,32767,32767,-15,32767
183120473,32767,32767,32767,-27,32767,32767
183125476,-1,32767,32767,32767,-14,32767
183130476,32767,32767,32767,32767,32767,32767
183135486,7,32767,32767,32767,-10,32767
183185509,32767,32767,32767,32767,10,32767
183190524,0,32767,32767,32767,32767,32767
183195519,32767,32767,32767,32767,10,32767
183200514,10,32767,32767,32767,32767,32767
183205517,32767,32767,32767,32767,10,32767
183210544,32767,32767,32767,32767,32767,32767
183215523,-32,32767,32767,32767,32767,32767
183220526,32767,32767,32767,32767,-31,32767
183225531,-25,32767,32767,32767,32767,32767
183230534,32767,32767,32767,32767,-26,32767
183235544,-15,32767,32767,32767,32767,32767
183305585,32767,32767,32767,32767,32767,32767
183310586,-7,32767,32767,32767,32767,32767
183315581,32767,32767,32767,32767,-36,32767
183320601,0,32767,32767,32767,32767,32767
183325608,32767,32767,32767,32767,-32,32767
183330599,11,32767,32767,32767,32767,32767
183335602,32767,32767,32767,32767,-27,32767
183340601,32767,32767,32767,-25,32767,32767
183345601,-32,32767,32767,32767,-16,32767
183350602,32767,32767,32767,32767,32767,32767
183355606,-24,32767,32767,32767,-15,32767
183360615,32767,32767,32767,32767,32767,32767
183390625,32767,32767,32767,32767,32767,32767
183395637,12,32767,32767,32767,11,32767
183400635,32767,32767,32767,-11,32767,32767
183405637,32767,32767,32767,32767,32767,32767
183410652,-31,32767,32767,32767,-31,32767
183415643,32767,32767,32767,32767,32767,32767
183420646,-23,32767,32767,32767,-26,32767
183425646,32767,32767,32767,32767,32767,32767
183550732,-25,32767,32767,32767,32767,32767
183555722,32767,32767,32767,32767,-16,32767
183560725,-15,32767,32767,-3,32767,32767
183565739,32767,32767,32767,32767,-15,32767
183570741,-7,32767,32767,32767,32767,32767
183575733,32767,32767,32767,32767,-13,32767
183580734,0,32767,32767,32767,32767,32767
183585742,32767,32767,32767,32767,-8,32767
183590747,11,32767,32767,32767,32767,32767
183595749,32767,32767,32767,32767,-3,32767
183600763,32767,32767,32767,32767,32767,32767
183640784,32767,32767,32767,32767,-33,32767
183645812,0,32767,32767,32767,32767,32767
183650781,32767,32767,32767,32767,-28,32767
183655803,10,32767,32767,32767,32767,32767
183660786,32767,32767,32767,14,-15,32767
183665795,32767,32767,32767,32767,32767,32767
183680795,-24,32767,32767,32767,-13,32767
183685802,32767,32767,32767,32767,32767,32767
183690807,-15,32767,32767,32767,-9,32767
183695807,32767,32767,32767,32767,32767,32767
183700817,-8,32767,32767,32767,-4,32767
183725835,32767,32767,32767,32767,32767,32767
183730828,32767,32767,32767,32767,11,32767
183735831,-31,32767,32767,32767,32767,32767
183740832,32767,32767,32767,32767,32767,32767
183745833,-23,32767,32767,32767,-34,32767
183750830,32767,32767,32767,32767,32767,32767
183775854,1,32767,32767,-31,-14,32767
183780863,32767,32767,32767,32767,32767,32767
183785856,10,32767,32767,32767,-14,32767
183790859,32767,32767,32767,32767,32767,32767
183795872,32767,32767,32767,32767,-9,32767
184011013,32767,32767,32767,32767,-29,32767
184015991,-17,32767,32767,32767,32767,32767
184020994,32767,32767,32767,32767,-15,32767
184026010,-10,32767,32767,32767,32767,32767
184031014,32767,32767,32767,32767,-15,32767
184036003,-2,32767,32767,32767,32767,32767
184041012,32767,32767,32767,32767,-14,32767
184061017,-35,32767,32767,32767,-4,32767
184066020,32767,32767,32767,32767,32767,32767
184071064,-28,32767,32767,32767,10,32767
184076026,32767,32767,32767,32767,32767,32767
184081029,-19,32767,32767,32767,32767,32767
184116049,32767,32767,32767,32767,-15,32767
184121052,32767,32767,32767,32767,32767,32767
184126055,-34,32767,32767,32767,-14,32767
184131068,32767,32767,32767,32767,32767,32767
184136065,-27,32767,32767,32767,-9,32767
184141064,32767,32767,32767,32767,32767,32767
184156086,-9,32767,32767,32767,10,32767
184161078,32767,32767,32767,32767,32767,32767
184166088,-2,32767,32767,32767,10,32767
184171094,32767,32767,32767,32767,32767,32767
184176083,6,32767,32767,32767,11,32767
184211115,-19,32767,32767,32767,-25,32767
