timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
204428005,0,0.0,0.0,0.0,0.0,-29.289743,3.2243716e-07,3.31982e-07,0.0,0.021427745,-0.000661991,-0.02640115,-0.054219272,6.448743e-05,6.63964e-05,0.0,-0.0024276574,-0.022855189,-0.03658267,-0.12584642,0.0002478313,0.0,0.10492134,0.3054654,0.5323673,0.17515908,0.1464389,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
204528064,0,0.0,0.0,0.0,0.0,-29.293587,3.2243716e-07,3.31982e-07,0.0,0.021696271,5.5061515e-05,-0.025735121,-0.051785134,6.448743e-05,6.63964e-05,0.0,0.009696688,0.0073520765,0.05502675,-0.12589118,0.0002478313,0.0,0.10641098,0.2916848,0.5376618,0.16996765,0.14734608,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
204628123,0,0.0,0.0,0.0,0.0,-29.298063,3.2243716e-07,3.31982e-07,0.0,0.021264965,0.00014991553,-0.025959188,-0.051073667,6.448743e-05,6.63964e-05,0.0,0.019658893,-0.02004536,0.020508662,-0.12591071,0.0002478313,0.0,0.10396576,0.30546728,0.53665596,0.17515618,0.14717446,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
204828253,0,0.0,0.0,0.0,0.0,-29.311304,3.2243716e-07,3.31982e-07,0.0,0.02026224,0.0006253409,-0.026470734,-0.05398397,6.448743e-05,6.63964e-05,0.0,-0.0100345975,0.018270718,-9.696968e-05,-0.12602374,0.0002478313,0.0,0.1,0.3054685,0.5346288,0.17515323,0.14682545,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
205028369,0,0.0,0.0,0.0,0.0,-29.327871,3.2243716e-07,3.31982e-07,0.0,0.019348644,0.0015946005,-0.029290754,-0.061386026,6.448743e-05,6.63964e-05,0.0,0.017950222,0.014262319,-0.0091085145,-0.1260704,0.0002478313,0.0,0.1,0.30546933,0.53893954,0.17515293,0.14756204,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
205128427,0,0.0,0.0,0.0,0.0,-29.338316,3.2243716e-07,3.31982e-07,0.0,0.019055704,0.002182611,-0.03079656,-0.06671281,6.448743e-05,6.63964e-05,0.0,0.011230861,-0.016033491,-0.0044544055,-0.1260717,0.0002478313,0.0,0.1,0.2916877,0.53792626,0.16996254,0.14738867,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
205228481,0,0.0,0.0,0.0,0.0,-29.347385,3.2243716e-07,3.31982e-07,0.0,0.01856455,0.0015001062,-0.031376623,-0.06923786,6.448743e-05,6.63964e-05,0.0,0.017252635,0.0032927378,-0.05835217,-0.12610915,0.0002478313,0.0,0.10055351,0.30547,0.53693455,0.17515633,0.14722061,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
205728782,0,0.0,0.0,0.0,0.0,-29.379591,3.2243716e-07,3.31982e-07,0.0,0.018094763,0.0014557098,-0.03650049,-0.069747746,6.448743e-05,6.63964e-05,0.0,-0.0055322004,-0.009578682,0.004104516,-0.12626354,0.0002478313,0.0,0.1036129,0.29168972,0.5383281,0.16996916,0.14746478,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
205928930,0,0.0,0.0,0.0,0.0,-29.39057,3.2243716e-07,3.31982e-07,0.0,0.01769446,0.0021208324,-0.0370779,-0.067039944,6.448743e-05,6.63964e-05,0.0,-0.005988115,0.020993074,0.009854234,-0.12637313,0.0002478313,0.0,0.10750198,0.2916907,0.5362782,0.16997379,0.14710893,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
206329138,0,0.0,0.0,0.0,0.0,-29.417437,3.2243716e-07,3.31982e-07,0.0,0.017439267,0.0017006956,-0.03908995,-0.0679631,6.448743e-05,6.63964e-05,0.0,-0.016049236,-0.02285938,0.0065222136,-0.12652624,0.0002478313,0.0,0.11000061,0.2916924,0.53854424,0.1699717,0.14748901,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
206629318,0,0.0,0.0,0.0,0.0,-29.43274,3.2243716e-07,3.31982e-07,0.0,0.016253283,0.0011664244,-0.03880223,-0.06284353,6.448743e-05,6.63964e-05,0.0,0.016154474,0.028860454,0.031241098,-0.12664074,0.0002478313,0.0,0.111213684,0.30547604,0.5355457,0.17516017,0.14697608,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
206829432,0,0.0,0.0,0.0,0.0,-29.440042,3.2243716e-07,3.31982e-07,0.0,0.01604504,0.0009050734,-0.03923258,-0.058137156,6.448743e-05,6.63964e-05,0.0,0.028956465,-0.027351426,-0.012164433,-0.12670855,0.0002478313,0.0,0.11291504,0.3054759,0.53359854,0.17515653,0.1466458,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
206929507,0,0.0,0.0,0.0,0.0,-29.443102,3.2243716e-07,3.31982e-07,0.0,0.015884176,0.00066604506,-0.039854355,-0.05596655,6.448743e-05,6.63964e-05,0.0,0.03494193,-0.034431998,0.024270128,-0.1266984,0.0002478313,0.0,0.11499405,0.29169306,0.53890526,0.1699613,0.14755215,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
207029563,0,0.0,0.0,0.0,0.0,-29.445053,3.2243716e-07,3.31982e-07,0.0,0.014911455,0.0004476073,-0.04016352,-0.052696537,6.448743e-05,6.63964e-05,0.0,-0.014343866,-0.025818842,-0.015268486,-0.12673916,0.0002478313,0.0,0.11788368,0.30547562,0.5378677,0.1751577,0.1473711,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
207129613,0,0.0,0.0,0.0,0.0,-29.445812,3.2243716e-07,3.31982e-07,0.0,0.014587409,0.00023249704,-0.040575016,-0.04871949,6.448743e-05,6.63964e-05,0.0,0.0066494704,-0.025212811,0.018453293,-0.12676153,0.0002478313,0.0,0.11859703,0.2916931,0.5368259,0.16997011,0.14718854,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
207229685,0,0.0,0.0,0.0,0.0,-29.447193,3.2243716e-07,3.31982e-07,0.0,0.01430171,-9.147192e-05,-0.03941536,-0.044311054,6.448743e-05,6.63964e-05,0.0,0.022255842,-0.03067489,0.035414632,-0.12677282,0.0002478313,0.0,0.11506462,0.30547616,0.5358071,0.17516725,0.147012,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
207329726,0,0.0,0.0,0.0,0.0,-29.448788,3.2243716e-07,3.31982e-07,0.0,0.014562301,-0.00028740815,-0.03856445,-0.0408167,6.448743e-05,6.63964e-05,0.0,0.019902857,-0.016883602,-0.016605508,-0.12678294,0.0002478313,0.0,0.11969185,0.2916938,0.5347835,0.16997589,0.14683375,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
207429793,0,0.0,0.0,0.0,0.0,-29.449512,3.2243716e-07,3.31982e-07,0.0,0.014033644,-0.00026113915,-0.037762932,-0.036975414,6.448743e-05,6.63964e-05,0.0,-0.0043501705,-0.036500435,-0.0033786143,-0.12682097,0.0002478313,0.0,0.118024826,0.3054772,0.53375536,0.1751676,0.14665397,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
207729962,0,0.0,0.0,0.0,0.0,-29.451061,3.2243716e-07,3.31982e-07,0.0,0.014403341,-0.0011348007,-0.036188904,-0.027663907,6.448743e-05,6.63964e-05,0.0,0.044593252,-0.009129021,0.016694019,-0.12689857,0.0002478313,0.0,0.11089325,0.29169473,0.53704065,0.16996926,0.14721416,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
207830021,0,0.0,0.0,0.0,0.0,-29.455093,3.2243716e-07,3.31982e-07,0.0,0.014484642,-0.0016377377,-0.0363928,-0.029349174,6.448743e-05,6.63964e-05,0.0,0.0009786434,-0.011134919,-0.038854368,-0.12691563,0.0002478313,0.0,0.10492134,0.30547774,0.5360371,0.17516193,0.14704223,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
207930081,0,0.0,0.0,0.0,0.0,-29.460436,3.2243716e-07,3.31982e-07,0.0,0.014210428,-0.001986805,-0.036967676,-0.032467484,6.448743e-05,6.63964e-05,0.0,-0.004210133,-0.0015371433,0.018565971,-0.12693524,0.0002478313,0.0,0.10500908,0.29169476,0.53505516,0.1699719,0.14687574,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
208230263,0,0.0,0.0,0.0,0.0,-29.47412,3.2243716e-07,3.31982e-07,0.0,0.014413463,-0.003169233,-0.03818758,-0.037071902,6.448743e-05,6.63964e-05,0.0,-0.014813725,-0.008578496,-0.009627027,-0.12697743,0.0002478313,0.0,0.11298752,0.30547804,0.5382521,0.17516547,0.14741005,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
208620497,0,0.0,0.0,0.0,0.0,-29.484068,3.2243716e-07,3.31982e-07,0.0,0.013785291,-0.0034720583,-0.03680724,-0.03270229,6.448743e-05,6.63964e-05,0.0,-0.0036915762,-0.0036971814,-0.008369688,-0.12704198,0.0002478313,0.0,0.10981941,0.30407065,0.53903925,0.17463982,0.14751098,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
208720566,0,0.0,0.0,0.0,0.0,-29.48782,3.2243716e-07,3.31982e-07,0.0,0.014449731,-0.003737396,-0.0369327,-0.03343323,6.448743e-05,6.63964e-05,0.0,0.01654325,-0.0137016615,0.00067180913,-0.12708251,0.0002478313,0.0,0.106910706,0.2903524,0.5379614,0.16945416,0.14732207,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
208820630,0,0.0,0.0,0.0,0.0,-29.491678,3.2243716e-07,3.31982e-07,0.0,0.014000075,-0.0040805205,-0.03712621,-0.034263827,6.448743e-05,6.63964e-05,0.0,0.02176307,0.008402341,-0.050400816,-0.1271003,0.0002478313,0.0,0.108385086,0.30407053,0.5368812,0.17464037,0.14713225,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
208920687,0,0.0,0.0,0.0,0.0,-29.494583,3.2243716e-07,3.31982e-07,0.0,0.013779648,-0.0048580295,-0.036795933,-0.03354562,6.448743e-05,6.63964e-05,0.0,0.04800691,0.0050472384,0.006443797,-0.12712696,0.0002478313,0.0,0.1055603,0.2903523,0.5357987,0.16945116,0.1469416,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
209120802,0,0.0,0.0,0.0,0.0,-29.504465,3.2243716e-07,3.31982e-07,0.0,0.013537442,-0.0044888635,-0.036804933,-0.036662854,6.448743e-05,6.63964e-05,0.0,-0.017860217,0.005136838,-0.011947722,-0.1272089,0.0002478313,0.0,0.10924721,0.29035214,0.53370684,0.16945055,0.14657941,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
209220848,0,0.0,0.0,0.0,0.0,-29.507801,3.2243716e-07,3.31982e-07,0.0,0.013626599,-0.0038492985,-0.03675202,-0.036373086,6.448743e-05,6.63964e-05,0.0,0.027852546,-0.018090019,0.027497668,-0.12726596,0.0002478313,0.0,0.10741806,0.30407014,0.5389751,0.17463534,0.14747803,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
209721145,0,0.0,0.0,0.0,0.0,-29.5208,3.2243716e-07,3.31982e-07,0.0,0.011707516,-0.006430978,-0.035524577,-0.031882185,6.448743e-05,6.63964e-05,0.0,0.00046934086,-0.00041090694,-0.006905646,-0.12741183,0.0002478313,0.0,0.11187172,0.29035038,0.5338677,0.16944534,0.14661162,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
209821204,0,0.0,0.0,0.0,0.0,-29.523212,3.2243716e-07,3.31982e-07,0.0,0.011709153,-0.006147478,-0.034912866,-0.030666096,6.448743e-05,6.63964e-05,0.0,0.00074854185,0.00032034758,0.027896695,-0.1274593,0.0002478313,0.0,0.10813141,0.30406782,0.5328757,0.17462826,0.14644493,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
209921266,0,0.0,0.0,0.0,0.0,-29.527023,3.2243716e-07,3.31982e-07,0.0,0.012069675,-0.0067574917,-0.03545867,-0.032036707,6.448743e-05,6.63964e-05,0.0,0.0115840435,0.015773978,-0.006695711,-0.12748744,0.0002478313,0.0,0.10348129,0.2903497,0.53815603,0.1694442,0.14734884,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
210421564,0,0.0,0.0,0.0,0.0,-29.565424,3.2243716e-07,3.31982e-07,0.0,0.0116938865,-0.008048887,-0.038207702,-0.052614458,6.448743e-05,6.63964e-05,0.0,0.0012117795,-0.039564237,0.007285065,-0.12761892,0.0002478313,0.0,0.10238266,0.30406544,0.53950626,0.17462406,0.14759584,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
210621683,0,0.0,0.0,0.0,0.0,-29.57749,3.2243716e-07,3.31982e-07,0.0,0.01194632,-0.00875182,-0.038657244,-0.054187797,6.448743e-05,6.63964e-05,0.0,-0.0076351417,-0.001163377,0.024810804,-0.12767267,0.0002478313,0.0,0.1018219,0.30406436,0.5373829,0.17462379,0.14722762,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
210721743,0,0.0,0.0,0.0,0.0,-29.58374,3.2243716e-07,3.31982e-07,0.0,0.011861312,-0.008964829,-0.039210774,-0.055369414,6.448743e-05,6.63964e-05,0.0,0.017188394,-0.007228293,-0.012978968,-0.12768905,0.0002478313,0.0,0.10437584,0.29034668,0.5362766,0.16944085,0.14703098,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
210821806,0,0.0,0.0,0.0,0.0,-29.592867,3.2243716e-07,3.31982e-07,0.0,0.011958767,-0.008985177,-0.039356213,-0.058891986,6.448743e-05,6.63964e-05,0.0,-0.0006884935,-0.020444207,0.030275244,-0.12770109,0.0002478313,0.0,0.1,0.30406347,0.53519577,0.17462362,0.1468411,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
211422156,0,0.0,0.0,0.0,0.0,-29.671019,3.2243716e-07,3.31982e-07,0.0,0.013022426,-0.009214701,-0.052255496,-0.10276041,6.448743e-05,6.63964e-05,0.0,0.0040602456,0.010082719,-0.038402747,-0.12778579,0.0002478313,0.0,0.1,0.30406195,0.535131,0.17463064,0.14681597,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
211922460,0,0.0,0.0,0.0,0.0,-29.740665,3.2243716e-07,3.31982e-07,0.0,0.012736843,-0.01181371,-0.062140517,-0.12151675,6.448743e-05,6.63964e-05,0.0,-0.015884183,0.009466026,0.006851961,-0.12789044,0.0002478313,0.0,0.10472679,0.29034638,0.53598315,0.16945548,0.14693853,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
212622874,0,0.0,0.0,0.0,0.0,-29.830715,3.2243716e-07,3.31982e-07,0.0,0.012404624,-0.011237192,-0.072151,-0.13076298,6.448743e-05,6.63964e-05,0.0,0.004768415,0.012229116,-0.013466944,-0.12802163,0.0002478313,0.0,0.104278564,0.3040675,0.5345459,0.17464226,0.14666407,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
212923053,0,0.0,0.0,0.0,0.0,-29.871082,3.2243716e-07,3.31982e-07,0.0,0.012701719,-0.0102864625,-0.07662483,-0.1340371,6.448743e-05,6.63964e-05,0.0,0.0037853506,-0.03280948,0.019467685,-0.12806949,0.0002478313,0.0,0.11594391,0.29035106,0.53759176,0.16946189,0.14718033,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
213623469,0,0.0,0.0,0.0,0.0,-29.954775,3.2243716e-07,3.31982e-07,0.0,0.014260195,-0.0064829406,-0.08796986,-0.13461022,6.448743e-05,6.63964e-05,0.0,0.020260949,0.018056527,-0.03410951,-0.12813756,0.0002478313,0.0,0.11465263,0.30407387,0.53626996,0.17466418,0.1469519,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
213723536,0,0.0,0.0,0.0,0.0,-29.968536,3.2243716e-07,3.31982e-07,0.0,0.014122631,-0.006210558,-0.08984029,-0.13641654,6.448743e-05,6.63964e-05,0.0,0.0010871976,-0.008273081,0.008285484,-0.12813745,0.0002478313,0.0,0.11154175,0.2903564,0.5352047,0.16948393,0.14677224,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
213823589,0,0.0,0.0,0.0,0.0,-29.983053,3.2243716e-07,3.31982e-07,0.0,0.014077206,-0.006592412,-0.092589244,-0.13963461,6.448743e-05,6.63964e-05,0.0,-0.012107379,-0.008669821,-0.017151026,-0.12814908,0.0002478313,0.0,0.11271095,0.30407667,0.53416395,0.17467281,0.14659867,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
214023714,0,0.0,0.0,0.0,0.0,-30.010586,3.2243716e-07,3.31982e-07,0.0,0.015076322,-0.0058644004,-0.09568564,-0.14159422,6.448743e-05,6.63964e-05,0.0,0.013180003,-0.017586816,0.022653239,-0.12819141,0.0002478313,0.0,0.114341736,0.30407974,0.538359,0.17467935,0.14731982,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
214524003,0,0.0,0.0,0.0,0.0,-30.0651,3.2243716e-07,3.31982e-07,0.0,0.016396727,-0.0038927384,-0.1007904,-0.13138616,6.448743e-05,6.63964e-05,0.0,0.016698873,-0.0028003133,-0.00017987318,-0.1282737,0.0002478313,0.0,0.12560081,0.29036674,0.53926814,0.16949819,0.14747724,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
214624063,0,0.0,0.0,0.0,0.0,-30.073832,3.2243716e-07,3.31982e-07,0.0,0.015566374,-0.003116944,-0.10099962,-0.12724711,6.448743e-05,6.63964e-05,0.0,0.00999741,-0.013358577,-0.0041046855,-0.12826309,0.0002478313,0.0,0.13075829,0.30408862,0.538193,0.1746904,0.14729632,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
214724122,0,0.0,0.0,0.0,0.0,-30.081802,3.2243716e-07,3.31982e-07,0.0,0.016155886,-0.0026116394,-0.10056397,-0.12216108,6.448743e-05,6.63964e-05,0.0,0.01916475,0.022782885,-0.0023436097,-0.12824784,0.0002478313,0.0,0.13144875,0.2903692,0.53714323,0.16950041,0.14712168,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
214824182,0,0.0,0.0,0.0,0.0,-30.08868,3.2243716e-07,3.31982e-07,0.0,0.015899025,-0.0028919466,-0.10036521,-0.116822146,6.448743e-05,6.63964e-05,0.0,0.015410352,-0.007454942,0.00023587549,-0.12825853,0.0002478313,0.0,0.13387299,0.30409127,0.53609073,0.17469236,0.14694564,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
214924279,0,0.0,0.0,0.0,0.0,-30.09466,3.2243716e-07,3.31982e-07,0.0,0.015947752,-0.0023737007,-0.09942822,-0.110519975,6.448743e-05,6.63964e-05,0.0,0.017866649,-0.0021506508,-0.00814046,-0.12822767,0.0002478313,0.0,0.13075638,0.29037127,0.53506225,0.16949704,0.14677545,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
215224424,0,0.0,0.0,0.0,0.0,-30.112692,3.2243716e-07,3.31982e-07,0.0,0.015374812,-0.00088432676,-0.09855062,-0.096831895,6.448743e-05,6.63964e-05,0.0,0.03348528,0.0057367166,-0.016519288,-0.12823334,0.0002478313,0.0,0.12991714,0.30409428,0.5382639,0.17468584,0.14733416,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
215324483,0,0.0,0.0,0.0,0.0,-30.118122,3.2243716e-07,3.31982e-07,0.0,0.0155654475,-0.00042228453,-0.09845102,-0.092932686,6.448743e-05,6.63964e-05,0.0,0.022322657,0.02707517,0.0019598196,-0.12822217,0.0002478313,0.0,0.13150978,0.29037347,0.53718626,0.16949557,0.14715089,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
215524618,0,0.0,0.0,0.0,0.0,-30.127241,3.2243716e-07,3.31982e-07,0.0,0.014652209,0.0017180372,-0.09685221,-0.08340929,6.448743e-05,6.63964e-05,0.0,0.0031296331,-0.00082085177,0.0032619196,-0.12820017,0.0002478313,0.0,0.13492012,0.29037392,0.535079,0.16949236,0.14679587,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
215824781,0,0.0,0.0,0.0,0.0,-30.139963,3.2243716e-07,3.31982e-07,0.0,0.014662635,0.0033508877,-0.09433315,-0.071466066,6.448743e-05,6.63964e-05,0.0,0.008300459,-0.001832394,0.014366992,-0.12818797,0.0002478313,0.0,0.1304264,0.30409554,0.53825986,0.17467964,0.14734742,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
215924841,0,0.0,0.0,0.0,0.0,-30.144043,3.2243716e-07,3.31982e-07,0.0,0.014570638,0.0036566732,-0.09415054,-0.06879479,6.448743e-05,6.63964e-05,0.0,0.012604522,0.030582866,-0.0070650247,-0.12814619,0.0002478313,0.0,0.12941742,0.29037395,0.53721094,0.16948557,0.14717138,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
216024895,0,0.0,0.0,0.0,0.0,-30.147717,3.2243716e-07,3.31982e-07,0.0,0.014021992,0.0033484409,-0.09325514,-0.06534724,6.448743e-05,6.63964e-05,0.0,-0.00031160083,-0.022484327,0.010456661,-0.12813,0.0002478313,0.0,0.12832642,0.30409506,0.5361857,0.17467049,0.14700116,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
216124965,0,0.0,0.0,0.0,0.0,-30.150114,3.2243716e-07,3.31982e-07,0.0,0.014150152,0.0035784058,-0.09209096,-0.060725678,6.448743e-05,6.63964e-05,0.0,0.014112216,-0.008084161,0.016723428,-0.12812692,0.0002478313,0.0,0.1325798,0.29037333,0.5351837,0.16948397,0.14683652,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
216425137,0,0.0,0.0,0.0,0.0,-30.163225,3.2243716e-07,3.31982e-07,0.0,0.014349738,0.0053160586,-0.08929162,-0.055544287,6.448743e-05,6.63964e-05,0.0,0.0030648701,0.0008625757,0.01262174,-0.1281446,0.0002478313,0.0,0.11927223,0.30409294,0.53846467,0.17466244,0.14741142,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
216525197,0,0.0,0.0,0.0,0.0,-30.16953,3.2243716e-07,3.31982e-07,0.0,0.014589225,0.0054253237,-0.08914384,-0.056662247,6.448743e-05,6.63964e-05,0.0,0.027383367,0.011097731,-0.052633762,-0.12813441,0.0002478313,0.0,0.120508194,0.29037115,0.5374093,0.1694742,0.14723228,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
216625282,0,0.0,0.0,0.0,0.0,-30.174839,3.2243716e-07,3.31982e-07,0.0,0.014835281,0.0054374905,-0.08783413,-0.055543922,6.448743e-05,6.63964e-05,0.0,-0.004151388,-0.0013568093,0.029336266,-0.128147,0.0002478313,0.0,0.1219883,0.3040913,0.53635114,0.17466055,0.14705174,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
216725319,0,0.0,0.0,0.0,0.0,-30.180784,3.2243716e-07,3.31982e-07,0.0,0.014310828,0.0056428732,-0.08871767,-0.05727016,6.448743e-05,6.63964e-05,0.0,0.021126302,-0.007849369,-0.01082031,-0.12815349,0.0002478313,0.0,0.119501114,0.29036963,0.53531694,0.16947013,0.1468771,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
216925439,0,0.0,0.0,0.0,0.0,-30.194431,3.2243716e-07,3.31982e-07,0.0,0.013179701,0.0060995985,-0.088190734,-0.059760455,6.448743e-05,6.63964e-05,0.0,-0.008000266,0.0025370398,-0.024503434,-0.12816258,0.0002478313,0.0,0.11329079,0.29036787,0.5332652,0.16947012,0.14653063,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
217125558,0,0.0,0.0,0.0,0.0,-30.20748,3.2243716e-07,3.31982e-07,0.0,0.013217681,0.0055461563,-0.08760178,-0.060784034,6.448743e-05,6.63964e-05,0.0,0.008186277,0.014367654,0.035625845,-0.12819381,0.0002478313,0.0,0.12055588,0.2903664,0.5375067,0.16946737,0.14725977,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
217325677,0,0.0,0.0,0.0,0.0,-30.218601,3.2243716e-07,3.31982e-07,0.0,0.014017897,0.0060361656,-0.08597782,-0.059176967,6.448743e-05,6.63964e-05,0.0,0.015256737,0.031036764,0.0034368378,-0.12822582,0.0002478313,0.0,0.114406586,0.29036483,0.5354865,0.16946216,0.1469227,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
217425737,0,0.0,0.0,0.0,0.0,-30.226274,3.2243716e-07,3.31982e-07,0.0,0.014359855,0.005646517,-0.085719556,-0.060957454,6.448743e-05,6.63964e-05,0.0,-0.00029225348,-0.017962849,0.028984917,-0.12824425,0.0002478313,0.0,0.11179733,0.3040838,0.5344961,0.17464517,0.14675844,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
217525796,0,0.0,0.0,0.0,0.0,-30.233965,3.2243716e-07,3.31982e-07,0.0,0.014650378,0.00561916,-0.08427901,-0.061429873,6.448743e-05,6.63964e-05,0.0,0.03173022,-0.012301434,0.008582474,-0.1282466,0.0002478313,0.0,0.11542702,0.29036292,0.5335274,0.1694589,0.14659938,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
217625865,0,0.0,0.0,0.0,0.0,-30.242535,3.2243716e-07,3.31982e-07,0.0,0.01460185,0.005860028,-0.08380238,-0.063629024,6.448743e-05,6.63964e-05,0.0,-0.001887845,0.0157244,-0.004237675,-0.12824394,0.0002478313,0.0,0.10725212,0.3040815,0.5325527,0.17463888,0.14643782,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
217725919,0,0.0,0.0,0.0,0.0,-30.253218,3.2243716e-07,3.31982e-07,0.0,0.015276114,0.00519805,-0.08493334,-0.069155745,6.448743e-05,6.63964e-05,0.0,0.004040281,-0.008307415,-0.073151946,-0.12823074,0.0002478313,0.0,0.105005264,0.29036072,0.5378389,0.16944811,0.14734438,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
217926040,0,0.0,0.0,0.0,0.0,-30.28367,3.2243716e-07,3.31982e-07,0.0,0.014703096,0.0049592354,-0.08725536,-0.08695828,6.448743e-05,6.63964e-05,0.0,-0.0062342673,0.00082555774,-0.020301247,-0.12823138,0.0002478313,0.0,0.1,0.29035798,0.5358995,0.16944319,0.14702588,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
218026093,0,0.0,0.0,0.0,0.0,-30.299685,3.2243716e-07,3.31982e-07,0.0,0.015130455,0.004858962,-0.0881446,-0.094937384,6.448743e-05,6.63964e-05,0.0,-0.0031771106,-0.0041832803,-0.0038833139,-0.12821496,0.0002478313,0.0,0.1,0.3040755,0.5349206,0.17462926,0.14686294,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
